X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
1275;593;0.6641318;0.5496995;0.6641318;0.5496995;674.8;0.3583995;True;5/24/2025 12:52:53 AM:99;1748037173099;;
966;593;0.5035928;0.54954;0.3861461;0.5421449;674.9;0.3588666;True;5/24/2025 12:52:53 AM:209;1748037173209;;
950;515;0.4952826;0.47757;0.4730975;0.345437;674.9;0.360256;True;5/24/2025 12:52:53 AM:313;1748037173313;;
919;440;0.4790211;0.407441;0.4373276;0.2718056;674.9;0.3608177;True;5/24/2025 12:52:53 AM:416;1748037173416;;
917;501;0.4776289;0.464208;0.4635306;0.5887455;675.0;0.3595653;True;5/24/2025 12:52:53 AM:498;1748037173498;;
925;479;0.4819233;0.4441216;0.5131775;0.3568771;675.0;0.3600999;True;5/24/2025 12:52:53 AM:578;1748037173578;;
920;475;0.4795983;0.4405074;0.4587815;0.3883472;675.0;0.3600364;True;5/24/2025 12:52:53 AM:643;1748037173643;;
930;470;0.4844649;0.4358574;0.5157458;0.3806676;675.0;0.3605106;True;5/24/2025 12:52:53 AM:739;1748037173739;;
930;470;0.4844742;0.4352123;0.4942867;0.3936013;675.0;0.360572;True;5/24/2025 12:52:53 AM:806;1748037173806;;
930;469;0.4845325;0.4349388;0.4929016;0.4021004;674.9;0.3589202;True;5/24/2025 12:52:53 AM:894;1748037173894;;
930;432;0.4846509;0.4005074;0.4968368;0.2608368;674.8;0.3607333;True;5/24/2025 12:52:53 AM:949;1748037173949;;
998;431;0.519868;0.3999381;0.6152055;0.3814526;674.6;0.3611362;True;5/24/2025 12:52:54 AM:4;1748037174004;;
1054;426;0.5493739;0.3944619;0.6401685;0.3213211;674.5;0.3613151;True;5/24/2025 12:52:54 AM:53;1748037174053;;
1054;424;0.5493596;0.3927266;0.5482401;0.3393025;674.3;0.360124;True;5/24/2025 12:52:54 AM:110;1748037174110;;
987;409;0.5143634;0.3791168;0.4222862;0.2743673;674.1;0.3615537;True;5/24/2025 12:52:54 AM:161;1748037174161;;
928;399;0.4834227;0.3698723;0.398115;0.2753313;673.9;0.3604403;True;5/24/2025 12:52:54 AM:213;1748037174213;;
909;399;0.473721;0.3703333;0.4200777;0.3758683;673.8;0.3604344;True;5/24/2025 12:52:54 AM:258;1748037174258;;
891;408;0.464467;0.3786816;0.4122931;0.4309907;673.6;0.3597165;True;5/24/2025 12:52:54 AM:306;1748037174306;;
858;419;0.446979;0.3886393;0.3746703;0.45248;673.5;0.3611594;True;5/24/2025 12:52:54 AM:355;1748037174355;;
834;428;0.43454;0.3967677;0.3706782;0.4595194;673.3;0.36106;True;5/24/2025 12:52:54 AM:403;1748037174403;;
832;442;0.4338392;0.4097185;0.4127966;0.4910654;673.3;0.3595505;True;5/24/2025 12:52:54 AM:456;1748037174456;;
835;422;0.4351254;0.3910698;0.4504145;0.2969903;673.1;0.361351;True;5/24/2025 12:52:54 AM:505;1748037174505;;
819;423;0.4267225;0.392031;0.3740168;0.4155104;673.0;0.3609091;True;5/24/2025 12:52:54 AM:557;1748037174557;;
819;417;0.4266799;0.3863034;0.4252073;0.3307269;672.9;0.3606382;True;5/24/2025 12:52:54 AM:604;1748037174604;;
818;417;0.4261978;0.3863585;0.4073495;0.3906165;672.8;0.360635;True;5/24/2025 12:52:54 AM:647;1748037174647;;
809;417;0.4214707;0.386356;0.377639;0.3856267;672.8;0.3601911;True;5/24/2025 12:52:54 AM:697;1748037174697;;
817;419;0.4260038;0.3883969;0.4570737;0.4218655;672.8;0.3588832;True;5/24/2025 12:52:54 AM:746;1748037174746;;
816;424;0.4250388;0.392871;0.4030839;0.445486;672.8;0.3595233;True;5/24/2025 12:52:54 AM:796;1748037174796;;
822;427;0.4283257;0.3961786;0.4547265;0.4446024;672.8;0.3606437;True;5/24/2025 12:52:54 AM:851;1748037174851;;
797;451;0.4155977;0.4181708;0.3523604;0.5356223;672.8;0.3599831;True;5/24/2025 12:52:54 AM:898;1748037174898;;
811;443;0.422789;0.4111052;0.4655775;0.359768;672.8;0.3597064;True;5/24/2025 12:52:54 AM:949;1748037174949;;
856;485;0.4460045;0.4495583;0.5250159;0.5914869;672.7;0.3597492;True;5/24/2025 12:52:54 AM:999;1748037174999;;
859;485;0.4474494;0.4496096;0.4697767;0.4528604;672.6;0.3586016;True;5/24/2025 12:52:55 AM:46;1748037175046;;
864;485;0.4500184;0.4497581;0.4820125;0.4663387;672.6;0.3585958;True;5/24/2025 12:52:55 AM:91;1748037175091;;
857;494;0.4464331;0.4578389;0.4171098;0.5295607;672.5;0.3595264;True;5/24/2025 12:52:55 AM:142;1748037175142;;
850;494;0.4429203;0.4580079;0.4105742;0.4675147;672.5;0.3591233;True;5/24/2025 12:52:55 AM:192;1748037175192;;
833;500;0.4342773;0.4636218;0.382984;0.5277727;672.5;0.3590603;True;5/24/2025 12:52:55 AM:243;1748037175243;;
855;494;0.445574;0.4577495;0.4997592;0.4102982;672.5;0.3589901;True;5/24/2025 12:52:55 AM:292;1748037175292;;
854;491;0.4449006;0.4546797;0.428457;0.4181806;672.6;0.3596984;True;5/24/2025 12:52:55 AM:342;1748037175342;;
832;485;0.4337732;0.4499331;0.3744026;0.3998285;672.7;0.3588338;True;5/24/2025 12:52:55 AM:392;1748037175392;;
814;464;0.424119;0.4301026;0.3649715;0.324151;672.8;0.3589698;True;5/24/2025 12:52:55 AM:439;1748037175439;;
801;467;0.4175182;0.4324208;0.3649703;0.4638726;672.8;0.3600068;True;5/24/2025 12:52:55 AM:486;1748037175486;;
801;488;0.4176346;0.4521754;0.4196621;0.5505329;672.9;0.3600077;True;5/24/2025 12:52:55 AM:536;1748037175536;;
775;474;0.4037011;0.43902;0.3338124;0.3564126;673.0;0.3594806;True;5/24/2025 12:52:55 AM:585;1748037175585;;
616;437;0.3210269;0.4053793;0.1783263;0.2716744;672.9;0.361259;True;5/24/2025 12:52:55 AM:632;1748037175632;;
525;408;0.2737037;0.378482;0.1741893;0.2580554;672.8;0.3598121;True;5/24/2025 12:52:55 AM:682;1748037175682;;
469;365;0.2447417;0.3385018;0.1687352;0.1936707;672.7;0.3612959;True;5/24/2025 12:52:55 AM:731;1748037175731;;
506;358;0.2638159;0.3321088;0.3485967;0.2641525;672.6;0.3607718;True;5/24/2025 12:52:55 AM:780;1748037175780;;
469;362;0.2447881;0.3355989;0.1826399;0.370386;672.5;0.3619374;True;5/24/2025 12:52:55 AM:831;1748037175831;;
471;383;0.2457574;0.355116;0.27433;0.451084;672.4;0.3618717;True;5/24/2025 12:52:55 AM:880;1748037175880;;
474;376;0.2469099;0.3487885;0.2784805;0.2873407;672.3;0.3613236;True;5/24/2025 12:52:55 AM:927;1748037175927;;
474;375;0.2469268;0.3480302;0.2680739;0.3200699;672.3;0.3613199;True;5/24/2025 12:52:55 AM:969;1748037175969;;
470;367;0.245015;0.3406742;0.2283313;0.270198;672.3;0.3611427;True;5/24/2025 12:52:56 AM:19;1748037176019;;
462;367;0.2411052;0.3405036;0.2114996;0.3318659;672.2;0.3615019;True;5/24/2025 12:52:56 AM:67;1748037176067;;
445;365;0.2319398;0.3381689;0.1847521;0.292777;672.2;0.361054;True;5/24/2025 12:52:56 AM:121;1748037176121;;
446;364;0.2324085;0.3379462;0.2447197;0.3268552;672.2;0.3616195;True;5/24/2025 12:52:56 AM:172;1748037176172;;
