X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
719;587;0.3749307;0.5443277;0.3749307;0.5443277;497.5;0.3643561;True;5/17/2025 3:13:01 PM:998;1747483981998;;
779;628;0.405809;0.5822965;0.4716692;0.6828242;497.2;0.368314;True;5/17/2025 3:13:02 PM:105;1747483982105;;
876;629;0.4564883;0.5825159;0.5376682;0.5909826;496.9;0.3689817;True;5/17/2025 3:13:02 PM:219;1747483982219;;
868;632;0.4524164;0.5855977;0.4290696;0.6250151;496.5;0.3682662;True;5/17/2025 3:13:02 PM:323;1747483982323;;
792;635;0.4129198;0.588139;0.33143;0.6325212;496.2;0.3654874;True;5/17/2025 3:13:02 PM:404;1747483982404;;
750;635;0.3909934;0.5883101;0.3268205;0.6182441;495.9;0.3646048;True;5/17/2025 3:13:02 PM:484;1747483982484;;
699;629;0.3641036;0.5825995;0.2859959;0.5436677;495.5;0.3650112;True;5/17/2025 3:13:02 PM:551;1747483982551;;
634;639;0.33064;0.5920065;0.2411127;0.6646436;495.0;0.3635341;True;5/17/2025 3:13:02 PM:610;1747483982610;;
577;643;0.3009376;0.5958571;0.2103198;0.6543423;494.4;0.3581489;True;5/17/2025 3:13:02 PM:661;1747483982661;;
557;660;0.2904685;0.6118944;0.232549;0.7180902;493.8;0.3546993;True;5/17/2025 3:13:02 PM:711;1747483982711;;
527;687;0.2749901;0.6367171;0.2050375;0.7645968;493.1;0.3540841;True;5/17/2025 3:13:02 PM:761;1747483982761;;
501;704;0.2613594;0.6523531;0.1963456;0.7579386;492.4;0.3519848;True;5/17/2025 3:13:02 PM:817;1747483982817;;
612;691;0.3188848;0.6403918;0.4274378;0.578497;491.6;0.3515995;True;5/17/2025 3:13:02 PM:868;1747483982868;;
637;676;0.3319159;0.6259691;0.3807443;0.5509287;490.9;0.3512522;True;5/17/2025 3:13:02 PM:918;1747483982918;;
665;673;0.3468621;0.6234796;0.4034446;0.5915381;490.2;0.3499247;True;5/17/2025 3:13:02 PM:968;1747483982968;;
787;599;0.4100755;0.554653;0.5232917;0.3841102;489.4;0.3500843;True;5/17/2025 3:13:03 PM:19;1747483983019;;
824;550;0.429395;0.5097337;0.4866702;0.3772842;488.7;0.3522388;True;5/17/2025 3:13:03 PM:75;1747483983075;;
885;516;0.4610354;0.4779704;0.5443469;0.3543288;488.0;0.3509677;True;5/17/2025 3:13:03 PM:123;1747483983123;;
947;496;0.4935913;0.4595728;0.5826144;0.3564909;487.3;0.3509583;True;5/17/2025 3:13:03 PM:165;1747483983165;;
957;454;0.4989573;0.4212118;0.5292158;0.2851107;486.6;0.3497943;True;5/17/2025 3:13:03 PM:217;1747483983217;;
929;437;0.4838862;0.4049876;0.4118751;0.3094864;485.9;0.349282;True;5/17/2025 3:13:03 PM:267;1747483983267;;
927;433;0.4832618;0.4014317;0.4582875;0.3485441;485.2;0.3500371;True;5/17/2025 3:13:03 PM:319;1747483983319;;
972;430;0.5064617;0.3986734;0.5786521;0.3457412;484.6;0.3506824;True;5/17/2025 3:13:03 PM:368;1747483983368;;
970;428;0.5057051;0.3964144;0.4810887;0.3451966;484.0;0.3497148;True;5/17/2025 3:13:03 PM:421;1747483983421;;
979;426;0.5100278;0.395049;0.5392495;0.3471904;483.5;0.34963;True;5/17/2025 3:13:03 PM:471;1747483983471;;
992;425;0.517097;0.3943339;0.5590135;0.3504301;482.9;0.3495216;True;5/17/2025 3:13:03 PM:522;1747483983522;;
976;400;0.5083719;0.3704525;0.4564548;0.242611;482.3;0.3495006;True;5/17/2025 3:13:03 PM:572;1747483983572;;
