X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
1092;596;0.5690667;0.5526508;0.5690667;0.5526508;438.2;0.3522073;True;5/23/2025 10:14:10 PM:486;1748027650486;;
987;440;0.5143204;0.4316758;0.4515897;0.2967664;439.6;0.3537557;True;5/23/2025 10:14:10 PM:740;1748027650740;;
992;440;0.5171493;0.4315026;0.5329091;0.4056169;440.7;0.3535676;True;5/23/2025 10:14:10 PM:851;1748027650851;;
938;444;0.4886897;0.4357557;0.4219106;0.4648157;441.4;0.3533553;True;5/23/2025 10:14:10 PM:954;1748027650954;;
938;449;0.4887212;0.4403416;0.4892989;0.4806338;442.2;0.3534363;True;5/23/2025 10:14:11 PM:38;1748027651038;;
938;446;0.4886617;0.4379872;0.4859414;0.4100145;442.8;0.3532308;True;5/23/2025 10:14:11 PM:124;1748027651124;;
938;446;0.4886892;0.4379817;0.4897237;0.4338655;443.3;0.3528883;True;5/23/2025 10:14:11 PM:194;1748027651194;;
935;437;0.4873008;0.4287977;0.4662392;0.3615218;443.8;0.3525879;True;5/23/2025 10:14:11 PM:260;1748027651260;;
727;403;0.3787263;0.3956487;0.237444;0.2639369;443.9;0.3523425;True;5/23/2025 10:14:11 PM:316;1748027651316;;
600;335;0.3126396;0.3288536;0.2107716;0.1507747;443.9;0.3529255;True;5/23/2025 10:14:11 PM:373;1748027651373;;
519;320;0.2708134;0.3141195;0.190284;0.219012;443.9;0.353457;True;5/23/2025 10:14:11 PM:426;1748027651426;;
478;318;0.2492295;0.3126068;0.1918543;0.2691754;443.9;0.3530392;True;5/23/2025 10:14:11 PM:478;1748027651478;;
465;289;0.2425394;0.2835244;0.2128423;0.1496883;443.8;0.3527311;True;5/23/2025 10:14:11 PM:530;1748027651530;;
443;288;0.2312162;0.2831143;0.1855879;0.2452346;443.8;0.353903;True;5/23/2025 10:14:11 PM:583;1748027651583;;
440;264;0.2294182;0.2592031;0.2130401;0.1338326;443.7;0.3532161;True;5/23/2025 10:14:11 PM:638;1748027651638;;
440;236;0.2293282;0.2314048;0.2269791;0.09457612;443.7;0.3536186;True;5/23/2025 10:14:11 PM:691;1748027651691;;
439;210;0.2289025;0.2063041;0.2204263;0.07450175;443.7;0.3532385;True;5/23/2025 10:14:11 PM:746;1748027651746;;
439;198;0.2288597;0.194765;0.2264538;0.09046072;443.7;0.3529862;True;5/23/2025 10:14:11 PM:799;1748027651799;;
434;197;0.2262925;0.1937006;0.2006259;0.1759041;443.7;0.3533145;True;5/23/2025 10:14:11 PM:860;1748027651860;;
429;198;0.2237227;0.1944149;0.1949972;0.2024983;443.7;0.3534302;True;5/23/2025 10:14:11 PM:918;1748027651918;;
431;208;0.2249039;0.2042162;0.2401932;0.2644968;443.8;0.3530219;True;5/23/2025 10:14:11 PM:971;1748027651971;;
1075;176;0.5603807;0.1728662;0.7567779;0.04543188;444.1;0.353747;True;5/23/2025 10:14:12 PM:30;1748027652030;;
1275;162;0.6641502;0.159802;0.7500237;0.06718918;444.5;0.3534132;True;5/23/2025 10:14:12 PM:85;1748027652085;;
1366;163;0.7117369;0.1602617;0.7625095;0.1675877;444.8;0.3535624;True;5/23/2025 10:14:12 PM:140;1748027652140;;
1413;151;0.73599;0.1485276;0.7693736;0.06079743;445.1;0.3535004;True;5/23/2025 10:14:12 PM:198;1748027652198;;
1436;141;0.7482637;0.1384958;0.7702053;0.05265372;445.3;0.3532879;True;5/23/2025 10:14:12 PM:258;1748027652258;;
1432;138;0.7463465;0.1360481;0.6541413;0.07586227;445.2;0.3529755;True;5/23/2025 10:14:12 PM:312;1748027652312;;
1422;116;0.7410804;0.1139584;0.6332712;-0.01258388;445.0;0.3521395;True;5/23/2025 10:14:12 PM:366;1748027652366;;
1413;100;0.7360156;0.09859306;0.6296665;-0.01530033;444.9;0.3527603;True;5/23/2025 10:14:12 PM:420;1748027652420;;
1403;89;0.7309625;0.08731883;0.706805;-0.01723993;444.8;0.3529314;True;5/23/2025 10:14:12 PM:477;1748027652477;;
1403;87;0.7309732;0.08582635;0.7310208;0.016676;444.7;0.3529454;True;5/23/2025 10:14:12 PM:532;1748027652532;;
1390;96;0.7239934;0.09462196;0.6486536;0.1396016;444.7;0.3523526;True;5/23/2025 10:14:12 PM:590;1748027652590;;
1348;96;0.7020867;0.0942412;0.60018;0.08653616;444.7;0.3528137;True;5/23/2025 10:14:12 PM:646;1748027652646;;
1347;92;0.701964;0.090219;0.6509877;0.02550718;444.6;0.3527859;True;5/23/2025 10:14:12 PM:698;1748027652698;;
1344;91;0.7001714;0.08931679;0.6691486;0.04353919;444.6;0.3526623;True;5/23/2025 10:14:12 PM:757;1748027652757;;
1347;87;0.7018579;0.0860896;0.7116219;0.02164613;444.7;0.3528132;True;5/23/2025 10:14:12 PM:812;1748027652812;;
1332;88;0.6939173;0.08646085;0.6302307;0.09123287;444.6;0.3531723;True;5/23/2025 10:14:12 PM:866;1748027652866;;
1327;100;0.6915424;0.0987558;0.6442693;0.1660273;444.6;0.3527838;True;5/23/2025 10:14:12 PM:923;1748027652923;;
1308;110;0.6816202;0.108731;0.6111514;0.1749964;444.6;0.3538434;True;5/23/2025 10:14:12 PM:977;1748027652977;;
1292;133;0.6731941;0.130994;0.6053179;0.2350759;444.6;0.3530853;True;5/23/2025 10:14:13 PM:34;1748027653034;;
1283;154;0.6685508;0.1515889;0.609169;0.2581127;444.6;0.3536896;True;5/23/2025 10:14:13 PM:89;1748027653089;;
1283;160;0.6685234;0.1578356;0.6276504;0.2267266;444.6;0.3535143;True;5/23/2025 10:14:13 PM:144;1748027653144;;
1283;236;0.6684779;0.231802;0.6279844;0.4224088;444.7;0.3533021;True;5/23/2025 10:14:13 PM:199;1748027653199;;
1155;275;0.6018307;0.2703409;0.4667706;0.4124444;444.7;0.35349;True;5/23/2025 10:14:13 PM:253;1748027653253;;
1138;278;0.5928286;0.2733648;0.5364674;0.3237623;444.8;0.3535808;True;5/23/2025 10:14:13 PM:310;1748027653310;;
1102;280;0.5740335;0.2746137;0.4960035;0.315769;444.8;0.3528984;True;5/23/2025 10:14:13 PM:364;1748027653364;;
1092;277;0.5692157;0.2722003;0.5213892;0.2461545;444.9;0.3530189;True;5/23/2025 10:14:13 PM:419;1748027653419;;
1054;356;0.5493733;0.3495797;0.4686074;0.5344197;444.9;0.3538087;True;5/23/2025 10:14:13 PM:476;1748027653476;;
1042;381;0.5430511;0.3740428;0.488052;0.4859401;444.9;0.3542582;True;5/23/2025 10:14:13 PM:532;1748027653532;;
1032;380;0.5376117;0.3728744;0.4821537;0.3517302;444.9;0.3542398;True;5/23/2025 10:14:13 PM:582;1748027653582;;
1024;390;0.5334157;0.3823683;0.4808873;0.4577189;444.9;0.3540928;True;5/23/2025 10:14:13 PM:635;1748027653635;;
1019;394;0.5311446;0.3867515;0.4852409;0.4439646;444.9;0.3534817;True;5/23/2025 10:14:13 PM:691;1748027653691;;
1073;386;0.5589702;0.3787403;0.6287417;0.3221162;444.9;0.353765;True;5/23/2025 10:14:13 PM:744;1748027653744;;
1061;391;0.5526254;0.3835357;0.5351275;0.4233719;444.9;0.3531003;True;5/23/2025 10:14:13 PM:798;1748027653798;;
1105;353;0.5758836;0.3461648;0.6348437;0.1375344;444.9;0.3529272;True;5/23/2025 10:14:13 PM:855;1748027653855;;
1097;317;0.5715064;0.3115266;0.5588073;0.1139313;444.8;0.3532499;True;5/23/2025 10:14:13 PM:909;1748027653909;;
