X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
1282;93;0.6678417;0.08677667;0.6678417;0.08677667;284.9;0.2195806;False;6/24/2025 5:14:55 PM:152;1750774495152;;
1274;95;0.6636122;0.08813412;0.4912118;0.1437873;284.9;0.2076867;False;6/24/2025 5:14:55 PM:165;1750774495165;;
1270;95;0.6616348;0.08877077;0.5811682;0.1147521;284.9;0.2149298;False;6/24/2025 5:14:55 PM:178;1750774495178;;
1269;112;0.6610493;0.1045059;0.641445;0.6255875;283.7;0.216028;False;6/24/2025 5:14:55 PM:193;1750774495193;;
1266;125;0.6598669;0.1162602;0.6099194;0.6081021;282.7;0.2172973;False;6/24/2025 5:14:55 PM:206;1750774495206;;
1264;137;0.6584877;0.1273443;0.6010711;0.5848927;281.8;0.2175564;False;6/24/2025 5:14:55 PM:219;1750774495219;;
1253;153;0.6529728;0.1424232;0.4746589;0.6278117;282.7;0.2057794;False;6/24/2025 5:14:55 PM:235;1750774495235;;
1244;165;0.6483286;0.1529687;0.4554719;0.5896609;283.5;0.2068644;False;6/24/2025 5:14:55 PM:248;1750774495248;;
1236;175;0.6439507;0.1629094;0.4555352;0.5895436;284.2;0.2070654;False;6/24/2025 5:14:55 PM:261;1750774495261;;
1227;186;0.6394626;0.1729113;0.4535093;0.5862216;284.9;0.2072021;False;6/24/2025 5:14:55 PM:273;1750774495273;;
1227;194;0.6394033;0.1800815;0.6374463;0.4151529;285.9;0.2283806;False;6/24/2025 5:14:55 PM:289;1750774495289;;
1228;203;0.6396849;0.1886882;0.6484453;0.4544806;286.9;0.2281321;False;6/24/2025 5:14:55 PM:306;1750774495306;;
1229;204;0.6404409;0.1897658;0.6726827;0.2355792;287.7;0.2294409;False;6/24/2025 5:14:55 PM:319;1750774495319;;
1233;209;0.6421999;0.1937816;0.6998836;0.3249353;287.3;0.216008;False;6/24/2025 5:14:55 PM:335;1750774495335;;
1237;206;0.6447605;0.1909905;0.7550116;0.07043847;286.8;0.2164566;False;6/24/2025 5:14:55 PM:347;1750774495347;;
1242;203;0.6472545;0.1882718;0.7550079;0.07044329;286.5;0.2164313;False;6/24/2025 5:14:55 PM:360;1750774495360;;
1247;200;0.6496246;0.1856553;0.7462877;0.07862395;286.1;0.2164104;False;6/24/2025 5:14:55 PM:373;1750774495373;;
1249;200;0.6509575;0.1860026;0.6958417;0.1976811;286.9;0.2248905;False;6/24/2025 5:14:55 PM:387;1750774495387;;
1253;199;0.6528474;0.1844253;0.7344586;0.1161784;287.7;0.2254045;False;6/24/2025 5:14:55 PM:400;1750774495400;;
1257;197;0.6546952;0.1828831;0.7344633;0.1161694;288.4;0.2254099;False;6/24/2025 5:14:55 PM:413;1750774495413;;
1259;196;0.6562194;0.1815661;0.7185154;0.1276781;289.0;0.2253307;False;6/24/2025 5:14:55 PM:425;1750774495425;;
1268;192;0.6605279;0.1782056;0.802892;0.0666144;289.8;0.2311483;False;6/24/2025 5:14:55 PM:441;1750774495441;;
1275;188;0.6642856;0.1748471;0.7811869;0.06993088;290.5;0.2309169;False;6/24/2025 5:14:55 PM:458;1750774495458;;
1283;185;0.6685399;0.1719455;0.8416775;0.05312481;291.1;0.2316019;False;6/24/2025 5:14:55 PM:471;1750774495471;;
1284;185;0.6690667;0.1718365;0.6861565;0.1683035;291.7;0.2183461;False;6/24/2025 5:14:55 PM:488;1750774495488;;
1286;184;0.6702862;0.1708056;0.7232418;0.1259797;292.1;0.2190246;False;6/24/2025 5:14:55 PM:500;1750774495500;;
1289;183;0.6716045;0.1697231;0.7274706;0.1237757;292.6;0.2190116;False;6/24/2025 5:14:55 PM:512;1750774495512;;
1291;182;0.6727431;0.1689452;0.7188581;0.1374154;293.0;0.2189376;False;6/24/2025 5:14:55 PM:526;1750774495526;;
1297;179;0.6758798;0.1661306;0.7805187;0.07184159;292.8;0.2238503;False;6/24/2025 5:14:55 PM:541;1750774495541;;
1303;176;0.6788176;0.1638448;0.8024089;0.06720509;292.7;0.2240724;False;6/24/2025 5:14:55 PM:553;1750774495553;;
1309;174;0.6820506;0.1615975;0.8155783;0.06827177;292.5;0.2241025;False;6/24/2025 5:14:55 PM:567;1750774495567;;
1315;172;0.68515;0.1594428;0.815572;0.06827326;292.4;0.2240964;False;6/24/2025 5:14:55 PM:579;1750774495579;;
1313;175;0.683982;0.1625047;0.6453016;0.2635983;291.2;0.2307258;False;6/24/2025 5:14:55 PM:595;1750774495595;;
1310;180;0.6823214;0.1674258;0.6313174;0.3180017;290.1;0.2306434;False;6/24/2025 5:14:55 PM:612;1750774495612;;
1310;179;0.682412;0.1662291;0.6861902;0.1163312;289.2;0.230897;False;6/24/2025 5:14:55 PM:625;1750774495625;;
1303;194;0.6786577;0.1797798;0.5562885;0.6181796;289.3;0.2111315;False;6/24/2025 5:14:55 PM:641;1750774495641;;
1297;204;0.6758378;0.1894622;0.5588934;0.5882354;289.5;0.2113438;False;6/24/2025 5:14:55 PM:653;1750774495653;;
1292;214;0.6731342;0.1987374;0.5598677;0.5846763;289.6;0.2113817;False;6/24/2025 5:14:55 PM:666;1750774495666;;
1294;216;0.6740991;0.2000961;0.7052485;0.2438671;290.4;0.2132049;False;6/24/2025 5:14:55 PM:683;1750774495683;;
1297;214;0.6756104;0.1983029;0.7409437;0.1206123;291.0;0.2133756;False;6/24/2025 5:14:55 PM:695;1750774495695;;
1300;211;0.6772384;0.1959067;0.7459549;0.0944655;291.6;0.2133925;False;6/24/2025 5:14:55 PM:708;1750774495708;;
1303;209;0.6787878;0.1940825;0.7408787;0.12082;292.1;0.2133431;False;6/24/2025 5:14:55 PM:721;1750774495721;;
1307;208;0.6807435;0.1934768;0.745096;0.1735216;294.1;0.2232825;False;6/24/2025 5:14:55 PM:737;1750774495737;;
1311;207;0.6830388;0.1918813;0.7778349;0.125753;295.8;0.2234353;False;6/24/2025 5:14:55 PM:749;1750774495749;;
1314;206;0.684817;0.1915487;0.7395912;0.1812967;297.4;0.2232375;False;6/24/2025 5:14:55 PM:767;1750774495767;;
1318;202;0.6865101;0.1871932;0.7417;0.04493187;297.0;0.2326294;False;6/24/2025 5:14:55 PM:783;1750774495783;;
1321;198;0.6883672;0.1838789;0.7686701;0.04014114;296.8;0.2328162;False;6/24/2025 5:14:55 PM:795;1750774495795;;
1325;194;0.6902772;0.1804696;0.7686566;0.04014427;296.5;0.2328087;False;6/24/2025 5:14:55 PM:809;1750774495809;;
1329;190;0.6926056;0.1767241;0.7698338;0.05208086;296.9;0.2300584;False;6/24/2025 5:14:55 PM:824;1750774495824;;
1334;187;0.6952241;0.1737045;0.8026266;0.04929326;297.2;0.2301888;False;6/24/2025 5:14:55 PM:837;1750774495837;;
1339;184;0.697696;0.1708634;0.8036414;0.04853651;297.5;0.2302146;False;6/24/2025 5:14:55 PM:849;1750774495849;;
1344;181;0.7004693;0.1680649;0.8190965;0.04773858;297.8;0.2302328;False;6/24/2025 5:14:55 PM:862;1750774495862;;
