X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
886;570;0.4614626;0.5589195;0.4614626;0.5589195;20782.0;0.1809542;True;7/6/2025 6:08:59 PM:476;1751814539476;;
874;571;0.4553818;0.5605397;0.3695763;0.5834734;20407.0;0.1608635;True;7/6/2025 6:08:59 PM:514;1751814539514;;
857;582;0.4465193;0.5708914;0.335173;0.7012109;20047.7;0.156534;True;7/6/2025 6:08:59 PM:556;1751814539556;;
839;593;0.4371637;0.5816439;0.3258503;0.7098613;19649.0;0.1637587;True;7/6/2025 6:08:59 PM:601;1751814539601;;
828;603;0.4315412;0.5912495;0.3425112;0.7434781;19268.3;0.1774694;True;7/6/2025 6:08:59 PM:634;1751814539634;;
813;612;0.4236199;0.6000718;0.3221834;0.7133062;18909.4;0.188945;True;7/6/2025 6:08:59 PM:675;1751814539675;;
799;619;0.4164661;0.606975;0.2980034;0.7216392;18586.3;0.1888428;True;7/6/2025 6:08:59 PM:706;1751814539706;;
785;624;0.4090934;0.6121635;0.3136084;0.6795869;18383.8;0.193515;True;7/6/2025 6:08:59 PM:746;1751814539746;;
776;626;0.4043139;0.6143217;0.3391266;0.6438481;18167.4;0.1946691;True;7/6/2025 6:08:59 PM:785;1751814539785;;
767;629;0.3994938;0.6175258;0.3417547;0.6560125;17978.8;0.1973241;True;7/6/2025 6:08:59 PM:830;1751814539830;;
753;633;0.3926664;0.6207883;0.284905;0.6725221;17795.7;0.1968744;True;7/6/2025 6:08:59 PM:863;1751814539863;;
742;636;0.3865639;0.6243134;0.290686;0.6799324;17630.9;0.1968471;True;7/6/2025 6:08:59 PM:897;1751814539897;;
729;641;0.3800288;0.6292653;0.2724076;0.7111654;17446.4;0.2002137;True;7/6/2025 6:08:59 PM:929;1751814539929;;
717;646;0.3737027;0.634057;0.2723553;0.7111559;17280.4;0.2001968;True;7/6/2025 6:08:59 PM:962;1751814539962;;
712;651;0.3708965;0.6388805;0.3354129;0.6999956;17188.0;0.2117923;True;7/6/2025 6:09:00 PM:4;1751814540004;;
704;654;0.3671722;0.6420825;0.3282848;0.6756114;17087.3;0.2026004;True;7/6/2025 6:09:00 PM:53;1751814540053;;
691;656;0.3600692;0.6440997;0.2864022;0.6651204;17022.4;0.2046853;True;7/6/2025 6:09:00 PM:104;1751814540104;;
685;661;0.3570545;0.6483995;0.3200261;0.7013496;16913.5;0.2015228;True;7/6/2025 6:09:00 PM:148;1751814540148;;
677;662;0.3530083;0.649961;0.2872788;0.6754406;16835.7;0.2035619;True;7/6/2025 6:09:00 PM:181;1751814540181;;
666;665;0.3473741;0.6526247;0.2747954;0.6871009;16809.8;0.2015968;True;7/6/2025 6:09:00 PM:221;1751814540221;;
656;666;0.3420708;0.6536655;0.2569737;0.6704629;16786.5;0.2015043;True;7/6/2025 6:09:00 PM:254;1751814540254;;
634;665;0.3302966;0.6528838;0.1819303;0.6429406;16739.1;0.1957587;True;7/6/2025 6:09:00 PM:296;1751814540296;;
615;667;0.3204598;0.6546199;0.1705104;0.6813243;16711.7;0.1980718;True;7/6/2025 6:09:00 PM:330;1751814540330;;
586;667;0.3053364;0.6546351;0.1149876;0.6548284;16670.7;0.1900529;True;7/6/2025 6:09:00 PM:372;1751814540372;;
559;663;0.2912582;0.65062;0.1212436;0.601514;16654.2;0.2004294;True;7/6/2025 6:09:00 PM:415;1751814540415;;
539;660;0.2810557;0.6472126;0.0989164;0.5855334;16639.3;0.2002488;True;7/6/2025 6:09:00 PM:444;1751814540444;;
516;654;0.2688392;0.6420182;0.1081714;0.572755;16635.6;0.1977999;True;7/6/2025 6:09:00 PM:484;1751814540484;;
491;636;0.2562077;0.624368;0.08799047;0.3866752;16629.0;0.199586;True;7/6/2025 6:09:00 PM:523;1751814540523;;
468;628;0.2438961;0.6163324;0.08134875;0.5087416;16619.1;0.1959052;True;7/6/2025 6:09:00 PM:563;1751814540563;;
448;625;0.2337054;0.6133585;0.08626553;0.5696957;16608.6;0.1984761;True;7/6/2025 6:09:00 PM:599;1751814540599;;
432;619;0.2253476;0.6075929;0.07874478;0.5050291;16599.2;0.1984084;True;7/6/2025 6:09:00 PM:629;1751814540629;;
411;616;0.214258;0.6041208;0.0860024;0.5633633;16533.8;0.2035226;True;7/6/2025 6:09:00 PM:674;1751814540674;;
393;611;0.2049173;0.5994753;0.07994689;0.5364051;16486.8;0.2005556;True;7/6/2025 6:09:00 PM:713;1751814540713;;
379;608;0.1976344;0.5967046;0.08223543;0.5521427;16444.4;0.2004473;True;7/6/2025 6:09:00 PM:745;1751814540745;;
361;598;0.1883842;0.5871079;0.08024076;0.4734117;16427.6;0.1973353;True;7/6/2025 6:09:00 PM:791;1751814540791;;
348;600;0.181554;0.589017;0.09303309;0.6140944;16422.5;0.2021573;True;7/6/2025 6:09:00 PM:831;1751814540831;;
334;599;0.1744519;0.5875507;0.08510282;0.5688298;16455.1;0.1942076;True;7/6/2025 6:09:00 PM:872;1751814540872;;
338;611;0.1760664;0.5995296;0.1964907;0.7520459;16480.7;0.1848433;True;7/6/2025 6:09:00 PM:914;1751814540914;;
376;625;0.1960977;0.6135751;0.4593295;0.7972159;16415.3;0.1288276;True;7/6/2025 6:09:00 PM:955;1751814540955;;
406;637;0.2115913;0.6251708;0.4540248;0.8057026;16356.4;0.1287842;True;7/6/2025 6:09:00 PM:989;1751814540989;;
428;653;0.2229299;0.6408103;0.3614977;0.8315817;16437.3;0.1401541;True;7/6/2025 6:09:01 PM:31;1751814541031;;
434;671;0.2261736;0.6582217;0.269184;0.8892251;16441.1;0.1606014;True;7/6/2025 6:09:01 PM:71;1751814541071;;
428;681;0.2232097;0.6686094;0.181874;0.814304;16444.4;0.1694656;True;7/6/2025 6:09:01 PM:109;1751814541109;;
421;691;0.2196169;0.6781572;0.1691331;0.8131499;16420.0;0.1764023;True;7/6/2025 6:09:01 PM:145;1751814541145;;
415;700;0.2163139;0.6869332;0.169101;0.8131589;16398.0;0.1763917;True;7/6/2025 6:09:01 PM:182;1751814541182;;
405;707;0.2114307;0.6940588;0.1509652;0.7829584;16427.4;0.1817755;True;7/6/2025 6:09:01 PM:226;1751814541226;;
390;711;0.2031455;0.6972678;0.1051116;0.7356347;16462.4;0.1881107;True;7/6/2025 6:09:01 PM:269;1751814541269;;
386;713;0.2013521;0.6994088;0.1760108;0.7298949;16462.6;0.187631;True;7/6/2025 6:09:01 PM:307;1751814541307;;
387;715;0.2016496;0.701915;0.2060423;0.739157;16421.6;0.1781179;True;7/6/2025 6:09:01 PM:342;1751814541342;;
387;718;0.2019086;0.7041147;0.2060094;0.7391659;16384.7;0.178103;True;7/6/2025 6:09:01 PM:375;1751814541375;;
