X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
513;777;0.2672846;0.7618333;0.2672846;0.7618333;16647.2;0.1605636;True;7/6/2025 6:26:28 PM:473;1751815588473;;
512;771;0.2670202;0.7563365;0.2641173;0.6960747;16560.0;0.170185;True;7/6/2025 6:26:28 PM:521;1751815588521;;
485;756;0.2530527;0.7413322;0.08903364;0.5646204;16435.3;0.1925284;True;7/6/2025 6:26:28 PM:566;1751815588566;;
460;743;0.2398033;0.72859;0.0891448;0.583216;16336.0;0.2063531;True;7/6/2025 6:26:28 PM:612;1751815588612;;
438;730;0.2282372;0.7161772;0.0845371;0.561487;16246.6;0.2063818;True;7/6/2025 6:26:28 PM:655;1751815588655;;
416;719;0.216756;0.7051051;0.08573578;0.5783285;16208.5;0.1960403;True;7/6/2025 6:26:28 PM:701;1751815588701;;
396;695;0.2066071;0.6822798;0.08774056;0.4149942;16104.6;0.1959278;True;7/6/2025 6:26:28 PM:746;1751815588746;;
378;666;0.1973517;0.653137;0.09409407;0.3287437;15968.8;0.189805;True;7/6/2025 6:26:28 PM:793;1751815588793;;
361;644;0.1882081;0.631712;0.08714171;0.3950382;16054.2;0.1990971;True;7/6/2025 6:26:28 PM:841;1751815588841;;
344;621;0.179495;0.6088653;0.08851431;0.370579;15980.1;0.2114184;True;7/6/2025 6:26:28 PM:891;1751815588891;;
332;598;0.1731711;0.5866287;0.09544323;0.3140391;15957.2;0.2028357;True;7/6/2025 6:26:28 PM:933;1751815588933;;
317;576;0.1654907;0.5654026;0.08924572;0.3550051;15922.1;0.1986369;True;7/6/2025 6:26:28 PM:987;1751815588987;;
304;570;0.1587706;0.5597383;0.07345957;0.4876922;15945.1;0.2013306;True;7/6/2025 6:26:29 PM:28;1751815589028;;
293;553;0.1530665;0.5430913;0.08913589;0.3567898;16014.7;0.2025375;True;7/6/2025 6:26:29 PM:76;1751815589076;;
282;542;0.1471713;0.5322735;0.08307132;0.41465;16048.1;0.2063841;True;7/6/2025 6:26:29 PM:124;1751815589124;;
271;540;0.1414632;0.5303042;0.07523118;0.5074021;16038.3;0.199808;True;7/6/2025 6:26:29 PM:169;1751815589169;;
266;513;0.1387787;0.5030716;0.1089131;0.201782;15986.6;0.1919336;True;7/6/2025 6:26:29 PM:217;1751815589217;;
264;505;0.1378699;0.4957694;0.1263918;0.4037234;16014.1;0.1853696;True;7/6/2025 6:26:29 PM:258;1751815589258;;
270;511;0.1408634;0.5011802;0.1717968;0.5570628;16033.0;0.1963884;True;7/6/2025 6:26:29 PM:310;1751815589310;;
274;505;0.1431573;0.4960255;0.1658682;0.4451269;15941.3;0.194663;True;7/6/2025 6:26:29 PM:363;1751815589363;;
