X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
1254;1427;0.6531362;1.321645;0.6531362;1.321645;617.8;0.3532026;True;5/24/2025 12:41:24 AM:77;1748036484077;Offscreen;
1110;1254;0.5783826;1.161974;0.4852599;0.9854066;618.0;0.3530972;True;5/24/2025 12:41:24 AM:182;1748036484182;Offscreen;
1120;1339;0.5833429;1.240649;0.6175219;1.389291;618.3;0.3526103;True;5/24/2025 12:41:24 AM:282;1748036484282;Offscreen;
1104;1319;0.5752131;1.221452;0.5443126;1.157015;618.4;0.3531443;True;5/24/2025 12:41:24 AM:389;1748036484389;Offscreen;
1098;1319;0.5722787;1.221424;0.5490834;1.218712;617.9;0.3519702;True;5/24/2025 12:41:24 AM:485;1748036484485;Offscreen;
1142;963;0.5949894;0.9449431;0.6382469;0.7723151;618.7;0.3543943;True;5/24/2025 12:41:24 AM:728;1748036484728;;
945;686;0.4927052;0.6726374;0.3818552;0.4381708;618.9;0.3543742;True;5/24/2025 12:41:24 AM:808;1748036484808;;
976;624;0.5087312;0.61201;0.5863438;0.5099587;617.8;0.3527086;True;5/24/2025 12:41:24 AM:884;1748036484884;;
976;504;0.5088285;0.4946536;0.5509771;0.3316159;616.6;0.3524775;True;5/24/2025 12:41:24 AM:953;1748036484953;;
870;488;0.4533398;0.478595;0.3615466;0.4228502;615.2;0.3528323;True;5/24/2025 12:41:25 AM:9;1748036485009;;
873;480;0.4550585;0.4707454;0.4829096;0.4335247;614.0;0.3532181;True;5/24/2025 12:41:25 AM:74;1748036485074;;
930;444;0.4846883;0.4356914;0.5838943;0.3298967;612.7;0.3522441;True;5/24/2025 12:41:25 AM:136;1748036485136;;
943;416;0.4916466;0.4081031;0.554217;0.3063915;611.5;0.3517712;True;5/24/2025 12:41:25 AM:195;1748036485195;;
944;388;0.4921441;0.3809545;0.4967721;0.2746402;610.4;0.3525171;True;5/24/2025 12:41:25 AM:254;1748036485254;;
953;369;0.4963749;0.3621021;0.5470544;0.2646984;609.2;0.3524612;True;5/24/2025 12:41:25 AM:310;1748036485310;;
1338;304;0.6970123;0.2988482;0.8830835;0.1249893;608.3;0.3516088;True;5/24/2025 12:41:25 AM:364;1748036485364;;
1496;241;0.7791794;0.2363762;0.8775542;0.07147823;607.4;0.3514144;True;5/24/2025 12:41:25 AM:421;1748036485421;;
1593;221;0.8298156;0.2170119;0.9045419;0.1172606;606.6;0.3515415;True;5/24/2025 12:41:25 AM:476;1748036485476;;
1638;198;0.8532017;0.1944148;0.9007671;0.08236222;605.9;0.3512151;True;5/24/2025 12:41:25 AM:530;1748036485530;;
1672;186;0.8710864;0.1824248;0.9138006;0.0938086;605.2;0.3512512;True;5/24/2025 12:41:25 AM:588;1748036485588;;
1688;162;0.8795238;0.1594065;0.9086719;0.03900161;604.7;0.3519099;True;5/24/2025 12:41:25 AM:644;1748036485644;;
1718;153;0.8952935;0.1509603;0.9445006;0.06392451;604.2;0.3523173;True;5/24/2025 12:41:25 AM:700;1748036485700;;
1741;153;0.9071447;0.1500476;0.9519812;0.09727786;603.9;0.3512012;True;5/24/2025 12:41:25 AM:756;1748036485756;;
1773;251;0.9237263;0.2463617;0.9800385;0.4216613;603.8;0.3523135;True;5/24/2025 12:41:25 AM:815;1748036485815;;
