X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
901;710;0.4697889;0.6577967;0.4697889;0.6577967;456.1;0.1958563;False;6/24/2025 4:49:51 PM:358;1750772991358;;
890;716;0.46379;0.6633013;0.2952343;0.8184892;456.5;0.2092291;False;6/24/2025 4:49:51 PM:374;1750772991374;;
883;718;0.4599471;0.6656716;0.2768638;0.7791626;456.8;0.2127029;False;6/24/2025 4:49:51 PM:386;1750772991386;;
875;721;0.4561691;0.6680022;0.2768508;0.7791734;457.1;0.2126765;False;6/24/2025 4:49:51 PM:397;1750772991397;;
867;724;0.4520623;0.670536;0.2768369;0.7791845;457.4;0.2126484;False;6/24/2025 4:49:51 PM:409;1750772991409;;
859;726;0.4478063;0.6725374;0.3022646;0.741314;456.8;0.199555;False;6/24/2025 4:49:51 PM:424;1750772991424;;
853;728;0.4443773;0.6741493;0.2937597;0.7453097;456.3;0.1998437;False;6/24/2025 4:49:51 PM:437;1750772991437;;
846;729;0.4409526;0.6757593;0.2938002;0.7452903;455.9;0.1998903;False;6/24/2025 4:49:51 PM:449;1750772991449;;
839;736;0.4370285;0.6819442;0.299564;0.8989041;457.2;0.2017248;False;6/24/2025 4:49:51 PM:464;1750772991464;;
834;740;0.4346843;0.68569;0.3199189;0.8692989;458.4;0.2017482;False;6/24/2025 4:49:51 PM:475;1750772991475;;
829;744;0.4322754;0.6895391;0.319909;0.8693096;459.4;0.2017462;False;6/24/2025 4:49:51 PM:486;1750772991486;;
824;749;0.4292932;0.6942993;0.31063;0.883953;460.4;0.2017395;False;6/24/2025 4:49:51 PM:499;1750772991499;;
812;755;0.4231609;0.6990876;0.2198604;0.8586994;461.3;0.1909703;False;6/24/2025 4:49:51 PM:515;1750772991515;;
804;758;0.4191943;0.7023258;0.2167047;0.8685204;462.2;0.1906322;False;6/24/2025 4:49:51 PM:526;1750772991526;;
797;761;0.4153302;0.7054809;0.2167203;0.8685178;462.9;0.1906429;False;6/24/2025 4:49:51 PM:535;1750772991535;;
790;765;0.4115082;0.7086013;0.2166797;0.8685253;463.6;0.1906147;False;6/24/2025 4:49:51 PM:546;1750772991546;;
780;770;0.4063745;0.7134273;0.2134518;0.8956738;463.6;0.1982585;False;6/24/2025 4:49:51 PM:560;1750772991560;;
773;773;0.4026455;0.7163065;0.2217859;0.8567125;463.5;0.1980841;False;6/24/2025 4:49:51 PM:571;1750772991571;;
765;776;0.398925;0.7191796;0.2217942;0.8567105;463.5;0.1980914;False;6/24/2025 4:49:51 PM:582;1750772991582;;
759;779;0.3953453;0.7219439;0.2217609;0.8567173;463.5;0.1980641;False;6/24/2025 4:49:51 PM:593;1750772991593;;
751;785;0.3914688;0.7269781;0.2618305;0.8958318;462.8;0.1940056;False;6/24/2025 4:49:51 PM:608;1750772991608;;
746;788;0.3887373;0.7305182;0.2615037;0.8959056;462.3;0.193788;False;6/24/2025 4:49:51 PM:620;1750772991620;;
740;792;0.3858015;0.734227;0.2481944;0.9086244;461.8;0.1937475;False;6/24/2025 4:49:51 PM:631;1750772991631;;
735;796;0.3830009;0.7377644;0.2481521;0.9086341;461.3;0.19372;False;6/24/2025 4:49:51 PM:642;1750772991642;;
728;800;0.3792365;0.7412125;0.240917;0.868474;460.9;0.1873684;False;6/24/2025 4:49:51 PM:656;1750772991656;;
722;802;0.376449;0.7428007;0.2410544;0.8203616;460.5;0.187109;False;6/24/2025 4:49:51 PM:667;1750772991667;;
717;803;0.3736459;0.7443981;0.2410935;0.8203502;460.1;0.1871324;False;6/24/2025 4:49:51 PM:678;1750772991678;;
712;805;0.371015;0.7458971;0.2410192;0.8203716;459.8;0.1870878;False;6/24/2025 4:49:51 PM:689;1750772991689;;
704;807;0.3669586;0.7476937;0.2186123;0.8138243;458.8;0.1923541;False;6/24/2025 4:49:51 PM:703;1750772991703;;
698;808;0.3637169;0.7487587;0.2107485;0.7993713;458.0;0.1921952;False;6/24/2025 4:49:51 PM:714;1750772991714;;
692;809;0.3606445;0.7497681;0.2106586;0.7993976;457.3;0.192146;False;6/24/2025 4:49:51 PM:725;1750772991725;;
686;810;0.3575409;0.7507879;0.2106514;0.7993999;456.6;0.1921422;False;6/24/2025 4:49:51 PM:736;1750772991736;;
680;812;0.3543014;0.7521714;0.2094147;0.814476;456.0;0.1922396;False;6/24/2025 4:49:51 PM:748;1750772991748;;
668;812;0.3479191;0.7519931;0.1140461;0.7453785;456.6;0.1903887;False;6/24/2025 4:49:51 PM:762;1750772991762;;
658;811;0.3430677;0.7518086;0.1108069;0.7428632;457.1;0.1901855;False;6/24/2025 4:49:51 PM:773;1750772991773;;
649;811;0.3383964;0.7516309;0.1107945;0.742865;457.6;0.1901725;False;6/24/2025 4:49:51 PM:783;1750772991783;;
640;811;0.3336349;0.7514496;0.1108129;0.7428623;458.0;0.1901914;False;6/24/2025 4:49:51 PM:795;1750772991795;;
