X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
854;738;0.4448289;0.6837417;0.4448289;0.6837417;383.2;0.2268491;False;6/24/2025 5:05:39 PM:662;1750773939662;;
856;731;0.4461651;0.6772276;0.4787692;0.5186592;379.4;0.219091;False;6/24/2025 5:05:39 PM:682;1750773939682;;
864;721;0.4503154;0.6683078;0.6013782;0.3440843;376.0;0.2376089;False;6/24/2025 5:05:39 PM:697;1750773939697;;
878;708;0.4573582;0.6556768;0.6692166;0.2757999;372.6;0.2272444;False;6/24/2025 5:05:39 PM:715;1750773939715;;
887;699;0.4624842;0.6477143;0.6632492;0.3355686;369.5;0.2298628;False;6/24/2025 5:05:39 PM:728;1750773939728;;
897;691;0.4674775;0.6399585;0.6632374;0.3356254;366.8;0.2297841;False;6/24/2025 5:05:39 PM:740;1750773939740;;
912;682;0.4750261;0.6323041;0.6844159;0.4192088;366.2;0.2438445;False;6/24/2025 5:05:39 PM:760;1750773939760;;
917;677;0.477727;0.6272984;0.5810443;0.4358404;365.7;0.245712;False;6/24/2025 5:05:39 PM:774;1750773939774;;
922;672;0.4803858;0.6223657;0.5810977;0.435541;365.2;0.2459508;False;6/24/2025 5:05:39 PM:787;1750773939787;;
933;661;0.4861971;0.6129266;0.6587201;0.3325232;361.0;0.2509089;False;6/24/2025 5:05:39 PM:806;1750773939806;;
939;655;0.4893176;0.6068477;0.6068356;0.3780103;357.2;0.2528565;False;6/24/2025 5:05:39 PM:820;1750773939820;;
945;649;0.4922745;0.6010865;0.6068614;0.3779148;353.8;0.2529316;False;6/24/2025 5:05:39 PM:833;1750773939833;;
951;642;0.4954403;0.594568;0.6157579;0.3470111;350.7;0.2527728;False;6/24/2025 5:05:39 PM:847;1750773939847;;
959;632;0.4995219;0.5856963;0.6077688;0.3506444;348.0;0.2786259;False;6/24/2025 5:05:39 PM:867;1750773939867;;
964;626;0.5024793;0.5796447;0.6126921;0.3542728;345.6;0.2779665;False;6/24/2025 5:05:39 PM:881;1750773939881;;
970;622;0.5054057;0.5760371;0.6260375;0.4271085;343.3;0.2807277;False;6/24/2025 5:05:39 PM:894;1750773939894;;
976;617;0.5086392;0.5713716;0.6241702;0.4045267;341.4;0.2803543;False;6/24/2025 5:05:39 PM:908;1750773939908;;
985;601;0.513166;0.5572584;0.6499081;0.1327207;342.6;0.2468765;False;6/24/2025 5:05:39 PM:926;1750773939926;;
993;589;0.5172879;0.5457482;0.6638628;0.1378693;343.8;0.2484485;False;6/24/2025 5:05:39 PM:940;1750773939940;;
1000;576;0.5209546;0.5340698;0.6504927;0.1232941;344.8;0.2481618;False;6/24/2025 5:05:39 PM:956;1750773939956;;
999;562;0.5204141;0.5212758;0.5041304;0.1396569;345.0;0.257313;False;6/24/2025 5:05:39 PM:973;1750773939973;;
999;550;0.5203684;0.5092689;0.5189314;0.1348795;345.3;0.2584693;False;6/24/2025 5:05:39 PM:990;1750773939990;;
997;535;0.5197787;0.495748;0.5040939;0.1396686;345.4;0.2572004;False;6/24/2025 5:05:40 PM:10;1750773940010;;
999;519;0.5207871;0.4811976;0.5455949;0.1262979;345.8;0.2565688;False;6/24/2025 5:05:40 PM:32;1750773940032;;
1003;505;0.5228815;0.468444;0.5813909;0.1147441;346.1;0.2577178;False;6/24/2025 5:05:40 PM:50;1750773940050;;
1002;491;0.522341;0.4550434;0.5094258;0.1379659;345.2;0.2631401;False;6/24/2025 5:05:40 PM:73;1750773940073;;
1003;471;0.5228581;0.4366959;0.5315573;0.1308226;344.4;0.2639531;False;6/24/2025 5:05:40 PM:104;1750773940104;;
1005;460;0.5235879;0.4264411;0.5451212;0.1264473;345.7;0.2517414;False;6/24/2025 5:05:40 PM:122;1750773940122;;
1010;451;0.5265253;0.418022;0.6394853;0.09598953;346.8;0.2603663;False;6/24/2025 5:05:40 PM:135;1750773940135;;
1016;441;0.529187;0.409222;0.6228634;0.1013545;347.9;0.2599125;False;6/24/2025 5:05:40 PM:151;1750773940151;;
1022;430;0.532551;0.3987633;0.6375981;0.07410831;348.0;0.2738011;False;6/24/2025 5:05:40 PM:167;1750773940167;;
1029;420;0.5364465;0.389635;0.6779311;0.05964726;348.1;0.2751204;False;6/24/2025 5:05:40 PM:182;1750773940182;;
1037;411;0.5401227;0.3810285;0.6780436;0.05964055;348.2;0.2754955;False;6/24/2025 5:05:40 PM:196;1750773940196;;
1046;402;0.5448329;0.3728596;0.6900073;0.1217891;347.1;0.2655275;False;6/24/2025 5:05:40 PM:213;1750773940213;;
1056;395;0.5500499;0.3659484;0.747124;0.1051115;346.2;0.2673853;False;6/24/2025 5:05:40 PM:226;1750773940226;;
1066;387;0.5556995;0.3590359;0.7655136;0.1023792;345.4;0.2678558;False;6/24/2025 5:05:40 PM:241;1750773940241;;
1073;379;0.5591987;0.3513106;0.6611344;0.1271266;343.9;0.2589809;False;6/24/2025 5:05:40 PM:259;1750773940259;;
1081;372;0.5635113;0.3451738;0.7381829;0.09698011;342.7;0.2615191;False;6/24/2025 5:05:40 PM:272;1750773940272;;
1090;365;0.5679463;0.3388625;0.7382463;0.09685642;341.5;0.2616833;False;6/24/2025 5:05:40 PM:286;1750773940286;;
1094;358;0.5698324;0.331709;0.6256868;0.1210042;341.9;0.2597169;False;6/24/2025 5:05:40 PM:303;1750773940303;;
1101;351;0.5734685;0.3251024;0.7180312;0.06323157;342.3;0.2618147;False;6/24/2025 5:05:40 PM:316;1750773940316;;
1108;344;0.5775189;0.3185453;0.7340491;0.06572313;342.7;0.2618437;False;6/24/2025 5:05:40 PM:330;1750773940330;;
1111;337;0.5786625;0.312721;0.6128092;0.1397552;341.9;0.2485536;False;6/24/2025 5:05:40 PM:347;1750773940347;;
1114;332;0.580523;0.3076022;0.6540329;0.1062835;341.2;0.2497557;False;6/24/2025 5:05:40 PM:361;1750773940361;;
1118;326;0.5824026;0.3024324;0.6540837;0.1061734;340.5;0.2498846;False;6/24/2025 5:05:40 PM:375;1750773940375;;
1121;321;0.5841618;0.2975943;0.6540973;0.106144;340.0;0.2499197;False;6/24/2025 5:05:40 PM:388;1750773940388;;
1124;314;0.585852;0.291187;0.6374608;0.09660807;340.9;0.2509753;False;6/24/2025 5:05:40 PM:405;1750773940405;;
1129;309;0.5882087;0.2869844;0.6793182;0.1250279;341.7;0.2522424;False;6/24/2025 5:05:40 PM:419;1750773940419;;
1133;305;0.5904701;0.2829524;0.6793069;0.1250518;342.4;0.2522129;False;6/24/2025 5:05:40 PM:432;1750773940432;;
1136;300;0.5918878;0.2781686;0.6331428;0.1396212;341.3;0.2583469;False;6/24/2025 5:05:40 PM:450;1750773940450;;
1140;294;0.5940876;0.2726213;0.6781776;0.06154178;340.2;0.2598951;False;6/24/2025 5:05:40 PM:464;1750773940464;;
