X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
54;415;0.0281291;0.4069399;0.0281291;0.4069399;13923.0;0.2085666;True;7/6/2025 6:12:40 PM:328;1751814760328;;
62;432;0.03280374;0.4236123;0.08716052;0.6170699;13928.4;0.2039722;True;7/6/2025 6:12:40 PM:374;1751814760374;;
66;448;0.03445917;0.4394026;0.05448088;0.6296775;13918.9;0.1973725;True;7/6/2025 6:12:40 PM:418;1751814760418;;
73;461;0.03835114;0.4529129;0.08856289;0.6268207;13975.2;0.1904382;True;7/6/2025 6:12:40 PM:458;1751814760458;;
81;480;0.04263622;0.4707249;0.09147434;0.6730995;13946.1;0.1935749;True;7/6/2025 6:12:40 PM:504;1751814760504;;
87;488;0.04555937;0.4786282;0.08425462;0.5830925;13940.7;0.19674;True;7/6/2025 6:12:40 PM:545;1751814760545;;
91;494;0.04788004;0.4851989;0.08098433;0.5787856;14004.1;0.1966923;True;7/6/2025 6:12:40 PM:582;1751814760582;;
95;500;0.04992683;0.4909947;0.08099589;0.5788357;14061.0;0.1967802;True;7/6/2025 6:12:40 PM:616;1751814760616;;
100;508;0.05251359;0.4983659;0.08486326;0.590399;14141.5;0.1981417;True;7/6/2025 6:12:40 PM:659;1751814760659;;
105;496;0.05514451;0.4870181;0.08646102;0.3517882;14205.2;0.199905;True;7/6/2025 6:12:40 PM:703;1751814760703;;
110;481;0.0577184;0.4724142;0.09716213;0.248752;14245.7;0.1994597;True;7/6/2025 6:12:40 PM:739;1751814760739;;
112;492;0.05871606;0.4829811;0.07287311;0.6324782;14259.8;0.2070866;True;7/6/2025 6:12:40 PM:776;1751814760776;;
110;494;0.05778104;0.4843578;0.04131437;0.5085629;14272.6;0.2070576;True;7/6/2025 6:12:40 PM:806;1751814760806;;
114;483;0.05965977;0.4741515;0.08616091;0.3300854;14244.3;0.1956903;True;7/6/2025 6:12:40 PM:843;1751814760843;;
117;493;0.06134818;0.4835902;0.08451342;0.612815;14240.3;0.1989737;True;7/6/2025 6:12:40 PM:882;1751814760882;;
120;501;0.06273443;0.491287;0.0836551;0.6072078;14236.6;0.1989758;True;7/6/2025 6:12:40 PM:916;1751814760916;;
123;507;0.06421582;0.4975824;0.08320712;0.5781736;14187.9;0.1959368;True;7/6/2025 6:12:40 PM:957;1751814760957;;
127;520;0.06647676;0.5104475;0.09401428;0.6666886;14160.8;0.2061016;True;7/6/2025 6:12:41 PM:1;1751814761001;;
129;511;0.06737604;0.5011919;0.08022916;0.3687376;14102.7;0.2010618;True;7/6/2025 6:12:41 PM:39;1751814761039;;
131;517;0.06838009;0.5071856;0.0817616;0.5869351;14100.2;0.2042319;True;7/6/2025 6:12:41 PM:78;1751814761078;;
132;521;0.06914771;0.511302;0.081833;0.5792242;14097.6;0.204253;True;7/6/2025 6:12:41 PM:110;1751814761110;;
135;534;0.070796;0.5239677;0.09408191;0.7022513;14121.4;0.2084227;True;7/6/2025 6:12:41 PM:148;1751814761148;;
137;541;0.07180777;0.5308565;0.08599729;0.6272398;14112.3;0.2044209;True;7/6/2025 6:12:41 PM:186;1751814761186;;
138;543;0.07226696;0.5328579;0.07790422;0.557398;14095.4;0.2053001;True;7/6/2025 6:12:41 PM:229;1751814761229;;
139;547;0.07274673;0.5365458;0.07955537;0.5887884;14087.9;0.2042935;True;7/6/2025 6:12:41 PM:266;1751814761266;;
140;549;0.07299103;0.5383803;0.07714824;0.5695501;14081.2;0.2042764;True;7/6/2025 6:12:41 PM:296;1751814761296;;
141;555;0.07368618;0.5448427;0.08284171;0.6297401;14112.2;0.2013095;True;7/6/2025 6:12:41 PM:337;1751814761337;;
143;563;0.07475068;0.5527346;0.08729717;0.6454989;14119.2;0.2002569;True;7/6/2025 6:12:41 PM:383;1751814761383;;
144;562;0.07526489;0.5519437;0.0801162;0.5444879;14158.3;0.1995606;True;7/6/2025 6:12:41 PM:437;1751814761437;;
145;552;0.07589085;0.5419996;0.08203515;0.4442574;14177.4;0.2090937;True;7/6/2025 6:12:41 PM:492;1751814761492;;
146;551;0.07633052;0.5408753;0.08097728;0.5289974;14155.7;0.2045745;True;7/6/2025 6:12:41 PM:542;1751814761542;;
148;540;0.07714927;0.5299428;0.08529481;0.420961;14128.2;0.210393;True;7/6/2025 6:12:41 PM:596;1751814761596;;
154;547;0.08057464;0.5363754;0.1209309;0.6121129;14102.5;0.201251;True;7/6/2025 6:12:41 PM:640;1751814761640;;
154;549;0.0804866;0.5391108;0.0795981;0.5666795;14102.2;0.2024637;True;7/6/2025 6:12:41 PM:693;1751814761693;;
154;552;0.08056755;0.5418896;0.08141171;0.5708292;14068.2;0.195487;True;7/6/2025 6:12:41 PM:743;1751814761743;;
154;552;0.08050886;0.5419723;0.07987504;0.5428638;14063.2;0.1996337;True;7/6/2025 6:12:41 PM:792;1751814761792;;
154;555;0.08048205;0.5442629;0.08018231;0.5698404;14056.6;0.196978;True;7/6/2025 6:12:41 PM:840;1751814761840;;
154;556;0.08052896;0.5459519;0.08109292;0.5662334;14058.3;0.203062;True;7/6/2025 6:12:41 PM:883;1751814761883;;
155;558;0.08094453;0.5473598;0.08656495;0.5663812;14030.8;0.1996069;True;7/6/2025 6:12:41 PM:923;1751814761923;;
161;562;0.08385932;0.5514804;0.1226861;0.6063455;13982.6;0.2016529;True;7/6/2025 6:12:41 PM:963;1751814761963;;
162;562;0.08442168;0.5519022;0.09238575;0.5578731;13947.8;0.2007983;True;7/6/2025 6:12:42 PM:0;1751814762000;;
162;563;0.0844954;0.5525299;0.08560648;0.5619796;13916.5;0.2006823;True;7/6/2025 6:12:42 PM:35;1751814762035;;
162;565;0.08466045;0.5542027;0.08707642;0.5786576;13929.4;0.1995731;True;7/6/2025 6:12:42 PM:71;1751814762071;;
162;567;0.08487576;0.5562199;0.0874129;0.5799599;13932.2;0.2027328;True;7/6/2025 6:12:42 PM:116;1751814762116;;
163;571;0.08535237;0.5600744;0.09148373;0.6095733;13953.5;0.1978916;True;7/6/2025 6:12:42 PM:157;1751814762157;;
163;572;0.08534245;0.5616799;0.08521075;0.5829907;13983.8;0.1962862;True;7/6/2025 6:12:42 PM:197;1751814762197;;
162;569;0.08481037;0.5582117;0.07620157;0.5021029;14011.2;0.1963291;True;7/6/2025 6:12:42 PM:230;1751814762230;;
163;572;0.08530473;0.5615197;0.0916351;0.6038107;13983.8;0.1995616;True;7/6/2025 6:12:42 PM:271;1751814762271;;
164;574;0.08554919;0.5627804;0.08863209;0.5786592;13973.8;0.1938945;True;7/6/2025 6:12:42 PM:313;1751814762313;;
