X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
836;741;0.4358038;0.686274;0.4358038;0.686274;532.6;0.3534657;True;5/23/2025 10:13:06 PM:618;1748027586618;;
798;632;0.415826;0.5860299;0.3599735;0.4353422;532.5;0.354457;True;5/23/2025 10:13:06 PM:720;1748027586720;;
797;638;0.415109;0.5915224;0.3973227;0.6365753;532.4;0.3529488;True;5/23/2025 10:13:06 PM:813;1748027586813;;
1200;1151;0.6253469;1.065969;0.754795;1.321474;533.1;0.3567195;True;5/23/2025 10:13:06 PM:911;1748027586911;Offscreen;
1205;1330;0.6276085;1.232271;0.6333059;1.376156;534.2;0.3569691;True;5/23/2025 10:13:06 PM:995;1748027586995;Offscreen;
1209;1325;0.6297187;1.226884;0.6374757;1.212319;535.3;0.3567208;True;5/23/2025 10:13:07 PM:75;1748027587075;Offscreen;
1208;1318;0.6292602;1.22049;0.6251773;1.17215;536.3;0.3567955;True;5/23/2025 10:13:07 PM:139;1748027587139;Offscreen;
1215;1318;0.6333207;1.220708;0.6553309;1.221848;537.1;0.3554417;True;5/23/2025 10:13:07 PM:204;1748027587204;Offscreen;
1210;1231;0.6306103;1.140418;0.5929063;0.9252121;537.9;0.3549559;True;5/23/2025 10:13:07 PM:255;1748027587255;Offscreen;
1206;1216;0.6284354;1.126118;0.591131;1.016173;538.7;0.3553377;True;5/23/2025 10:13:07 PM:304;1748027587304;Offscreen;
1206;1208;0.6281509;1.119368;0.613078;1.031086;539.4;0.3562194;True;5/23/2025 10:13:07 PM:353;1748027587353;Offscreen;
1205;1188;0.6279529;1.100874;0.6234747;0.9755594;540.3;0.3556309;True;5/23/2025 10:13:07 PM:404;1748027587404;Offscreen;
1142;1126;0.5950744;1.104677;0.5324748;0.9739226;542.3;0.3555217;True;5/23/2025 10:13:07 PM:595;1748027587595;Offscreen;
1087;1107;0.5662794;1.085574;0.4743136;0.9527137;543.7;0.3562253;True;5/23/2025 10:13:07 PM:656;1748027587656;Offscreen;
756;1010;0.3938767;0.9902328;0.2156686;0.7544939;544.2;0.3547354;True;5/23/2025 10:13:07 PM:707;1748027587707;;
