X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
549;592;0.2861154;0.5810289;0.2861154;0.5810289;16026.1;0.1642684;True;7/6/2025 6:13:55 PM:347;1751814835347;;
551;591;0.287019;0.5798277;0.2980803;0.5651209;15920.4;0.1500949;True;7/6/2025 6:13:55 PM:389;1751814835389;;
525;594;0.2739336;0.5830899;0.1206112;0.6215341;15707.7;0.1957834;True;7/6/2025 6:13:55 PM:434;1751814835434;;
505;600;0.2630215;0.5889971;0.1162496;0.6688432;15525.0;0.1902634;True;7/6/2025 6:13:55 PM:474;1751814835474;;
482;603;0.2512241;0.5918216;0.09433664;0.6296331;15383.8;0.188497;True;7/6/2025 6:13:55 PM:514;1751814835514;;
463;606;0.241437;0.5941672;0.09434219;0.6296566;15256.6;0.1885083;True;7/6/2025 6:13:55 PM:548;1751814835548;;
452;610;0.2358664;0.5986161;0.1677824;0.653165;15117.7;0.1886334;True;7/6/2025 6:13:55 PM:592;1751814835592;;
444;608;0.2313991;0.5968341;0.1722315;0.5731277;15021.4;0.1953753;True;7/6/2025 6:13:55 PM:632;1751814835632;;
427;613;0.2227328;0.6015017;0.1068225;0.664268;14939.8;0.1940313;True;7/6/2025 6:13:55 PM:671;1751814835671;;
406;619;0.2118261;0.6072262;0.09709089;0.6677917;14897.6;0.2011243;True;7/6/2025 6:13:55 PM:721;1751814835721;;
385;621;0.2010169;0.6095739;0.1170116;0.6279246;14859.7;0.2010355;True;7/6/2025 6:13:55 PM:789;1751814835789;;
365;626;0.1906116;0.6147047;0.09747718;0.6608981;14787.8;0.2049653;True;7/6/2025 6:13:55 PM:848;1751814835848;;
345;624;0.1799812;0.6118611;0.09001342;0.5876088;14705.5;0.2017083;True;7/6/2025 6:13:55 PM:910;1751814835910;;
332;621;0.1734192;0.609007;0.07851203;0.5673968;14624.6;0.1990829;True;7/6/2025 6:13:55 PM:946;1751814835946;;
322;609;0.167782;0.5977206;0.07719468;0.4154807;14552.6;0.1991935;True;7/6/2025 6:13:55 PM:978;1751814835978;;
311;611;0.1623524;0.5990447;0.09046844;0.6166983;14546.5;0.1980166;True;7/6/2025 6:13:56 PM:18;1751814836018;;
300;605;0.1564227;0.594027;0.07330048;0.5231763;14506.8;0.2025913;True;7/6/2025 6:13:56 PM:56;1751814836056;;
292;595;0.1521278;0.5837083;0.07870019;0.4064911;14471.1;0.2025983;True;7/6/2025 6:13:56 PM:87;1751814836087;;
280;588;0.1460752;0.5773542;0.07521372;0.5024601;14446.6;0.1954271;True;7/6/2025 6:13:56 PM:131;1751814836131;;
271;583;0.1413949;0.5722113;0.08187889;0.5063827;14419.1;0.1958511;True;7/6/2025 6:13:56 PM:173;1751814836173;;
262;570;0.1368444;0.5595475;0.09009605;0.4288566;14371.0;0.1973349;True;7/6/2025 6:13:56 PM:225;1751814836225;;
254;563;0.1323453;0.5528454;0.0791073;0.4730647;14411.3;0.1943507;True;7/6/2025 6:13:56 PM:268;1751814836268;;
246;554;0.1284975;0.5432917;0.08447293;0.4334502;14365.8;0.1981096;True;7/6/2025 6:13:56 PM:315;1751814836315;;
240;540;0.1254426;0.5303761;0.0935327;0.3949642;14399.8;0.2019053;True;7/6/2025 6:13:56 PM:365;1751814836365;;
235;528;0.1227072;0.5184004;0.09014592;0.3753561;14420.9;0.1973202;True;7/6/2025 6:13:56 PM:409;1751814836409;;
232;514;0.1208699;0.5044953;0.09844686;0.3344158;14404.5;0.199509;True;7/6/2025 6:13:56 PM:452;1751814836452;;
242;499;0.1261532;0.4898447;0.1549286;0.4099261;14419.2;0.1954525;True;7/6/2025 6:13:56 PM:550;1751814836550;;
261;481;0.1364464;0.4723143;0.2272354;0.3181957;14428.5;0.1995669;True;7/6/2025 6:13:56 PM:609;1751814836609;;
290;472;0.1511366;0.4634612;0.2772956;0.3877203;14404.1;0.1952983;True;7/6/2025 6:13:56 PM:671;1751814836671;;
302;468;0.1576326;0.4593798;0.2338631;0.4115594;14482.8;0.1968972;True;7/6/2025 6:13:56 PM:716;1751814836716;;
305;472;0.1590571;0.462942;0.1745498;0.5017911;14552.4;0.1954439;True;7/6/2025 6:13:56 PM:765;1751814836765;;
312;466;0.1629186;0.4572;0.2055334;0.3938823;14566.5;0.199284;True;7/6/2025 6:13:56 PM:813;1751814836813;;
309;472;0.161372;0.4635417;0.1406221;0.5490651;14550.8;0.1982322;True;7/6/2025 6:13:56 PM:852;1751814836852;;
305;473;0.1588769;0.4644845;0.1257902;0.4770388;14573.1;0.1893425;True;7/6/2025 6:13:56 PM:892;1751814836892;;
297;468;0.1547327;0.459776;0.09450063;0.3910957;14593.1;0.1893832;True;7/6/2025 6:13:56 PM:928;1751814836928;;
296;468;0.1542526;0.4592482;0.1484383;0.4528394;14607.7;0.1927169;True;7/6/2025 6:13:56 PM:972;1751814836972;;
294;473;0.1534201;0.4639363;0.1437628;0.5185546;14640.7;0.202263;True;7/6/2025 6:13:57 PM:17;1751814837017;;
298;470;0.1554134;0.4613641;0.1829724;0.4257733;14643.2;0.1977436;True;7/6/2025 6:13:57 PM:56;1751814837056;;
294;471;0.1536272;0.4623621;0.1320747;0.4744507;14654.3;0.1963627;True;7/6/2025 6:13:57 PM:99;1751814837099;;
294;474;0.153398;0.4656338;0.1502476;0.5107829;14649.7;0.2021489;True;7/6/2025 6:13:57 PM:137;1751814837137;;
290;476;0.1513267;0.4668854;0.1175698;0.4873779;14645.6;0.2021106;True;7/6/2025 6:13:57 PM:170;1751814837170;;
289;470;0.1508593;0.4612994;0.1445472;0.3857635;14637.5;0.2033873;True;7/6/2025 6:13:57 PM:209;1751814837209;;
294;467;0.1534871;0.4585074;0.1826785;0.4274671;14624.1;0.2068081;True;7/6/2025 6:13:57 PM:257;1751814837257;;
290;474;0.1514992;0.4652244;0.1269877;0.5485184;14628.5;0.1939752;True;7/6/2025 6:13:57 PM:298;1751814837298;;
313;491;0.1633324;0.4819019;0.3223979;0.7058269;14626.7;0.170715;True;7/6/2025 6:13:57 PM:339;1751814837339;;
350;506;0.1824823;0.4969619;0.413791;0.6794301;14687.0;0.1426385;True;7/6/2025 6:13:57 PM:382;1751814837382;;
360;521;0.1876832;0.5116194;0.2609015;0.7175605;14809.7;0.162831;True;7/6/2025 6:13:57 PM:420;1751814837420;;
366;534;0.1910981;0.5235862;0.2459146;0.7154163;14920.1;0.1627329;True;7/6/2025 6:13:57 PM:453;1751814837453;;
367;545;0.1911602;0.5350211;0.1919666;0.6838553;14957.3;0.173713;True;7/6/2025 6:13:57 PM:493;1751814837493;;
369;551;0.1924825;0.540743;0.209403;0.6141284;14944.9;0.1875724;True;7/6/2025 6:13:57 PM:535;1751814837535;;
368;556;0.1917096;0.5454687;0.1813932;0.6087671;14928.8;0.1908707;True;7/6/2025 6:13:57 PM:575;1751814837575;;
356;560;0.1858354;0.549113;0.1063823;0.5987371;14863.7;0.1925934;True;7/6/2025 6:13:57 PM:612;1751814837612;;
346;563;0.1806956;0.552301;0.1063478;0.5987269;14805.1;0.1925908;True;7/6/2025 6:13:57 PM:649;1751814837649;;
361;573;0.1881736;0.561883;0.2857476;0.6866347;14738.1;0.1812677;True;7/6/2025 6:13:57 PM:690;1751814837690;;
399;577;0.2082554;0.5660514;0.466003;0.6198977;14746.0;0.1170796;True;7/6/2025 6:13:57 PM:732;1751814837732;;
434;576;0.2264449;0.5650169;0.4745911;0.5508063;14730.1;0.1238738;True;7/6/2025 6:13:57 PM:769;1751814837769;;
464;575;0.2419942;0.5642571;0.4780118;0.5526407;14715.5;0.1237721;True;7/6/2025 6:13:57 PM:805;1751814837805;;
473;577;0.2464728;0.5661065;0.3071714;0.5911893;14745.3;0.1530944;True;7/6/2025 6:13:57 PM:844;1751814837844;;
477;581;0.2485139;0.5696867;0.2724357;0.6116357;14757.5;0.1688331;True;7/6/2025 6:13:57 PM:889;1751814837889;;
472;586;0.246353;0.5752169;0.2198118;0.6432278;14739.7;0.1889716;True;7/6/2025 6:13:57 PM:932;1751814837932;;
471;587;0.2457443;0.5758258;0.2380669;0.5835176;14677.5;0.193952;True;7/6/2025 6:13:57 PM:974;1751814837974;;
465;587;0.2423801;0.5763935;0.1964964;0.5841632;14609.5;0.1951666;True;7/6/2025 6:13:58 PM:13;1751814838013;;
459;588;0.2393967;0.5768968;0.1964904;0.5841594;14548.4;0.1951648;True;7/6/2025 6:13:58 PM:50;1751814838050;;
461;584;0.2406096;0.5726832;0.2541707;0.5255732;14523.1;0.195655;True;7/6/2025 6:13:58 PM:97;1751814838097;;
457;585;0.238515;0.5739915;0.2129637;0.5899936;14468.6;0.2014293;True;7/6/2025 6:13:58 PM:141;1751814838141;;
450;588;0.2345661;0.5774425;0.1953841;0.6117826;14375.8;0.2007247;True;7/6/2025 6:13:58 PM:194;1751814838194;;
438;593;0.2282516;0.5813906;0.1536579;0.6282269;14362.8;0.1905931;True;7/6/2025 6:13:58 PM:238;1751814838238;;
423;592;0.2205683;0.5811056;0.1279665;0.57765;14332.0;0.1924243;True;7/6/2025 6:13:58 PM:282;1751814838282;;
411;594;0.2141522;0.5826283;0.14519;0.5990785;14288.8;0.1926802;True;7/6/2025 6:13:58 PM:332;1751814838332;;
402;593;0.2094377;0.5820824;0.1477913;0.5749063;14247.8;0.1892583;True;7/6/2025 6:13:58 PM:372;1751814838372;;
394;584;0.2055732;0.5735216;0.1561629;0.4637784;14164.0;0.2030693;True;7/6/2025 6:13:58 PM:413;1751814838413;;
387;573;0.2019889;0.5624651;0.1517809;0.4073357;14109.7;0.1974886;True;7/6/2025 6:13:58 PM:451;1751814838451;;
380;571;0.1980894;0.5603079;0.1462789;0.5315188;14033.0;0.1892399;True;7/6/2025 6:13:58 PM:490;1751814838490;;
377;565;0.1967934;0.5543109;0.1771794;0.463385;13964.1;0.1892104;True;7/6/2025 6:13:58 PM:525;1751814838525;;
377;552;0.1963581;0.5419465;0.1906939;0.3811522;13990.1;0.2077143;True;7/6/2025 6:13:58 PM:566;1751814838566;;
375;550;0.1956738;0.5396126;0.1863863;0.5078588;14023.0;0.1943164;True;7/6/2025 6:13:58 PM:605;1751814838605;;
373;548;0.1945175;0.5373429;0.1747579;0.4984561;14052.7;0.194297;True;7/6/2025 6:13:58 PM:635;1751814838635;;
373;536;0.1946814;0.5259061;0.1967123;0.3842426;14084.5;0.1876757;True;7/6/2025 6:13:58 PM:679;1751814838679;;
372;533;0.1938704;0.5227095;0.1832387;0.4807191;14081.4;0.1919833;True;7/6/2025 6:13:58 PM:718;1751814838718;;
376;532;0.1960622;0.5219766;0.2235372;0.5127807;14060.7;0.1989997;True;7/6/2025 6:13:58 PM:761;1751814838761;;
379;521;0.1976612;0.5108365;0.2197398;0.3573528;13981.9;0.1966417;True;7/6/2025 6:13:58 PM:798;1751814838798;;
381;513;0.1985252;0.5039087;0.211945;0.3964058;13910.9;0.1966424;True;7/6/2025 6:13:58 PM:833;1751814838833;;
383;500;0.1995905;0.4908907;0.2132078;0.3249264;13902.0;0.1925486;True;7/6/2025 6:13:58 PM:874;1751814838874;;
388;494;0.2023609;0.4851273;0.2406969;0.4055329;13884.8;0.1873747;True;7/6/2025 6:13:58 PM:913;1751814838913;;
386;489;0.201326;0.4801615;0.188252;0.417407;13851.5;0.1939677;True;7/6/2025 6:13:58 PM:955;1751814838955;;
388;484;0.2022997;0.4754149;0.2147277;0.4148779;13805.1;0.1968478;True;7/6/2025 6:13:58 PM:996;1751814838996;;
388;477;0.2025276;0.4684657;0.2054875;0.3783161;13776.4;0.1918107;True;7/6/2025 6:13:59 PM:37;1751814839037;;
389;468;0.2030755;0.4593927;0.2120041;0.311959;13750.7;0.1918052;True;7/6/2025 6:13:59 PM:69;1751814839069;;
390;463;0.2036442;0.4542654;0.2108037;0.3897859;13729.9;0.1910729;True;7/6/2025 6:13:59 PM:111;1751814839111;;
389;457;0.2030714;0.4481917;0.1952615;0.3654539;13736.9;0.1955909;True;7/6/2025 6:13:59 PM:150;1751814839150;;
395;455;0.2060158;0.446452;0.2462756;0.4227085;13719.1;0.1961574;True;7/6/2025 6:13:59 PM:189;1751814839189;;
402;447;0.2098474;0.4388361;0.2598343;0.3398928;13710.1;0.185152;True;7/6/2025 6:13:59 PM:229;1751814839229;;
407;436;0.2122704;0.4280445;0.2475807;0.2715777;13702.3;0.1851639;True;7/6/2025 6:13:59 PM:265;1751814839265;;
413;433;0.2154998;0.425212;0.2572936;0.3886662;13646.4;0.1842673;True;7/6/2025 6:13:59 PM:307;1751814839307;;
414;430;0.2160264;0.4222593;0.2225168;0.3859258;13639.9;0.1939269;True;7/6/2025 6:13:59 PM:350;1751814839350;;
418;433;0.2179699;0.4247612;0.2412955;0.4547588;13658.3;0.1970551;True;7/6/2025 6:13:59 PM:394;1751814839394;;
422;430;0.2200749;0.422168;0.2485931;0.3871305;13677.8;0.2010232;True;7/6/2025 6:13:59 PM:433;1751814839433;;
425;428;0.2218643;0.419966;0.2485855;0.3871692;13695.4;0.2010241;True;7/6/2025 6:13:59 PM:467;1751814839467;;
426;426;0.2223103;0.4184149;0.2281225;0.3982365;13683.3;0.1990981;True;7/6/2025 6:13:59 PM:509;1751814839509;;
433;419;0.2259558;0.4114897;0.2705933;0.3271039;13663.8;0.1980425;True;7/6/2025 6:13:59 PM:551;1751814839551;;
437;422;0.2279242;0.4138811;0.2516207;0.4426232;13615.8;0.1975036;True;7/6/2025 6:13:59 PM:596;1751814839596;;
435;413;0.2268264;0.4052423;0.2105596;0.2776886;13615.2;0.1894607;True;7/6/2025 6:13:59 PM:632;1751814839632;;
433;405;0.2258239;0.3973575;0.2105563;0.2776875;13614.6;0.1894595;True;7/6/2025 6:13:59 PM:666;1751814839666;;
419;406;0.2184454;0.3983366;0.1240832;0.4108928;13639.5;0.1966123;True;7/6/2025 6:13:59 PM:708;1751814839708;;
412;405;0.2148519;0.3977034;0.1719904;0.3901474;13666.1;0.1957421;True;7/6/2025 6:13:59 PM:752;1751814839752;;
410;406;0.2137594;0.3981054;0.2011665;0.4027373;13716.5;0.1993393;True;7/6/2025 6:13:59 PM:798;1751814839798;;
411;404;0.2144517;0.3968389;0.2242798;0.3788933;13738.5;0.1985029;True;7/6/2025 6:13:59 PM:835;1751814839835;;
412;406;0.2150292;0.3981523;0.2230855;0.4164538;13750.8;0.1927644;True;7/6/2025 6:13:59 PM:873;1751814839873;;
420;404;0.2189998;0.3967834;0.2732411;0.3781557;13782.5;0.1982899;True;7/6/2025 6:13:59 PM:912;1751814839912;;
424;402;0.2208929;0.3949047;0.2508634;0.365257;13811.0;0.198287;True;7/6/2025 6:13:59 PM:945;1751814839945;;
423;408;0.220524;0.40071;0.2159664;0.4724765;13851.2;0.1910521;True;7/6/2025 6:13:59 PM:988;1751814839988;;
428;406;0.2231639;0.3980526;0.2502108;0.3709105;13840.8;0.1922666;True;7/6/2025 6:14:00 PM:40;1751814840040;;
435;400;0.2266354;0.3922652;0.2632026;0.3315741;13844.4;0.2002629;True;7/6/2025 6:14:00 PM:91;1751814840091;;
448;394;0.2338229;0.3865046;0.3109035;0.3249901;13888.8;0.1982087;True;7/6/2025 6:14:00 PM:140;1751814840140;;
451;391;0.2354;0.3837413;0.2544069;0.3505628;13906.7;0.2003485;True;7/6/2025 6:14:00 PM:183;1751814840183;;
464;377;0.2421215;0.3701361;0.320114;0.2132592;13876.9;0.2028372;True;7/6/2025 6:14:00 PM:229;1751814840229;;
466;389;0.2431442;0.3814858;0.255873;0.5227471;13845.1;0.1972931;True;7/6/2025 6:14:00 PM:271;1751814840271;;
485;377;0.252706;0.3703328;0.3406968;0.2681405;13799.3;0.200037;True;7/6/2025 6:14:00 PM:330;1751814840330;;
503;376;0.262208;0.3693934;0.3301829;0.3626913;13746.4;0.1981102;True;7/6/2025 6:14:00 PM:404;1751814840404;;
519;377;0.2706453;0.370501;0.3801772;0.3848759;13695.4;0.2001973;True;7/6/2025 6:14:00 PM:443;1751814840443;;
547;401;0.2851343;0.3937323;0.4804326;0.7084715;13781.3;0.1568821;True;7/6/2025 6:14:00 PM:483;1751814840483;;
572;424;0.2979831;0.4162625;0.4429136;0.6715165;13837.5;0.1580712;True;7/6/2025 6:14:00 PM:530;1751814840530;;
583;438;0.3041225;0.4297725;0.3834867;0.6050156;13856.1;0.1802058;True;7/6/2025 6:14:00 PM:571;1751814840571;;
587;449;0.3059945;0.4405203;0.3311945;0.5854564;13849.5;0.1855773;True;7/6/2025 6:14:00 PM:610;1751814840610;;
593;450;0.3089039;0.441264;0.3484004;0.4513595;13813.2;0.1975517;True;7/6/2025 6:14:00 PM:650;1751814840650;;
598;450;0.3114967;0.4419279;0.3483848;0.4513712;13780.6;0.1975498;True;7/6/2025 6:14:00 PM:686;1751814840686;;
612;456;0.3192164;0.4472491;0.4103334;0.5102869;13769.2;0.1950501;True;7/6/2025 6:14:00 PM:731;1751814840731;;
620;460;0.3232732;0.4518906;0.3787537;0.515524;13730.7;0.195254;True;7/6/2025 6:14:00 PM:770;1751814840770;;
629;461;0.3279839;0.4519626;0.3860043;0.45285;13717.5;0.1896883;True;7/6/2025 6:14:00 PM:813;1751814840813;;
634;463;0.3303297;0.454413;0.3624757;0.4880351;13670.8;0.1928135;True;7/6/2025 6:14:00 PM:851;1751814840851;;
655;449;0.3413261;0.4409889;0.4637341;0.291389;13672.2;0.1928157;True;7/6/2025 6:14:00 PM:898;1751814840898;;
668;441;0.3483644;0.4332965;0.4428082;0.3299623;13673.9;0.1941182;True;7/6/2025 6:14:00 PM:938;1751814840938;;
677;434;0.3529807;0.4258147;0.4237214;0.3111699;13675.1;0.1941713;True;7/6/2025 6:14:00 PM:972;1751814840972;;
695;424;0.3623165;0.4160349;0.4753603;0.2974108;13637.5;0.1962497;True;7/6/2025 6:14:01 PM:15;1751814841015;;
704;426;0.3669818;0.4180055;0.424009;0.4421601;13642.5;0.1938189;True;7/6/2025 6:14:01 PM:59;1751814841059;;
713;430;0.3715652;0.4222505;0.4268402;0.4736238;13625.9;0.190839;True;7/6/2025 6:14:01 PM:103;1751814841103;;
737;420;0.384225;0.4125937;0.538314;0.2945665;13598.7;0.1949462;True;7/6/2025 6:14:01 PM:146;1751814841146;;
745;421;0.3883258;0.4127457;0.4457965;0.4148816;13572.2;0.1982194;True;7/6/2025 6:14:01 PM:183;1751814841183;;
757;422;0.3945061;0.4145544;0.4894919;0.442502;13548.3;0.1982511;True;7/6/2025 6:14:01 PM:217;1751814841217;;
765;416;0.3988114;0.4079794;0.451316;0.3276843;13526.1;0.1945466;True;7/6/2025 6:14:01 PM:261;1751814841261;;
771;419;0.4016555;0.4110958;0.4395576;0.4527754;13535.3;0.1958917;True;7/6/2025 6:14:01 PM:300;1751814841300;;
780;421;0.4066673;0.4128824;0.4717449;0.4361858;13523.2;0.1958928;True;7/6/2025 6:14:01 PM:341;1751814841341;;
790;416;0.4118402;0.4079697;0.4882952;0.3351419;13512.3;0.1959206;True;7/6/2025 6:14:01 PM:376;1751814841376;;
815;414;0.4246087;0.4063522;0.5835447;0.3860587;13457.5;0.2028348;True;7/6/2025 6:14:01 PM:418;1751814841418;;
838;412;0.4364637;0.4041596;0.5777454;0.3778324;13424.3;0.1998129;True;7/6/2025 6:14:01 PM:462;1751814841462;;
854;417;0.4452687;0.4096856;0.5724329;0.4902698;13399.5;0.1973616;True;7/6/2025 6:14:01 PM:499;1751814841499;;
871;415;0.4538944;0.4070488;0.5671047;0.372199;13364.8;0.2018339;True;7/6/2025 6:14:01 PM:539;1751814841539;;
891;416;0.4642121;0.4079344;0.5915555;0.4189627;13358.8;0.2038842;True;7/6/2025 6:14:01 PM:581;1751814841581;;
903;417;0.4705077;0.4090047;0.5809746;0.4279484;13353.3;0.2038901;True;7/6/2025 6:14:01 PM:611;1751814841611;;
924;411;0.4813119;0.403816;0.60886;0.3420735;13346.1;0.2003728;True;7/6/2025 6:14:01 PM:655;1751814841655;;
941;418;0.4902759;0.4104189;0.5995159;0.4917566;13359.6;0.2021139;True;7/6/2025 6:14:01 PM:699;1751814841699;;
