X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
39;89;0.02039481;0.08260103;0.02039481;0.08260103;302.9;0.1969186;False;6/24/2025 4:42:01 PM:911;1750772521911;;
39;89;0.0203864;0.08254367;0.02018354;0.08116011;303.2;0.1935694;False;6/24/2025 4:42:01 PM:933;1750772521933;;
39;89;0.02036835;0.08247836;0.01995841;0.08099547;302.9;0.1950738;False;6/24/2025 4:42:01 PM:956;1750772521956;;
39;89;0.02035766;0.08244528;0.01996729;0.08123766;302.7;0.195365;False;6/24/2025 4:42:01 PM:970;1750772521970;;
39;89;0.02034692;0.08241207;0.01996728;0.08123735;302.4;0.1953552;False;6/24/2025 4:42:01 PM:985;1750772521985;;
39;88;0.02033169;0.08233454;0.01993254;0.08030289;301.8;0.2042232;False;6/24/2025 4:42:02 PM:5;1750772522005;;
39;88;0.02032227;0.08228615;0.01993171;0.08028043;301.3;0.2042792;False;6/24/2025 4:42:02 PM:18;1750772522018;;
39;88;0.02031915;0.08225974;0.02020313;0.08127619;300.8;0.204539;False;6/24/2025 4:42:02 PM:33;1750772522033;;
38;88;0.02030537;0.08219738;0.01994187;0.08055291;300.9;0.1909607;False;6/24/2025 4:42:02 PM:53;1750772522053;;
38;88;0.02029673;0.08216809;0.01995912;0.08102351;301.0;0.1918023;False;6/24/2025 4:42:02 PM:66;1750772522066;;
38;88;0.02028811;0.08213887;0.01995912;0.08102344;301.1;0.1917976;False;6/24/2025 4:42:02 PM:80;1750772522080;;
38;88;0.0202853;0.08213782;0.02019674;0.08210466;304.3;0.2043819;False;6/24/2025 4:42:02 PM:97;1750772522097;;
38;88;0.02028429;0.08214369;0.02025455;0.08231765;307.1;0.2042121;False;6/24/2025 4:42:02 PM:114;1750772522114;;
38;88;0.02027472;0.08211578;0.01996618;0.08121609;309.7;0.205239;False;6/24/2025 4:42:02 PM:131;1750772522131;;
38;88;0.02026174;0.08203468;0.01991716;0.07988262;310.1;0.1975799;False;6/24/2025 4:42:02 PM:152;1750772522152;;
38;88;0.02025144;0.08197311;0.01992151;0.08000111;310.5;0.1978627;False;6/24/2025 4:42:02 PM:167;1750772522167;;
