X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
952;864;0.4962403;0.8009253;0.4962403;0.8009253;470.7;0.3465956;True;5/24/2025 4:07:34 PM:940;1748092054940;;
949;865;0.4943811;0.8015406;0.4768381;0.8153123;470.4;0.3477882;True;5/24/2025 4:07:35 PM:70;1748092055070;;
857;824;0.4463932;0.7631081;0.370154;0.6702618;469.9;0.3486044;True;5/24/2025 4:07:35 PM:197;1748092055197;;
605;789;0.3154955;0.7307674;0.2037503;0.6317991;468.9;0.3468956;True;5/24/2025 4:07:35 PM:312;1748092055312;;
479;589;0.2497139;0.5461656;0.1662064;0.3438645;467.9;0.3466207;True;5/24/2025 4:07:35 PM:408;1748092055408;;
417;493;0.217255;0.4568827;0.1564163;0.3165708;466.9;0.346248;True;5/24/2025 4:07:35 PM:505;1748092055505;;
487;492;0.2538008;0.4561938;0.3316833;0.4455075;466.2;0.3471474;True;5/24/2025 4:07:35 PM:603;1748092055603;;
862;479;0.4492998;0.444047;0.5926604;0.3803786;465.6;0.3473881;True;5/24/2025 4:07:35 PM:687;1748092055687;;
951;465;0.495734;0.4310535;0.5620934;0.3547123;465.1;0.3472214;True;5/24/2025 4:07:35 PM:762;1748092055762;;
910;538;0.4742374;0.4987371;0.3830683;0.6280243;464.6;0.3473797;True;5/24/2025 4:07:35 PM:848;1748092055848;;
876;571;0.4565803;0.529088;0.3666624;0.6293116;464.1;0.3471958;True;5/24/2025 4:07:35 PM:919;1748092055919;;
855;646;0.4458037;0.598936;0.3696745;0.7389804;463.7;0.3471093;True;5/24/2025 4:07:36 PM:5;1748092056005;;
884;514;0.4607965;0.476409;0.4984479;0.2894396;463.3;0.3473516;True;5/24/2025 4:07:36 PM:75;1748092056075;;
877;425;0.4572549;0.3936292;0.4060138;0.2442887;463.0;0.3473364;True;5/24/2025 4:07:36 PM:148;1748092056148;;
878;422;0.4576285;0.3910768;0.4600082;0.3694869;462.7;0.3474429;True;5/24/2025 4:07:36 PM:221;1748092056221;;
878;421;0.4577956;0.3900699;0.4595269;0.3744326;462.4;0.3479318;True;5/24/2025 4:07:36 PM:284;1748092056284;;
950;368;0.4951101;0.3410861;0.5658926;0.2223514;462.4;0.3479246;True;5/24/2025 4:07:36 PM:368;1748092056368;;
963;369;0.5018251;0.3423359;0.536086;0.3643871;462.3;0.3477801;True;5/24/2025 4:07:36 PM:438;1748092056438;;
1033;407;0.5384002;0.3770782;0.6118003;0.4803944;462.3;0.3480212;True;5/24/2025 4:07:36 PM:531;1748092056531;;
1017;399;0.5300842;0.3697973;0.489175;0.3238265;462.4;0.3484127;True;5/24/2025 4:07:36 PM:608;1748092056608;;
1095;382;0.5707316;0.3539912;0.6580557;0.272525;462.4;0.3483297;True;5/24/2025 4:07:36 PM:672;1748092056672;;
1172;380;0.6105121;0.3521711;0.697782;0.3165309;462.5;0.3478917;True;5/24/2025 4:07:36 PM:733;1748092056733;;
1235;379;0.6435059;0.3511254;0.7210513;0.3193894;462.6;0.3474013;True;5/24/2025 4:07:36 PM:799;1748092056799;;
1257;379;0.6549419;0.3509729;0.70354;0.3456733;462.7;0.3475128;True;5/24/2025 4:07:36 PM:862;1748092056862;;
1324;378;0.6899359;0.35087;0.7796224;0.3409018;462.7;0.3481283;True;5/24/2025 4:07:36 PM:918;1748092056918;;
1325;372;0.6901503;0.3450909;0.6966034;0.2865707;462.9;0.347794;True;5/24/2025 4:07:36 PM:983;1748092056983;;
1325;387;0.690327;0.3588755;0.697256;0.4270847;463.2;0.3481288;True;5/24/2025 4:07:37 PM:46;1748092057046;;
1326;504;0.6909113;0.4671023;0.7051367;0.6651799;463.4;0.3483234;True;5/24/2025 4:07:37 PM:100;1748092057100;;
1322;744;0.6889578;0.6895019;0.6681249;0.9240436;463.8;0.3482386;True;5/24/2025 4:07:37 PM:164;1748092057164;;
1319;785;0.6873302;0.7274095;0.6663709;0.8064848;464.1;0.3484289;True;5/24/2025 4:07:37 PM:232;1748092057232;;
1297;795;0.6756273;0.7363166;0.6202516;0.7717247;464.4;0.3486429;True;5/24/2025 4:07:37 PM:297;1748092057297;;
1297;812;0.675781;0.7524961;0.6787097;0.8139511;464.6;0.3492868;True;5/24/2025 4:07:37 PM:361;1748092057361;;
1287;812;0.6706858;0.7519671;0.6320164;0.7298723;464.8;0.3494813;True;5/24/2025 4:07:37 PM:430;1748092057430;;
1214;842;0.6323583;0.780438;0.5385291;0.8758668;465.1;0.349276;True;5/24/2025 4:07:37 PM:493;1748092057493;;
1184;839;0.6169146;0.7776591;0.5516724;0.7326722;465.3;0.3495932;True;5/24/2025 4:07:37 PM:553;1748092057553;;
1179;840;0.6145287;0.7786536;0.5822649;0.7928674;465.5;0.3501871;True;5/24/2025 4:07:37 PM:615;1748092057615;;
1150;844;0.5994708;0.781516;0.5300057;0.8147074;465.7;0.3497568;True;5/24/2025 4:07:37 PM:674;1748092057674;;
1138;843;0.5931835;0.780791;0.5440277;0.7613165;465.8;0.3501146;True;5/24/2025 4:07:37 PM:740;1748092057740;;
1138;843;0.5927528;0.7809632;0.5646991;0.7876421;466.0;0.3496062;True;5/24/2025 4:07:37 PM:802;1748092057802;;
878;834;0.4574729;0.7725016;0.2982799;0.7061678;466.0;0.349577;True;5/24/2025 4:07:37 PM:859;1748092057859;;
751;805;0.3911702;0.7454777;0.2962648;0.6345681;466.1;0.3504586;True;5/24/2025 4:07:37 PM:923;1748092057923;;
667;771;0.3476511;0.7146883;0.2711242;0.5916537;466.1;0.3497248;True;5/24/2025 4:07:37 PM:985;1748092057985;;
530;771;0.2764277;0.7145535;0.1761856;0.6843257;466.1;0.349955;True;5/24/2025 4:07:38 PM:44;1748092058044;;
451;718;0.2349271;0.6656991;0.1629191;0.5151389;465.9;0.3493213;True;5/24/2025 4:07:38 PM:106;1748092058106;;
416;700;0.217043;0.6489356;0.1712441;0.5499161;465.8;0.3485951;True;5/24/2025 4:07:38 PM:168;1748092058168;;
395;760;0.2060684;0.70386;0.1684913;0.8332378;465.6;0.4087799;False;5/24/2025 4:07:38 PM:231;1748092058231;;
378;623;0.197164;0.5777535;0.1625929;0.3805767;465.3;0.3468705;True;5/24/2025 4:07:38 PM:306;1748092058306;;
368;597;0.1918674;0.5534247;0.1618567;0.4601076;465.0;0.3473724;True;5/24/2025 4:07:38 PM:380;1748092058380;;
363;554;0.1892033;0.5138171;0.1638648;0.3867273;464.8;0.347242;True;5/24/2025 4:07:38 PM:445;1748092058445;;
359;536;0.1870246;0.4964271;0.1625014;0.4086651;464.5;0.347143;True;5/24/2025 4:07:38 PM:523;1748092058523;;
357;564;0.1860533;0.5225704;0.1654012;0.6084768;464.2;0.347691;True;5/24/2025 4:07:38 PM:598;1748092058598;;
355;573;0.1851813;0.5309388;0.1628248;0.5870513;463.9;0.3468134;True;5/24/2025 4:07:38 PM:664;1748092058664;;
351;520;0.1833165;0.4815421;0.1543418;0.3572392;463.7;0.3471002;True;5/24/2025 4:07:38 PM:743;1748092058743;;
351;557;0.1831491;0.5158527;0.163091;0.6234009;463.5;0.3477635;True;5/24/2025 4:07:38 PM:818;1748092058818;;
351;714;0.1831151;0.6613243;0.1649406;0.881871;463.4;0.4067999;False;5/24/2025 4:07:38 PM:877;1748092058877;;
351;666;0.1829992;0.6174598;0.1667053;0.4633255;463.3;0.347257;True;5/24/2025 4:07:38 PM:935;1748092058935;;
351;652;0.1829803;0.6042202;0.1653718;0.5066686;463.1;0.3471123;True;5/24/2025 4:07:38 PM:996;1748092058996;;
350;630;0.1826446;0.5837487;0.1606845;0.4653654;463.0;0.3472117;True;5/24/2025 4:07:39 PM:55;1748092059055;;
350;621;0.1825039;0.5755938;0.1667475;0.4830826;463.0;0.3470748;True;5/24/2025 4:07:39 PM:111;1748092059111;;
349;574;0.1820802;0.5320436;0.1595776;0.3794358;462.8;0.3469008;True;5/24/2025 4:07:39 PM:178;1748092059178;;
349;573;0.181812;0.5311942;0.168973;0.4714203;462.8;0.3468425;True;5/24/2025 4:07:39 PM:244;1748092059244;;
348;674;0.1812885;0.6241862;0.1585929;0.7766854;462.6;0.4039072;False;5/24/2025 4:07:39 PM:312;1748092059312;;
345;595;0.180182;0.5518145;0.151438;0.3614616;462.6;0.3470593;True;5/24/2025 4:07:39 PM:371;1748092059371;;
345;602;0.1799485;0.557492;0.1638889;0.592559;462.5;0.346705;True;5/24/2025 4:07:39 PM:436;1748092059436;;
344;592;0.179661;0.548494;0.1574979;0.4740911;462.3;0.3468025;True;5/24/2025 4:07:39 PM:503;1748092059503;;
343;543;0.1790053;0.5029792;0.1528013;0.3561279;462.2;0.3468299;True;5/24/2025 4:07:39 PM:567;1748092059567;;
343;500;0.1787512;0.463541;0.154925;0.3240511;462.1;0.346146;True;5/24/2025 4:07:39 PM:630;1748092059630;;
342;468;0.1781559;0.4340558;0.1509289;0.3090902;462.0;0.3469915;True;5/24/2025 4:07:39 PM:695;1748092059695;;
355;489;0.1851075;0.453633;0.2189204;0.5319123;462.1;0.3468834;True;5/24/2025 4:07:39 PM:753;1748092059753;;
355;496;0.1854029;0.4597678;0.1901153;0.5030077;462.2;0.347298;True;5/24/2025 4:07:39 PM:817;1748092059817;;
355;478;0.185347;0.4433643;0.1802233;0.3599574;462.2;0.3472463;True;5/24/2025 4:07:39 PM:891;1748092059891;;
362;484;0.1890291;0.4488364;0.2157757;0.4889534;462.3;0.3465703;True;5/24/2025 4:07:39 PM:959;1748092059959;;
365;557;0.1904982;0.5161663;0.2095734;0.6595161;462.3;0.347469;True;5/24/2025 4:07:40 PM:35;1748092060035;;
371;550;0.1934205;0.5094731;0.2209769;0.457907;462.3;0.3469877;True;5/24/2025 4:07:40 PM:121;1748092060121;;
377;548;0.1964073;0.5075208;0.2305604;0.4676119;462.4;0.347357;True;5/24/2025 4:07:40 PM:183;1748092060183;;
377;561;0.1966867;0.5197628;0.2160079;0.5832143;462.4;0.3471755;True;5/24/2025 4:07:40 PM:248;1748092060248;;
1022;561;0.5324104;0.519995;0.7196772;0.5282629;462.6;0.3467306;True;5/24/2025 4:07:40 PM:314;1748092060314;;
