X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
1359;236;0.7079995;0.2316055;0.6932;0.1649344;544.0;0.3518392;True;5/23/2025 10:05:47 PM:565;1748027147565;;
1309;281;0.6818113;0.2755251;0.5952903;0.4074229;543.8;0.3512893;True;5/23/2025 10:05:47 PM:616;1748027147616;;
1315;259;0.6849759;0.2541583;0.7124903;0.132878;543.7;0.3521327;True;5/23/2025 10:05:47 PM:668;1748027147668;;
1295;257;0.6747822;0.2521481;0.620157;0.1957229;543.5;0.3515241;True;5/23/2025 10:05:47 PM:720;1748027147720;;
1275;256;0.6640707;0.2516466;0.6073546;0.2228725;543.4;0.3526094;True;5/23/2025 10:05:47 PM:775;1748027147775;;
1274;256;0.663937;0.2511989;0.6490059;0.2264502;543.3;0.3518379;True;5/23/2025 10:05:47 PM:828;1748027147828;;
1223;373;0.6373504;0.3658794;0.5501867;0.5693968;543.2;0.3517978;True;5/23/2025 10:05:47 PM:881;1748027147881;;
1225;372;0.6380311;0.3650644;0.6478411;0.315553;543.0;0.3519032;True;5/23/2025 10:05:47 PM:937;1748027147937;;
1060;369;0.5523124;0.3618094;0.4258013;0.2845462;542.8;0.3911377;False;5/23/2025 10:05:47 PM:997;1748027147997;;
1031;408;0.5372854;0.400575;0.4837067;0.5134876;542.6;0.3511157;True;5/23/2025 10:05:48 PM:51;1748027148051;;
969;425;0.5047762;0.416699;0.4261621;0.4870049;542.3;0.3529525;True;5/23/2025 10:05:48 PM:110;1748027148110;;
933;424;0.4861351;0.4163828;0.4298677;0.4018525;542.1;0.3527185;True;5/23/2025 10:05:48 PM:181;1748027148181;;
905;424;0.4714003;0.4162371;0.4106438;0.3997894;541.9;0.3532365;True;5/23/2025 10:05:48 PM:234;1748027148234;;
853;423;0.4444402;0.4150138;0.3638534;0.3767975;541.6;0.3540551;True;5/23/2025 10:05:48 PM:290;1748027148290;;
852;423;0.4441577;0.4148371;0.4336897;0.3971072;541.3;0.353432;True;5/23/2025 10:05:48 PM:342;1748027148342;;
850;449;0.4430927;0.4401968;0.4229341;0.545253;541.0;0.3529295;True;5/23/2025 10:05:48 PM:394;1748027148394;;
839;448;0.4374994;0.439831;0.3934323;0.4190154;540.6;0.3527685;True;5/23/2025 10:05:48 PM:446;1748027148446;;
795;474;0.414464;0.4649322;0.3321778;0.5731936;540.3;0.3526881;True;5/23/2025 10:05:48 PM:498;1748027148498;;
680;412;0.354631;0.4040821;0.2379192;0.2396849;540.0;0.3517325;True;5/23/2025 10:05:48 PM:553;1748027148553;;
650;396;0.3389882;0.389138;0.2763824;0.300013;539.7;0.3517978;True;5/23/2025 10:05:48 PM:605;1748027148605;;
649;396;0.3384012;0.388333;0.3251227;0.3614364;539.3;0.3508882;True;5/23/2025 10:05:48 PM:659;1748027148659;;
682;396;0.3553824;0.3882877;0.4216738;0.3774331;539.0;0.3519532;True;5/23/2025 10:05:48 PM:712;1748027148712;;
681;374;0.3549725;0.3672717;0.3442805;0.2563355;538.6;0.3513002;True;5/23/2025 10:05:48 PM:764;1748027148764;;
633;339;0.3299211;0.3329144;0.2495315;0.1922309;538.2;0.3517625;True;5/23/2025 10:05:48 PM:816;1748027148816;;
577;307;0.3006443;0.3012365;0.2134318;0.1619377;537.8;0.3521808;True;5/23/2025 10:05:48 PM:867;1748027148867;;
582;306;0.3032708;0.30044;0.3321413;0.2598314;537.4;0.3524785;True;5/23/2025 10:05:48 PM:917;1748027148917;;
597;306;0.3114481;0.3000764;0.3626097;0.284457;537.0;0.3528018;True;5/23/2025 10:05:48 PM:967;1748027148967;;
601;306;0.3130781;0.3009032;0.3410367;0.3140096;536.7;0.3521917;True;5/23/2025 10:05:49 PM:17;1748027149017;;
600;320;0.3129639;0.314217;0.3104609;0.3919661;536.4;0.351843;True;5/23/2025 10:05:49 PM:69;1748027149069;;
597;338;0.3111453;0.3314287;0.2906937;0.4280669;536.2;0.3529585;True;5/23/2025 10:05:49 PM:117;1748027149117;;
596;382;0.3107994;0.3752214;0.3016112;0.527292;536.0;0.3538501;True;5/23/2025 10:05:49 PM:166;1748027149166;;
593;386;0.3089956;0.3785542;0.2852836;0.427035;535.8;0.3540085;True;5/23/2025 10:05:49 PM:216;1748027149216;;
593;389;0.308869;0.3819805;0.3002807;0.4351743;535.6;0.3542109;True;5/23/2025 10:05:49 PM:266;1748027149266;;
589;391;0.307257;0.383956;0.2819814;0.4305836;535.4;0.3543085;True;5/23/2025 10:05:49 PM:315;1748027149315;;
589;378;0.3068679;0.3709407;0.2905198;0.2950092;535.2;0.3543045;True;5/23/2025 10:05:49 PM:363;1748027149363;;
594;397;0.3094223;0.3898455;0.333682;0.4979056;535.0;0.3536322;True;5/23/2025 10:05:49 PM:413;1748027149413;;
590;413;0.3073041;0.4049462;0.2790678;0.5079575;534.9;0.3536829;True;5/23/2025 10:05:49 PM:462;1748027149462;;
583;392;0.3040953;0.384842;0.268806;0.2933188;534.7;0.3536357;True;5/23/2025 10:05:49 PM:513;1748027149513;;
563;392;0.2936936;0.3848394;0.2318942;0.3847134;534.6;0.3538261;True;5/23/2025 10:05:49 PM:561;1748027149561;;
535;392;0.2790818;0.384868;0.206303;0.3933637;534.5;0.3534291;True;5/23/2025 10:05:49 PM:609;1748027149609;;
550;521;0.2866338;0.5110452;0.3272173;0.7487856;534.5;0.3535699;True;5/23/2025 10:05:49 PM:658;1748027149658;;
562;575;0.293163;0.5644282;0.3335997;0.7141449;534.5;0.3541857;True;5/23/2025 10:05:49 PM:707;1748027149707;;
570;506;0.2973905;0.4970521;0.3320682;0.3053592;534.5;0.3537647;True;5/23/2025 10:05:49 PM:758;1748027149758;;
570;493;0.2973935;0.4842557;0.3004508;0.3899669;534.4;0.3532359;True;5/23/2025 10:05:49 PM:807;1748027149807;;
578;473;0.3013879;0.4645024;0.3384439;0.3460839;534.4;0.3542934;True;5/23/2025 10:05:49 PM:855;1748027149855;;
570;463;0.2970517;0.4541007;0.2638555;0.3595634;534.4;0.3538784;True;5/23/2025 10:05:49 PM:905;1748027149905;;
532;502;0.2774143;0.4922035;0.2039886;0.6170588;534.3;0.3531346;True;5/23/2025 10:05:49 PM:954;1748027149954;;
532;509;0.2773132;0.4991615;0.2708149;0.5512015;534.2;0.3530948;True;5/23/2025 10:05:50 PM:2;1748027150002;;
532;509;0.2773153;0.4990698;0.2775792;0.4878703;534.1;0.3540961;True;5/23/2025 10:05:50 PM:51;1748027150051;;
532;505;0.2774351;0.4960234;0.2829854;0.4450249;534.0;0.3529513;True;5/23/2025 10:05:50 PM:101;1748027150101;;
513;510;0.267371;0.5003025;0.2126899;0.5421542;533.9;0.3527152;True;5/23/2025 10:05:50 PM:151;1748027150151;;
512;516;0.2667361;0.506815;0.2494107;0.5645792;533.9;0.3521458;True;5/23/2025 10:05:50 PM:199;1748027150199;;
508;516;0.2647467;0.5068203;0.2355124;0.5092846;533.8;0.3529666;True;5/23/2025 10:05:50 PM:249;1748027150249;;
463;512;0.2412418;0.5026744;0.1558396;0.452887;533.7;0.3519686;True;5/23/2025 10:05:50 PM:298;1748027150298;;
458;526;0.2386702;0.5165272;0.2042804;0.6026508;533.6;0.354092;True;5/23/2025 10:05:50 PM:347;1748027150347;;
458;541;0.2386358;0.5305615;0.2253451;0.6224646;533.5;0.3533075;True;5/23/2025 10:05:50 PM:395;1748027150395;;
438;550;0.2283865;0.5398846;0.1666261;0.6204463;533.4;0.3532661;True;5/23/2025 10:05:50 PM:444;1748027150444;;
438;567;0.2282863;0.5568311;0.2132325;0.665557;533.3;0.3535646;True;5/23/2025 10:05:50 PM:492;1748027150492;;
450;567;0.2345011;0.5565694;0.2711848;0.5516198;533.2;0.3544337;True;5/23/2025 10:05:50 PM:542;1748027150542;;
445;567;0.2320018;0.5564238;0.1988967;0.5526685;533.1;0.3529917;True;5/23/2025 10:05:50 PM:591;1748027150591;;
415;566;0.2161887;0.5557294;0.1432419;0.5411115;532.9;0.3529845;True;5/23/2025 10:05:50 PM:639;1748027150639;;
414;567;0.2161128;0.556133;0.2139995;0.5774183;532.7;0.3535207;True;5/23/2025 10:05:50 PM:688;1748027150688;;
401;572;0.2089094;0.5614076;0.1559599;0.6240919;532.6;0.3538288;True;5/23/2025 10:05:50 PM:736;1748027150736;;
376;579;0.1958578;0.5682734;0.1266192;0.6423473;532.5;0.353221;True;5/23/2025 10:05:50 PM:785;1748027150785;;
374;579;0.1950032;0.5683896;0.1669645;0.5977557;532.4;0.3536442;True;5/23/2025 10:05:50 PM:835;1748027150835;;
373;579;0.194731;0.5685819;0.18641;0.5744888;532.3;0.3530572;True;5/23/2025 10:05:50 PM:884;1748027150884;;
383;571;0.1996382;0.5606078;0.231495;0.5017626;532.2;0.353854;True;5/23/2025 10:05:50 PM:933;1748027150933;;
376;577;0.1961056;0.5660504;0.1575115;0.6286168;532.0;0.3534258;True;5/23/2025 10:05:50 PM:981;1748027150981;;
397;577;0.2068964;0.5661013;0.2575021;0.5849183;532.0;0.3527129;True;5/23/2025 10:05:51 PM:30;1748027151030;;
410;577;0.2140074;0.5661975;0.2593291;0.5718387;531.9;0.3538811;True;5/23/2025 10:05:51 PM:75;1748027151075;;
412;547;0.2146506;0.5369909;0.2288909;0.4198368;531.8;0.3543257;True;5/23/2025 10:05:51 PM:126;1748027151126;;
403;532;0.2103516;0.5215989;0.1738629;0.428161;531.7;0.3536749;True;5/23/2025 10:05:51 PM:172;1748027151172;;
385;523;0.2008432;0.5134149;0.1465914;0.4418861;531.6;0.353329;True;5/23/2025 10:05:51 PM:222;1748027151222;;
373;508;0.1947531;0.4987758;0.1469948;0.3991275;531.6;0.3522089;True;5/23/2025 10:05:51 PM:269;1748027151269;;
373;509;0.1942848;0.4990277;0.1743556;0.504694;531.5;0.3529429;True;5/23/2025 10:05:51 PM:319;1748027151319;;
378;508;0.1971925;0.4984529;0.222739;0.4692144;531.4;0.3517251;True;5/23/2025 10:05:51 PM:365;1748027151365;;
355;492;0.1848996;0.4829551;0.1210373;0.3792317;531.3;0.3526611;True;5/23/2025 10:05:51 PM:413;1748027151413;;
340;492;0.1772615;0.4827052;0.122432;0.469419;531.2;0.3521487;True;5/23/2025 10:05:51 PM:459;1748027151459;;
329;482;0.1716435;0.4729458;0.1211836;0.3834034;530.9;0.351493;True;5/23/2025 10:05:51 PM:504;1748027151504;;
329;466;0.1715785;0.4572267;0.1545188;0.3451246;530.7;0.3509995;True;5/23/2025 10:05:51 PM:551;1748027151551;;
327;425;0.170501;0.4167385;0.1394001;0.2419305;530.5;0.3509859;True;5/23/2025 10:05:51 PM:590;1748027151590;;
325;424;0.1697587;0.4156902;0.1412138;0.3691298;530.2;0.3505858;True;5/23/2025 10:05:51 PM:637;1748027151637;;
325;371;0.1694962;0.3640673;0.1548285;0.1859027;530.0;0.3512419;True;5/23/2025 10:05:51 PM:685;1748027151685;;
321;335;0.1675093;0.3286495;0.1305365;0.17655;529.8;0.3516199;True;5/23/2025 10:05:51 PM:732;1748027151732;;
315;336;0.164469;0.3294248;0.1210693;0.3415669;529.6;0.351156;True;5/23/2025 10:05:51 PM:780;1748027151780;;
318;344;0.1658445;0.3379866;0.1780729;0.3991911;529.4;0.3512982;True;5/23/2025 10:05:51 PM:832;1748027151832;;
396;339;0.2064496;0.3330624;0.3007203;0.2751155;529.4;0.352697;True;5/23/2025 10:05:51 PM:881;1748027151881;;
454;314;0.2368974;0.3082534;0.3201597;0.1816088;529.4;0.3528799;True;5/23/2025 10:05:51 PM:926;1748027151926;;
467;358;0.2437008;0.3515149;0.281566;0.4961427;529.4;0.3542129;True;5/23/2025 10:05:51 PM:973;1748027151973;;
481;411;0.2507783;0.40383;0.2921898;0.5616845;529.4;0.3544745;True;5/23/2025 10:05:52 PM:19;1748027152019;;
487;410;0.2539775;0.4029216;0.2837122;0.367955;529.4;0.3534085;True;5/23/2025 10:05:52 PM:66;1748027152066;;
505;411;0.2630967;0.403513;0.3153337;0.4153326;529.3;0.3532703;True;5/23/2025 10:05:52 PM:113;1748027152113;;
502;426;0.2619484;0.4179505;0.2438681;0.5052356;529.2;0.3546721;True;5/23/2025 10:05:52 PM:159;1748027152159;;
525;434;0.2734982;0.4262808;0.3332906;0.4969653;529.1;0.3566046;True;5/23/2025 10:05:52 PM:205;1748027152205;;
527;450;0.274783;0.441352;0.2980092;0.5387133;529.0;0.3564397;True;5/23/2025 10:05:52 PM:252;1748027152252;;
544;454;0.2838241;0.4459166;0.3409961;0.508388;528.7;0.3542164;True;5/23/2025 10:05:52 PM:299;1748027152299;;
538;454;0.2806841;0.4454176;0.2532244;0.435165;528.6;0.3559681;True;5/23/2025 10:05:52 PM:344;1748027152344;;
537;469;0.2800948;0.4603892;0.2686412;0.5596323;528.3;0.3568043;True;5/23/2025 10:05:52 PM:394;1748027152394;;
578;372;0.3011794;0.3656227;0.3769438;0.1715887;528.0;0.355697;True;5/23/2025 10:05:52 PM:445;1748027152445;;
597;389;0.311045;0.3814146;0.3665237;0.4973789;527.8;0.3547816;True;5/23/2025 10:05:52 PM:495;1748027152495;;
626;322;0.32655;0.3157298;0.3955771;0.1608344;527.5;0.3563966;True;5/23/2025 10:05:52 PM:548;1748027152548;;
654;314;0.3409667;0.3084186;0.4105841;0.2616194;527.3;0.3551929;True;5/23/2025 10:05:52 PM:597;1748027152597;;
666;355;0.3471836;0.3484071;0.3992675;0.510192;527.1;0.3554024;True;5/23/2025 10:05:52 PM:642;1748027152642;;
667;389;0.3474013;0.3818985;0.358143;0.5318116;526.9;0.3548272;True;5/23/2025 10:05:52 PM:690;1748027152690;;
688;356;0.3583933;0.349278;0.4242556;0.2285867;526.8;0.3558736;True;5/23/2025 10:05:52 PM:737;1748027152737;;
685;305;0.35722;0.2996578;0.3445034;0.1485813;526.5;0.355524;True;5/23/2025 10:05:52 PM:784;1748027152784;;
686;289;0.3573151;0.2839525;0.3663925;0.1982466;526.3;0.3548163;True;5/23/2025 10:05:52 PM:833;1748027152833;;
698;301;0.3639285;0.2954659;0.4155338;0.3819164;526.2;0.3549999;True;5/23/2025 10:05:52 PM:881;1748027152881;;
699;305;0.3640958;0.2996581;0.3722166;0.3600428;525.9;0.3561247;True;5/23/2025 10:05:52 PM:927;1748027152927;;
699;398;0.3642026;0.3909961;0.3679039;0.6062834;525.8;0.3570872;True;5/23/2025 10:05:52 PM:975;1748027152975;;
680;405;0.3542456;0.3973636;0.3038563;0.4591932;525.5;0.3576225;True;5/23/2025 10:05:53 PM:22;1748027153022;;
681;414;0.3551878;0.4066589;0.3759188;0.4858333;525.3;0.3578125;True;5/23/2025 10:05:53 PM:68;1748027153068;;
682;420;0.3552166;0.4123247;0.3568759;0.4800353;525.2;0.358879;True;5/23/2025 10:05:53 PM:115;1748027153115;;
682;347;0.3554805;0.3402666;0.368748;0.1615598;525.1;0.3600635;True;5/23/2025 10:05:53 PM:163;1748027153163;;
687;339;0.3579406;0.3327638;0.3910035;0.277639;525.1;0.3587039;True;5/23/2025 10:05:53 PM:208;1748027153208;;
693;322;0.3611649;0.316575;0.3999217;0.2270493;525.0;0.3590629;True;5/23/2025 10:05:53 PM:255;1748027153255;;
698;307;0.3636396;0.3019043;0.4019596;0.2074448;524.9;0.3590455;True;5/23/2025 10:05:53 PM:296;1748027153296;;
698;305;0.3638568;0.2998197;0.3734094;0.2619554;524.7;0.3578172;True;5/23/2025 10:05:53 PM:343;1748027153343;;
699;305;0.364453;0.2994986;0.388687;0.2799923;524.6;0.3561233;True;5/23/2025 10:05:53 PM:389;1748027153389;;
