X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
812;576;0.4233223;0.5338615;0.4233223;0.5338615;509.0;0.3572293;True;5/17/2025 12:05:14 PM:653;1747472714653;;
796;576;0.4149108;0.5338322;0.3771467;0.530678;509.1;0.3565214;True;5/17/2025 12:05:14 PM:758;1747472714758;;
742;576;0.3865717;0.5338307;0.3181836;0.5330504;509.0;0.3566476;True;5/17/2025 12:05:14 PM:862;1747472714862;;
685;576;0.357268;0.533826;0.2844514;0.5320255;508.9;0.3565328;True;5/17/2025 12:05:14 PM:963;1747472714963;;
642;576;0.3344142;0.5337558;0.2622324;0.5277638;508.7;0.3546198;True;5/17/2025 12:05:15 PM:47;1747472715047;;
603;576;0.3142767;0.5337315;0.2417065;0.5288385;508.4;0.3533679;True;5/17/2025 12:05:15 PM:127;1747472715127;;
598;576;0.3118377;0.5337247;0.2709765;0.531936;508.2;0.3545873;True;5/17/2025 12:05:15 PM:191;1747472715191;;
612;576;0.3189705;0.5337219;0.3506458;0.5331944;508.1;0.3551746;True;5/17/2025 12:05:15 PM:250;1747472715250;;
614;576;0.3197931;0.5337193;0.3300154;0.5324218;508.0;0.3561102;True;5/17/2025 12:05:15 PM:300;1747472715300;;
576;576;0.3004438;0.5335808;0.2225847;0.523424;507.8;0.3556558;True;5/17/2025 12:05:15 PM:350;1747472715350;;
575;576;0.2999146;0.5335613;0.2792116;0.5277746;507.7;0.3542931;True;5/17/2025 12:05:15 PM:401;1747472715401;;
575;576;0.2996249;0.5335567;0.2808037;0.529728;507.5;0.354783;True;5/17/2025 12:05:15 PM:453;1747472715453;;
619;576;0.3223999;0.5335683;0.3918017;0.5347698;507.4;0.3541196;True;5/17/2025 12:05:15 PM:507;1747472715507;;
618;576;0.3219727;0.5335659;0.303686;0.5329296;507.2;0.3552527;True;5/17/2025 12:05:15 PM:556;1747472715556;;
608;576;0.3171366;0.5335561;0.2719296;0.5297857;507.2;0.3556032;True;5/17/2025 12:05:15 PM:605;1747472715605;;
585;576;0.3047141;0.5335473;0.2369589;0.5296749;507.0;0.354719;True;5/17/2025 12:05:15 PM:654;1747472715654;;
582;576;0.3033522;0.5335434;0.2710218;0.5320374;506.9;0.3554302;True;5/17/2025 12:05:15 PM:703;1747472715703;;
554;576;0.2890056;0.533404;0.2145635;0.5228543;506.8;0.3553622;True;5/17/2025 12:05:15 PM:751;1747472715751;;
538;575;0.2806626;0.533314;0.217388;0.5232848;506.7;0.3553718;True;5/17/2025 12:05:15 PM:797;1747472715797;;
522;575;0.2723407;0.5331605;0.2091393;0.5204015;506.6;0.3553448;True;5/17/2025 12:05:15 PM:846;1747472715846;;
521;575;0.2718305;0.5331451;0.2392274;0.5275769;506.5;0.3553968;True;5/17/2025 12:05:15 PM:895;1747472715895;;
516;575;0.2687695;0.5330846;0.2209603;0.522881;506.4;0.354478;True;5/17/2025 12:05:15 PM:944;1747472715944;;
518;575;0.2700148;0.5330616;0.2798347;0.5280746;506.2;0.3559852;True;5/17/2025 12:05:15 PM:997;1747472715997;;
501;575;0.2609918;0.5328052;0.1973155;0.51635;506.1;0.3555861;True;5/17/2025 12:05:16 PM:44;1747472716044;;
510;575;0.2661046;0.5327756;0.2964789;0.5295579;506.1;0.3547864;True;5/17/2025 12:05:16 PM:93;1747472716093;;
510;575;0.2659524;0.5327552;0.2476701;0.5280246;506.0;0.3548011;True;5/17/2025 12:05:16 PM:137;1747472716137;;
511;575;0.2666361;0.5327389;0.275742;0.5275868;506.0;0.3559867;True;5/17/2025 12:05:16 PM:188;1747472716188;;
541;575;0.2819723;0.5327276;0.3451473;0.5313343;506.0;0.3549525;True;5/17/2025 12:05:16 PM:234;1747472716234;;
551;575;0.2870423;0.5327175;0.3263132;0.5307131;505.9;0.3549764;True;5/17/2025 12:05:16 PM:277;1747472716277;;
606;575;0.3160171;0.5327008;0.402792;0.5266182;506.0;0.3564686;True;5/17/2025 12:05:16 PM:327;1747472716327;;
694;575;0.3614943;0.5325087;0.4662083;0.5190818;506.0;0.3558087;True;5/17/2025 12:05:16 PM:377;1747472716377;;
745;575;0.3883597;0.5324132;0.46724;0.5208596;506.0;0.3553976;True;5/17/2025 12:05:16 PM:427;1747472716427;;
768;574;0.4001901;0.5322936;0.4537255;0.5192155;506.0;0.355278;True;5/17/2025 12:05:16 PM:479;1747472716479;;
771;574;0.4017048;0.5322672;0.4225213;0.5254523;506.0;0.3571483;True;5/17/2025 12:05:16 PM:529;1747472716529;;
772;574;0.4023511;0.5322466;0.4179149;0.5254869;506.1;0.3553427;True;5/17/2025 12:05:16 PM:576;1747472716576;;
1311;562;0.6831694;0.5212961;0.8895909;0.4396666;506.2;0.3564007;True;5/17/2025 12:05:16 PM:625;1747472716625;;
1503;555;0.7832247;0.5143619;0.8895549;0.439673;506.3;0.3564117;True;5/17/2025 12:05:16 PM:668;1747472716668;;
1624;549;0.8462305;0.5084971;0.9169;0.437976;506.5;0.3568963;True;5/17/2025 12:05:16 PM:716;1747472716716;;
1670;544;0.869856;0.5039424;0.9034711;0.4381137;506.6;0.3566081;True;5/17/2025 12:05:16 PM:769;1747472716769;;
1702;539;0.8865615;0.4998807;0.9183937;0.4309124;506.8;0.3577194;True;5/17/2025 12:05:16 PM:816;1747472716816;;
1725;535;0.8989523;0.4958295;0.9267495;0.4249219;506.9;0.3563088;True;5/17/2025 12:05:16 PM:866;1747472716866;;
1729;533;0.9008569;0.4940155;0.9078758;0.4326246;507.0;0.3569547;True;5/17/2025 12:05:16 PM:914;1747472716914;;
1723;533;0.8977853;0.4938075;0.8634069;0.4446824;507.1;0.3567404;True;5/17/2025 12:05:16 PM:964;1747472716964;;
1712;532;0.892016;0.4930061;0.8144492;0.4620415;507.1;0.3552369;True;5/17/2025 12:05:17 PM:15;1747472717015;;
1683;531;0.8770439;0.4922757;0.7805808;0.4706812;507.2;0.3566115;True;5/17/2025 12:05:17 PM:65;1747472717065;;
1677;531;0.8735106;0.4920168;0.8027585;0.4603066;507.2;0.3558986;True;5/17/2025 12:05:17 PM:113;1747472717113;;
1675;531;0.8728893;0.4919981;0.8211753;0.4562284;507.3;0.3559064;True;5/17/2025 12:05:17 PM:156;1747472717156;;
1673;530;0.8714185;0.4915163;0.8298162;0.4494545;507.3;0.3564062;True;5/17/2025 12:05:17 PM:205;1747472717205;;
1650;530;0.8596286;0.4911028;0.7730893;0.4639826;507.4;0.3568708;True;5/17/2025 12:05:17 PM:255;1747472717255;;
1646;530;0.8576614;0.4907959;0.7976604;0.4520935;507.4;0.3567407;True;5/17/2025 12:05:17 PM:304;1747472717304;;
1615;529;0.8414417;0.4904053;0.7470716;0.4651286;507.4;0.356662;True;5/17/2025 12:05:17 PM:354;1747472717354;;
