X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
412;372;0.2150931;0.365526;0.2150931;0.365526;12603.2;0.1610933;True;7/14/2025 10:33:32 AM:847;1752478412847;;
416;339;0.2169077;0.3332125;0.2270721;0.1527554;12563.2;0.1930582;True;7/14/2025 10:33:32 AM:914;1752478412914;;
373;368;0.1946611;0.3614072;0.06325857;0.5282673;12535.7;0.2114202;True;7/14/2025 10:33:32 AM:980;1752478412980;;
349;354;0.1818648;0.3472861;0.07472684;0.2288179;12592.8;0.208917;True;7/14/2025 10:33:33 AM:27;1752478413027;;
324;328;0.1691443;0.3223111;0.08190785;0.150936;12633.8;0.2127067;True;7/14/2025 10:33:33 AM:85;1752478413085;;
306;338;0.1595685;0.3321751;0.06808074;0.4267369;12713.6;0.2127045;True;7/14/2025 10:33:33 AM:126;1752478413126;;
278;348;0.1450781;0.3419942;0.0671154;0.3950322;12771.9;0.2085187;True;7/14/2025 10:33:33 AM:199;1752478413199;;
267;348;0.1394505;0.3415811;0.09064161;0.3379861;12820.7;0.2139411;True;7/14/2025 10:33:33 AM:244;1752478413244;;
253;336;0.1320842;0.3295527;0.06993698;0.2278565;12855.2;0.2105103;True;7/14/2025 10:33:33 AM:291;1752478413291;;
240;308;0.1251231;0.3020504;0.08163238;0.1301818;12929.2;0.2059118;True;7/14/2025 10:33:33 AM:353;1752478413353;;
226;351;0.1180813;0.3447779;0.07298496;0.618465;12901.8;0.2079794;True;7/14/2025 10:33:33 AM:415;1752478413415;;
221;383;0.1154058;0.3757121;0.09242249;0.6412566;12918.8;0.2031262;True;7/14/2025 10:33:33 AM:460;1752478413460;;
210;408;0.1094033;0.4004473;0.06786704;0.5717981;12916.5;0.211355;True;7/14/2025 10:33:33 AM:517;1752478413517;;
200;421;0.1042953;0.4132815;0.06419878;0.5142424;12954.4;0.204932;True;7/14/2025 10:33:33 AM:567;1752478413567;;
189;455;0.09889089;0.4470391;0.06416627;0.6638858;12999.5;0.2010788;True;7/14/2025 10:33:33 AM:628;1752478413628;;
182;487;0.09483179;0.4779322;0.06499093;0.7048396;12991.9;0.2062312;True;7/14/2025 10:33:33 AM:681;1752478413681;;
175;502;0.0913368;0.492259;0.05780254;0.6297905;12964.7;0.2121883;True;7/14/2025 10:33:33 AM:722;1752478413722;;
166;510;0.0869622;0.5004351;0.05701299;0.5565027;12957.5;0.2072201;True;7/14/2025 10:33:33 AM:780;1752478413780;;
160;523;0.08360498;0.5134378;0.05583492;0.6210664;12911.4;0.2059198;True;7/14/2025 10:33:33 AM:827;1752478413827;;
153;532;0.08014455;0.5223287;0.0539604;0.5896876;12857.5;0.2107818;True;7/14/2025 10:33:33 AM:879;1752478413879;;
149;543;0.07781862;0.532822;0.05920476;0.6168509;12812.7;0.1942023;True;7/14/2025 10:33:33 AM:927;1752478413927;;
145;531;0.07581646;0.5210088;0.06035053;0.4294294;12795.5;0.204441;True;7/14/2025 10:33:33 AM:979;1752478413979;;
142;549;0.07410923;0.539156;0.06059964;0.6826958;12737.6;0.192487;True;7/14/2025 10:33:34 AM:27;1752478414027;;
138;552;0.0722084;0.5414293;0.05744665;0.5591121;12760.7;0.1931989;True;7/14/2025 10:33:34 AM:80;1752478414080;;
136;547;0.07101018;0.5365298;0.06176227;0.4986238;12772.2;0.1963649;True;7/14/2025 10:33:34 AM:130;1752478414130;;
133;535;0.0693888;0.5251222;0.05749959;0.4411817;12773.9;0.1894772;True;7/14/2025 10:33:34 AM:182;1752478414182;;
132;554;0.06905043;0.5434869;0.06595577;0.71127;12754.9;0.1932688;True;7/14/2025 10:33:34 AM:226;1752478414226;;
131;569;0.06859745;0.5582098;0.06529904;0.665382;12723.9;0.1952644;True;7/14/2025 10:33:34 AM:280;1752478414280;;
130;580;0.06806578;0.5689207;0.06324647;0.6659847;12696.0;0.1951471;True;7/14/2025 10:33:34 AM:323;1752478414323;;
128;580;0.06687178;0.5686826;0.05718805;0.5667486;12716.6;0.1967202;True;7/14/2025 10:33:34 AM:370;1752478414370;;
127;599;0.06666468;0.5878884;0.06521481;0.7221858;12712.1;0.1973969;True;7/14/2025 10:33:34 AM:427;1752478414427;;
126;598;0.06607541;0.5871217;0.06072206;0.5801479;12685.4;0.2048887;True;7/14/2025 10:33:34 AM:470;1752478414470;;
125;598;0.06557734;0.5864699;0.06071667;0.5801024;12661.3;0.2048607;True;7/14/2025 10:33:34 AM:511;1752478414511;;
128;639;0.06712552;0.6267868;0.0777832;0.9031043;12718.8;0.1866664;True;7/14/2025 10:33:34 AM:567;1752478414567;;
131;678;0.06839109;0.6653767;0.07756113;0.9435823;12703.9;0.1877242;True;7/14/2025 10:33:34 AM:622;1752478414622;;
132;707;0.06923291;0.6933973;0.07683783;0.9452581;12690.5;0.1876064;True;7/14/2025 10:33:34 AM:665;1752478414665;;
132;721;0.06917118;0.7071272;0.06872328;0.8064918;12655.2;0.1934057;True;7/14/2025 10:33:34 AM:719;1752478414719;;
133;734;0.06948373;0.7202203;0.07182262;0.8179179;12590.3;0.1920267;True;7/14/2025 10:33:34 AM:772;1752478414772;;
135;762;0.07073534;0.7474357;0.0800883;0.9497502;12595.6;0.1868417;True;7/14/2025 10:33:34 AM:824;1752478414824;;
138;789;0.07210055;0.7737581;0.0827836;0.9785564;12609.5;0.1904408;True;7/14/2025 10:33:34 AM:874;1752478414874;;
140;810;0.07325203;0.7948324;0.08186464;0.9516285;12644.2;0.192247;True;7/14/2025 10:33:34 AM:926;1752478414926;;
142;826;0.07403991;0.810622;0.08076394;0.9446831;12645.1;0.181304;True;7/14/2025 10:33:34 AM:973;1752478414973;;
144;846;0.07513535;0.8297191;0.08350582;0.9748132;12654.9;0.1829416;True;7/14/2025 10:33:35 AM:24;1752478415024;;
144;856;0.07549669;0.8396454;0.07836268;0.9180118;12665.3;0.1847466;True;7/14/2025 10:33:35 AM:74;1752478415074;;
145;865;0.07593949;0.8485466;0.07945987;0.9189813;12650.5;0.1971165;True;7/14/2025 10:33:35 AM:123;1752478415123;;
146;879;0.07654765;0.8622749;0.08128841;0.9686996;12698.8;0.1945576;True;7/14/2025 10:33:35 AM:173;1752478415173;;
147;888;0.0768273;0.8713986;0.07875981;0.9341354;12724.8;0.188712;True;7/14/2025 10:33:35 AM:230;1752478415230;;
146;883;0.07626213;0.8659184;0.07160915;0.8209321;12733.2;0.1837728;True;7/14/2025 10:33:35 AM:278;1752478415278;;
145;873;0.07553194;0.8567854;0.0699576;0.7872261;12702.4;0.1871298;True;7/14/2025 10:33:35 AM:329;1752478415329;;
143;865;0.07496683;0.848501;0.06999192;0.7757275;12695.8;0.1861432;True;7/14/2025 10:33:35 AM:374;1752478415374;;
141;851;0.07380132;0.8346653;0.06445991;0.7239032;12683.0;0.1885063;True;7/14/2025 10:33:35 AM:422;1752478415422;;
140;850;0.07311118;0.8336578;0.0673591;0.8252848;12658.0;0.1911944;True;7/14/2025 10:33:35 AM:469;1752478415469;;
137;826;0.07183082;0.810246;0.0624804;0.6392356;12626.6;0.1817319;True;7/14/2025 10:33:35 AM:524;1752478415524;;
137;826;0.07163686;0.8105294;0.06988503;0.8130813;12613.6;0.1886466;True;7/14/2025 10:33:35 AM:567;1752478415567;;
137;823;0.0714102;0.8072169;0.06990485;0.7852675;12630.2;0.1897031;True;7/14/2025 10:33:35 AM:625;1752478415625;;
136;820;0.07127716;0.8039915;0.07010959;0.7757447;12661.4;0.1954828;True;7/14/2025 10:33:35 AM:670;1752478415670;;
135;812;0.07079886;0.7961831;0.06781395;0.7475336;12659.2;0.1908913;True;7/14/2025 10:33:35 AM:733;1752478415733;;
136;813;0.07093712;0.7976184;0.07220744;0.81077;12684.5;0.1984893;True;7/14/2025 10:33:35 AM:776;1752478415776;;
134;803;0.07027677;0.787684;0.06648184;0.7306684;12660.5;0.1937885;True;7/14/2025 10:33:35 AM:844;1752478415844;;
134;794;0.06987538;0.7792857;0.06737974;0.7271376;12606.9;0.1968389;True;7/14/2025 10:33:35 AM:908;1752478415908;;
135;809;0.07067645;0.7932554;0.07503571;0.8689893;12606.0;0.1907972;True;7/14/2025 10:33:35 AM:979;1752478415979;;
