X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
1120;199;0.5833864;0.1843136;0.5833864;0.1843136;685.6;0.3415385;True;5/24/2025 1:17:21 AM:411;1748038641411;;
1130;422;0.5886932;0.3915985;0.6187649;0.5792738;685.6;0.33615;True;5/24/2025 1:17:21 AM:521;1748038641521;;
1129;383;0.5883738;0.354776;0.583671;0.2330328;685.8;0.3439887;True;5/24/2025 1:17:21 AM:624;1748038641624;;
1129;329;0.5880802;0.3050154;0.5820877;0.1666736;685.7;0.3458402;True;5/24/2025 1:17:21 AM:726;1748038641726;;
1128;327;0.5879093;0.3032511;0.5819067;0.2765756;685.7;0.3398301;True;5/24/2025 1:17:21 AM:815;1748038641815;;
1128;387;0.5879543;0.3586301;0.5903897;0.4708048;685.9;0.3427454;True;5/24/2025 1:17:21 AM:898;1748038641898;;
1128;387;0.5879543;0.3591898;0.5880016;0.3672218;686.0;0.3372736;True;5/24/2025 1:17:21 AM:963;1748038641963;;
1149;383;0.5986767;0.3549629;0.6503617;0.3005393;686.1;0.3384321;True;5/24/2025 1:17:22 AM:22;1748038642022;;
1155;383;0.6016123;0.3549359;0.6348643;0.3312394;686.1;0.3381597;True;5/24/2025 1:17:22 AM:74;1748038642074;;
1153;473;0.6008118;0.4381175;0.5889549;0.6165585;686.1;0.3433287;True;5/24/2025 1:17:22 AM:123;1748038642123;;
1154;472;0.6011582;0.437285;0.6151044;0.3890268;686.1;0.3397592;True;5/24/2025 1:17:22 AM:174;1748038642174;;
1195;514;0.6228158;0.4762546;0.6954604;0.5841465;686.1;0.3433845;True;5/24/2025 1:17:22 AM:237;1748038642237;;
1195;464;0.6228446;0.4296931;0.6323716;0.2728611;685.9;0.3397664;True;5/24/2025 1:17:22 AM:289;1748038642289;;
1210;452;0.6305476;0.41902;0.6837057;0.331087;685.9;0.3380854;True;5/24/2025 1:17:22 AM:338;1748038642338;;
1236;448;0.6438374;0.4153769;0.7140455;0.3516973;685.8;0.3349409;True;5/24/2025 1:17:22 AM:385;1748038642385;;
1245;393;0.648926;0.364721;0.6980991;0.1917638;685.5;0.3375127;True;5/24/2025 1:17:22 AM:432;1748038642432;;
1276;357;0.6646996;0.330557;0.7419672;0.1867171;685.3;0.3378181;True;5/24/2025 1:17:22 AM:480;1748038642480;;
1277;342;0.6653576;0.3171987;0.6942234;0.2172138;685.1;0.338814;True;5/24/2025 1:17:22 AM:528;1748038642528;;
1302;332;0.6781716;0.3077734;0.7548282;0.2123981;684.8;0.338807;True;5/24/2025 1:17:22 AM:570;1748038642570;;
1289;330;0.6714048;0.3062258;0.6356514;0.2508082;684.6;0.3338189;True;5/24/2025 1:17:22 AM:619;1748038642619;;
1289;316;0.6715389;0.2930258;0.6818257;0.1876388;684.5;0.3364452;True;5/24/2025 1:17:22 AM:670;1748038642670;;
1254;315;0.6536209;0.2919824;0.586478;0.2338995;684.4;0.3371409;True;5/24/2025 1:17:22 AM:716;1748038642716;;
1253;479;0.6526321;0.4438843;0.6386592;0.665142;684.5;0.3362347;True;5/24/2025 1:17:22 AM:765;1748038642765;;
1230;561;0.6408552;0.5195612;0.5837927;0.6675951;684.8;0.3408323;True;5/24/2025 1:17:22 AM:814;1748038642814;;
1212;562;0.6314547;0.5203959;0.5780131;0.5253386;685.3;0.3390659;True;5/24/2025 1:17:22 AM:862;1748038642862;;
1205;559;0.6280016;0.5184374;0.5920933;0.4942454;685.3;0.338399;True;5/24/2025 1:17:22 AM:912;1748038642912;;
1297;593;0.6758102;0.5494957;0.7804378;0.6505996;685.2;0.3399632;True;5/24/2025 1:17:22 AM:961;1748038642961;;
1287;536;0.6706058;0.4967192;0.6194103;0.3163807;685.1;0.3388523;True;5/24/2025 1:17:23 AM:9;1748038643009;;
1291;545;0.6724521;0.5055038;0.6877701;0.5582543;684.9;0.3352161;True;5/24/2025 1:17:23 AM:61;1748038643061;;
1325;492;0.6905545;0.4564553;0.7549951;0.294701;684.7;0.3369364;True;5/24/2025 1:17:23 AM:110;1748038643110;;
1372;455;0.7147287;0.4213006;0.7924753;0.2793064;684.7;0.3385152;True;5/24/2025 1:17:23 AM:157;1748038643157;;
1399;431;0.7290501;0.3996367;0.7925043;0.2791789;684.7;0.3385125;True;5/24/2025 1:17:23 AM:201;1748038643201;;
1469;380;0.7654368;0.3524236;0.8518052;0.2042957;684.8;0.3374967;True;5/24/2025 1:17:23 AM:261;1748038643261;;
1447;350;0.7538512;0.3241304;0.6932843;0.1940859;684.9;0.3335946;True;5/24/2025 1:17:23 AM:312;1748038643312;;
1446;329;0.7532294;0.3051181;0.7327645;0.1893995;684.9;0.3351626;True;5/24/2025 1:17:23 AM:358;1748038643358;;
1472;310;0.767105;0.2873663;0.8291175;0.1681899;684.9;0.335146;True;5/24/2025 1:17:23 AM:400;1748038643400;;
1470;292;0.7656738;0.2712585;0.7400399;0.159258;685.0;0.3368805;True;5/24/2025 1:17:23 AM:449;1748038643449;;
1458;291;0.7597839;0.2699208;0.7110531;0.2136979;685.2;0.3357583;True;5/24/2025 1:17:23 AM:495;1748038643495;;
