X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
506;560;0.2639652;0.5185262;0.2639652;0.5185262;477.2;0.3587106;True;5/15/2025 4:34:06 PM:329;1747316046329;;
594;560;0.3097722;0.5186886;0.3847887;0.526045;477.1;0.3575937;True;5/15/2025 4:34:06 PM:441;1747316046441;;
690;559;0.3594724;0.5184874;0.4419962;0.5113286;477.0;0.3545488;True;5/15/2025 4:34:06 PM:544;1747316046544;;
677;559;0.352932;0.5183064;0.3208269;0.5097767;476.9;0.3534884;True;5/15/2025 4:34:06 PM:644;1747316046644;;
666;559;0.3472715;0.5182983;0.3110288;0.5170154;476.6;0.3542142;True;5/15/2025 4:34:06 PM:731;1747316046731;;
632;559;0.3293599;0.5184062;0.2662845;0.5238013;476.4;0.3555121;True;5/15/2025 4:34:06 PM:814;1747316046814;;
719;559;0.3745703;0.5184518;0.4607263;0.5230896;476.4;0.3559231;True;5/15/2025 4:34:06 PM:879;1747316046879;;
719;560;0.3745119;0.5185382;0.3735699;0.5259142;476.2;0.3563896;True;5/15/2025 4:34:06 PM:938;1747316046938;;
732;560;0.3815889;0.5186933;0.4214918;0.5298256;476.1;0.3562218;True;5/15/2025 4:34:06 PM:988;1747316046988;;
813;559;0.4239344;0.5183237;0.5209494;0.5058616;476.0;0.3544492;True;5/15/2025 4:34:07 PM:39;1747316047039;;
808;559;0.4209954;0.5183485;0.3843843;0.5224133;475.9;0.3562115;True;5/15/2025 4:34:07 PM:94;1747316047094;;
893;558;0.4653162;0.5171854;0.5614749;0.4920111;475.8;0.3557892;True;5/15/2025 4:34:07 PM:144;1747316047144;;
907;558;0.4727034;0.517073;0.5101328;0.5066952;475.8;0.3548188;True;5/15/2025 4:34:07 PM:194;1747316047194;;
935;557;0.4871545;0.5165218;0.5403475;0.4968015;475.7;0.3556775;True;5/15/2025 4:34:07 PM:255;1747316047255;;
1051;555;0.5476816;0.5147722;0.6660209;0.4775066;475.8;0.3562584;True;5/15/2025 4:34:07 PM:302;1747316047302;;
1249;546;0.6507938;0.5063872;0.7912407;0.4297954;475.9;0.3540247;True;5/15/2025 4:34:07 PM:349;1747316047349;;
1373;538;0.715607;0.4984215;0.8189228;0.4184546;475.9;0.3555162;True;5/15/2025 4:34:07 PM:394;1747316047394;;
1430;530;0.7448469;0.4909835;0.8037013;0.4129397;475.9;0.3538707;True;5/15/2025 4:34:07 PM:446;1747316047446;;
1430;528;0.7451466;0.4896408;0.7466362;0.4396417;476.0;0.3558749;True;5/15/2025 4:34:07 PM:496;1747316047496;;
1480;525;0.7711351;0.4862937;0.8382772;0.4191433;476.0;0.3542815;True;5/15/2025 4:34:07 PM:542;1747316047542;;
1519;519;0.7911586;0.481347;0.8493909;0.4040478;476.0;0.3553033;True;5/15/2025 4:34:07 PM:590;1747316047590;;
1519;516;0.7911484;0.4785359;0.7910482;0.4093929;476.0;0.3557796;True;5/15/2025 4:34:07 PM:637;1747316047637;;
1519;514;0.7912498;0.4767066;0.7925273;0.4109972;476.0;0.3568809;True;5/15/2025 4:34:07 PM:682;1747316047682;;
