X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
2009;342;1.046591;0.3172905;1.046591;0.3172905;492.8;0.3331002;True;5/24/2025 4:05:06 PM:66;1748091906066;Offscreen;
1933;342;1.006793;0.3175454;0.9371994;0.3266078;492.8;0.3352436;True;5/24/2025 4:05:06 PM:185;1748091906185;Offscreen;
1899;365;0.9893589;0.3387882;0.9335939;0.4195225;492.7;0.3380354;True;5/24/2025 4:05:06 PM:288;1748091906288;;
1912;623;0.9958742;0.576987;1.023679;0.7891968;492.5;0.340836;True;5/24/2025 4:05:06 PM:387;1748091906387;;
1919;660;0.9997227;0.6115416;1.026443;0.6959484;492.3;0.340924;True;5/24/2025 4:05:06 PM:475;1748091906475;;
1914;662;0.9969783;0.6130239;0.9744455;0.6283034;492.2;0.3398338;True;5/24/2025 4:05:06 PM:554;1748091906554;;
1941;661;1.010951;0.6125206;1.066987;0.588959;492.1;0.3404382;True;5/24/2025 4:05:06 PM:618;1748091906618;Offscreen;
1929;424;1.004923;0.3927833;0.9668578;0.1342438;492.1;0.3347372;True;5/24/2025 4:05:06 PM:676;1748091906676;Offscreen;
1929;370;1.00492;0.3434841;1.002456;0.2248766;492.1;0.3351203;True;5/24/2025 4:05:06 PM:729;1748091906729;Offscreen;
1893;300;0.985945;0.2780479;0.9174013;0.1440857;492.1;0.3332804;True;5/24/2025 4:05:06 PM:788;1748091906788;;
1905;235;0.9924287;0.2183072;1.035753;0.06926536;492.0;0.3346879;True;5/24/2025 4:05:06 PM:833;1748091906833;;
1924;176;1.002314;0.1635074;1.056483;0.02655034;491.8;0.3380553;True;5/24/2025 4:05:06 PM:881;1748091906881;Offscreen;
1953;150;1.017435;0.1395498;1.085132;0.05123139;491.6;0.3386499;True;5/24/2025 4:05:06 PM:930;1748091906930;Offscreen;
1970;139;1.026332;0.129218;1.08154;0.07076747;491.4;0.338919;True;5/24/2025 4:05:06 PM:980;1748091906980;Offscreen;
2006;136;1.045304;0.1268342;1.123072;0.09998234;491.3;0.3389418;True;5/24/2025 4:05:07 PM:30;1748091907030;Offscreen;
2011;137;1.047868;0.1273972;1.084113;0.154525;490.9;0.3407096;True;5/24/2025 4:05:07 PM:78;1748091907078;Offscreen;
2019;213;1.051566;0.1976202;1.095171;0.3849835;490.5;0.3392419;True;5/24/2025 4:05:07 PM:125;1748091907125;Offscreen;
2027;281;1.055783;0.2608108;1.105018;0.4419117;490.0;0.3392524;True;5/24/2025 4:05:07 PM:168;1748091907168;Offscreen;
2027;281;1.056105;0.26032;1.063602;0.237621;489.6;0.3434828;True;5/24/2025 4:05:07 PM:216;1748091907216;Offscreen;
