X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
1277;228;0.4989707;0.1830698;0.4989707;0.1830698;415.8;0.1577651;False;6/2/2025 5:34:08 PM:207;1748874848207;;
1276;226;0.4986849;0.1815507;0.4905771;0.1550088;417.2;0.1687044;False;6/2/2025 5:34:08 PM:262;1748874848262;;
1273;258;0.4974887;0.2067626;0.4654551;0.4003762;418.5;0.1650685;False;6/2/2025 5:34:08 PM:275;1748874848275;;
1270;284;0.4963787;0.2283028;0.465452;0.400413;419.6;0.1649395;False;6/2/2025 5:34:08 PM:287;1748874848287;;
1270;284;0.4963461;0.2282697;0.4891594;0.2109681;421.8;0.186635;False;6/2/2025 5:34:08 PM:303;1748874848303;;
1270;276;0.4964157;0.2218945;0.5020897;0.1108922;423.7;0.1874783;False;6/2/2025 5:34:08 PM:316;1748874848316;;
1270;269;0.4964788;0.2163323;0.502088;0.1108928;425.5;0.1875299;False;6/2/2025 5:34:08 PM:329;1748874848329;;
1294;188;0.5057668;0.1512225;0.5297906;0.05862349;423.1;0.1707107;False;6/2/2025 5:34:08 PM:635;1748874848635;;
1290;201;0.5041166;0.1616971;0.4778765;0.2529851;424.3;0.1351598;False;6/2/2025 5:34:08 PM:652;1748874848652;;
1289;201;0.503799;0.161558;0.4931839;0.1562718;425.5;0.1361916;False;6/2/2025 5:34:08 PM:668;1748874848668;;
1289;147;0.5036578;0.1180956;0.5023264;0.03152231;421.1;0.2752496;False;6/2/2025 5:34:09 PM:33;1748874849033;;
1289;145;0.5036481;0.1164614;0.5015062;0.02838766;417.3;0.2586668;False;6/2/2025 5:34:09 PM:46;1748874849046;;
1289;143;0.5036358;0.1148852;0.5010191;0.02652593;413.7;0.2593922;False;6/2/2025 5:34:09 PM:58;1748874849058;;
1289;141;0.5036241;0.1133991;0.5010197;0.02652817;410.6;0.2591929;False;6/2/2025 5:34:09 PM:71;1748874849071;;
1289;139;0.503614;0.1119135;0.5013088;0.02759559;409.4;0.2413875;False;6/2/2025 5:34:09 PM:87;1748874849087;;
1289;137;0.5035996;0.110553;0.5004297;0.02423564;408.3;0.2457127;False;6/2/2025 5:34:09 PM:99;1748874849099;;
1289;136;0.5035784;0.1092697;0.4994208;0.02235321;407.4;0.2462289;False;6/2/2025 5:34:09 PM:113;1748874849113;;
1289;134;0.5035502;0.1075769;0.4990945;0.01910939;404.9;0.2732321;False;6/2/2025 5:34:09 PM:128;1748874849128;;
1289;132;0.5035269;0.1062474;0.4989361;0.01850362;402.7;0.2768239;False;6/2/2025 5:34:09 PM:141;1748874849141;;
1288;131;0.5035049;0.1050349;0.4988287;0.01809327;400.7;0.2780629;False;6/2/2025 5:34:09 PM:154;1748874849154;;
1288;129;0.503485;0.1039249;0.4989354;0.01850093;398.9;0.2770028;False;6/2/2025 5:34:09 PM:166;1748874849166;;
1289;129;0.5038068;0.1036261;0.5179616;0.04596824;394.0;0.2293504;False;6/2/2025 5:34:09 PM:182;1748874849182;;
1289;129;0.5038105;0.1034776;0.5054405;0.04343126;389.7;0.2330829;False;6/2/2025 5:34:09 PM:195;1748874849195;;
1289;128;0.5038141;0.103343;0.5054908;0.04340736;385.8;0.2334876;False;6/2/2025 5:34:09 PM:207;1748874849207;;
1289;128;0.5038092;0.1028433;0.5020174;0.03026199;387.4;0.2790416;False;6/2/2025 5:34:09 PM:223;1748874849223;;
1290;128;0.5040416;0.1027513;0.5176497;0.03685735;388.9;0.2837797;False;6/2/2025 5:34:09 PM:236;1748874849236;;
1290;128;0.5040588;0.102603;0.5082394;0.03514996;390.2;0.283478;False;6/2/2025 5:34:09 PM:249;1748874849249;;
1291;127;0.5046583;0.102534;0.5274482;0.04044254;391.4;0.2848894;False;6/2/2025 5:34:09 PM:261;1748874849261;;
1301;127;0.5082905;0.1020447;0.5579385;0.05298157;388.7;0.2087192;False;6/2/2025 5:34:09 PM:277;1748874849277;;
1301;127;0.508268;0.1019441;0.5052475;0.04269037;386.3;0.2116494;False;6/2/2025 5:34:09 PM:290;1748874849290;;
1301;127;0.5082453;0.1018862;0.5049955;0.04172767;384.1;0.2113126;False;6/2/2025 5:34:09 PM:303;1748874849303;;
1320;126;0.5160056;0.1017047;0.5870698;0.04480201;381.0;0.2956605;False;6/2/2025 5:34:09 PM:319;1748874849319;;
1327;126;0.5184664;0.101566;0.5629621;0.03719937;378.3;0.299277;False;6/2/2025 5:34:09 PM:332;1748874849332;;
1332;126;0.5205919;0.1014401;0.5629756;0.03719587;375.8;0.2996121;False;6/2/2025 5:34:09 PM:344;1748874849344;;
1335;126;0.5217232;0.1011783;0.5538636;0.03353433;373.5;0.2999855;False;6/2/2025 5:34:09 PM:357;1748874849357;;
1496;124;0.5844444;0.09943888;0.6800632;0.06199129;373.1;0.2603703;False;6/2/2025 5:34:09 PM:413;1748874849413;;
1524;123;0.5953475;0.09907837;0.6769693;0.06196232;372.7;0.2584181;False;6/2/2025 5:34:09 PM:427;1748874849427;;
1537;123;0.6004277;0.09875028;0.6541589;0.06214698;372.4;0.2554666;False;6/2/2025 5:34:09 PM:439;1748874849439;;
1548;122;0.6048206;0.09844353;0.6541455;0.06214842;372.1;0.2553398;False;6/2/2025 5:34:09 PM:452;1748874849452;;
1522;122;0.5946885;0.09823866;0.5055346;0.04371203;372.1;0.2849203;False;6/2/2025 5:34:09 PM:467;1748874849467;;
1505;122;0.5880095;0.0981535;0.5089692;0.04593913;372.0;0.2891206;False;6/2/2025 5:34:09 PM:480;1748874849480;;
1489;122;0.5819476;0.09805959;0.5060502;0.045411;372.0;0.2887259;False;6/2/2025 5:34:09 PM:493;1748874849493;;
1487;122;0.581106;0.09798197;0.5500653;0.05037491;371.5;0.2706626;False;6/2/2025 5:34:09 PM:508;1748874849508;;
1486;122;0.5805401;0.09784395;0.5510665;0.05367946;371.1;0.2738828;False;6/2/2025 5:34:09 PM:521;1748874849521;;
1484;122;0.5800754;0.09777808;0.5522369;0.05103474;370.7;0.2741776;False;6/2/2025 5:34:09 PM:534;1748874849534;;
1483;121;0.5795971;0.09765375;0.551039;0.05367926;370.4;0.2738274;False;6/2/2025 5:34:09 PM:547;1748874849547;;
1469;121;0.5740777;0.09756815;0.5067813;0.04698662;367.1;0.2301411;False;6/2/2025 5:34:09 PM:562;1748874849562;;
1468;121;0.5735289;0.09755749;0.5440832;0.04884877;364.2;0.2311741;False;6/2/2025 5:34:09 PM:575;1748874849575;;
1465;121;0.5725476;0.09753425;0.5355391;0.04975702;361.6;0.2313181;False;6/2/2025 5:34:09 PM:588;1748874849588;;
1463;121;0.5716473;0.09751211;0.5355422;0.04975706;359.2;0.2313215;False;6/2/2025 5:34:09 PM:601;1748874849601;;
1480;121;0.5784232;0.0971702;0.6373845;0.06447303;353.1;0.2509156;False;6/2/2025 5:34:09 PM:615;1748874849615;;
1501;120;0.5865532;0.09688171;0.6575795;0.06683387;347.6;0.2521328;False;6/2/2025 5:34:09 PM:629;1748874849629;;
1517;120;0.5926733;0.09663463;0.65354;0.06509174;342.6;0.2521027;False;6/2/2025 5:34:09 PM:641;1748874849641;;
1531;120;0.5983952;0.09638059;0.6561825;0.06714159;338.1;0.2522687;False;6/2/2025 5:34:09 PM:654;1748874849654;;
1596;119;0.6234587;0.09606404;0.7352261;0.07686523;336.7;0.2511711;False;6/2/2025 5:34:09 PM:670;1748874849670;;
1643;119;0.6421846;0.09581988;0.7434582;0.07543296;335.4;0.2515272;False;6/2/2025 5:34:09 PM:684;1748874849684;;
1677;119;0.6552119;0.09560845;0.7383111;0.07451503;334.3;0.2515028;False;6/2/2025 5:34:09 PM:696;1748874849696;;
1704;119;0.6659167;0.09541278;0.7384602;0.07407519;333.3;0.2515751;False;6/2/2025 5:34:09 PM:709;1748874849709;;
1750;118;0.6836587;0.0951327;0.7691089;0.05095769;333.3;0.2494052;False;6/2/2025 5:34:09 PM:725;1748874849725;;
1791;118;0.699777;0.09488899;0.7877944;0.05005798;333.3;0.2496523;False;6/2/2025 5:34:09 PM:738;1748874849738;;
1823;118;0.7123973;0.09466708;0.7878034;0.05005718;333.3;0.2496678;False;6/2/2025 5:34:09 PM:751;1748874849751;;
1830;117;0.7150379;0.09446719;0.7386677;0.06876385;334.7;0.2526116;False;6/2/2025 5:34:09 PM:766;1748874849766;;
1837;117;0.7177406;0.09436993;0.7463329;0.06406178;336.0;0.2530169;False;6/2/2025 5:34:09 PM:779;1748874849779;;
1843;117;0.7200623;0.09427939;0.7463548;0.0640485;337.1;0.2530677;False;6/2/2025 5:34:09 PM:792;1748874849792;;
1848;117;0.7220491;0.0941954;0.7463382;0.06405873;338.1;0.2530286;False;6/2/2025 5:34:09 PM:805;1748874849805;;
1850;117;0.7228099;0.09418366;0.7333891;0.0601523;336.0;0.2504868;False;6/2/2025 5:34:09 PM:821;1748874849821;;
1859;117;0.7262221;0.09410437;0.7631225;0.06409455;334.1;0.2510658;False;6/2/2025 5:34:09 PM:834;1748874849834;;
1864;117;0.7284414;0.09406676;0.7569254;0.06196874;332.5;0.2510342;False;6/2/2025 5:34:09 PM:847;1748874849847;;
1865;117;0.7287759;0.09379791;0.7351567;0.05138461;334.0;0.2535841;False;6/2/2025 5:34:09 PM:863;1748874849863;;
1867;116;0.7293643;0.09365989;0.7417325;0.05370897;335.5;0.2538482;False;6/2/2025 5:34:09 PM:874;1748874849874;;
1868;116;0.729883;0.0935331;0.7417412;0.05370428;336.7;0.2538754;False;6/2/2025 5:34:09 PM:888;1748874849888;;
