X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
1407;271;0.7331825;0.2516939;0.7331825;0.2516939;715.9;0.3332613;True;5/24/2025 1:08:58 AM:690;1748038138690;;
1398;862;0.7282808;0.7990733;0.7006985;1.028916;715.8;0.3327324;True;5/24/2025 1:08:58 AM:820;1748038138820;;
1388;904;0.723184;0.837638;0.6888911;0.8860343;715.8;0.3310457;True;5/24/2025 1:08:58 AM:932;1748038138932;;
1418;556;0.7386539;0.5149652;0.7817245;0.2552237;715.7;0.3295681;True;5/24/2025 1:08:59 AM:35;1748038139035;;
1421;668;0.7403362;0.6186454;0.7573675;0.7822024;715.7;0.3300228;True;5/24/2025 1:08:59 AM:133;1748038139133;;
1420;500;0.7396609;0.46341;0.7292587;0.2810724;715.7;0.3311845;True;5/24/2025 1:08:59 AM:222;1748038139222;;
1418;435;0.7389975;0.4033772;0.7250884;0.2712265;715.7;0.3291167;True;5/24/2025 1:08:59 AM:286;1748038139286;;
1405;411;0.7319315;0.3806587;0.6870959;0.2949637;715.7;0.3297652;True;5/24/2025 1:08:59 AM:346;1748038139346;;
1400;383;0.7296668;0.3552102;0.6977074;0.2508676;715.8;0.3293347;True;5/24/2025 1:08:59 AM:396;1748038139396;;
1395;355;0.726589;0.3294196;0.6879184;0.2178179;716.0;0.3286213;True;5/24/2025 1:08:59 AM:445;1748038139445;;
1411;340;0.7349539;0.3152865;0.775035;0.2330187;716.2;0.3300848;True;5/24/2025 1:08:59 AM:503;1748038139503;;
1399;332;0.7291234;0.308046;0.6842266;0.2410181;716.2;0.3294668;True;5/24/2025 1:08:59 AM:556;1748038139556;;
1372;327;0.7147614;0.3032416;0.6430321;0.239339;716.3;0.3283346;True;5/24/2025 1:08:59 AM:603;1748038139603;;
1372;312;0.7146202;0.2897004;0.7025557;0.2006839;716.3;0.3298863;True;5/24/2025 1:08:59 AM:669;1748038139669;;
1366;312;0.7117553;0.2895253;0.6767502;0.2570663;716.1;0.3295265;True;5/24/2025 1:08:59 AM:733;1748038139733;;
1418;450;0.7385651;0.4174654;0.8166052;0.6331328;716.1;0.3296562;True;5/24/2025 1:08:59 AM:781;1748038139781;;
1455;420;0.7580205;0.3897012;0.8221319;0.2364332;715.9;0.3323837;True;5/24/2025 1:08:59 AM:834;1748038139834;;
1423;403;0.7414767;0.3739197;0.669685;0.2436676;715.9;0.3309933;True;5/24/2025 1:08:59 AM:886;1748038139886;;
1423;392;0.7413533;0.3638477;0.7349851;0.2440576;715.8;0.3331621;True;5/24/2025 1:08:59 AM:933;1748038139933;;
1407;382;0.7330745;0.3537185;0.6765777;0.2322255;715.6;0.3324742;True;5/24/2025 1:08:59 AM:981;1748038139981;;
1380;367;0.7190554;0.3399726;0.65598;0.2181397;715.5;0.3305621;True;5/24/2025 1:09:00 AM:48;1748038140048;;
1434;462;0.7471192;0.4278169;0.8164016;0.5715903;715.4;0.3279515;True;5/24/2025 1:09:00 AM:112;1748038140112;;
1436;402;0.7479315;0.3725087;0.7591282;0.1696841;715.5;0.3293104;True;5/24/2025 1:09:00 AM:159;1748038140159;;
1424;386;0.7418228;0.3580207;0.6946576;0.2354615;715.4;0.3311944;True;5/24/2025 1:09:00 AM:210;1748038140210;;
1406;373;0.7324902;0.3461748;0.6734647;0.2280857;715.4;0.3289921;True;5/24/2025 1:09:00 AM:260;1748038140260;;
1440;357;0.7504745;0.3307796;0.816151;0.1983845;715.3;0.3305939;True;5/24/2025 1:09:00 AM:305;1748038140305;;
1431;345;0.745505;0.3196846;0.7007549;0.202097;715.3;0.3283115;True;5/24/2025 1:09:00 AM:359;1748038140359;;
