X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
1460;281;0.7608688;0.2610561;0.7608688;0.2610561;20810.7;0.206286;True;7/14/2025 8:57:19 AM:334;1752472639334;;
1352;405;0.704518;0.3750219;0.4366874;0.9157465;20680.8;0.1878513;True;7/14/2025 8:57:19 AM:439;1752472639439;;
1297;432;0.6756742;0.4000579;0.4054938;0.6359221;20461.4;0.1998185;True;7/14/2025 8:57:19 AM:495;1752472639495;;
1255;453;0.6539605;0.419956;0.4508395;0.6069501;20258.5;0.2019631;True;7/14/2025 8:57:19 AM:551;1752472639551;;
1202;478;0.6263843;0.4430374;0.4010083;0.6328105;20101.5;0.2081716;True;7/14/2025 8:57:19 AM:615;1752472639615;;
1183;502;0.6161464;0.4651691;0.5201638;0.6727355;20003.0;0.2036273;True;7/14/2025 8:57:19 AM:671;1752472639671;;
1148;516;0.5980688;0.4783936;0.4259842;0.604989;19914.3;0.2043537;True;7/14/2025 8:57:19 AM:727;1752472639727;;
984;535;0.5125722;0.4958663;0.05717296;0.5908582;19864.8;0.2200384;True;7/14/2025 8:57:19 AM:822;1752472639822;;
928;537;0.4835251;0.4978062;0.1418935;0.5210529;19773.9;0.2216691;True;7/14/2025 8:57:19 AM:867;1752472639867;;
871;503;0.4540011;0.4661866;0.1194725;0.1000402;19692.2;0.2231824;True;7/14/2025 8:57:19 AM:913;1752472639913;;
820;488;0.4275351;0.4520429;0.1564448;0.3037978;19641.3;0.2146604;True;7/14/2025 8:57:19 AM:964;1752472639964;;
781;494;0.4068558;0.4581183;0.2009103;0.5196228;19573.0;0.2101095;True;7/14/2025 8:57:20 AM:16;1752472640016;;
820;464;0.4273537;0.4303409;0.6528159;0.1244605;19525.7;0.2176632;True;7/14/2025 8:57:20 AM:63;1752472640063;;
849;430;0.4425328;0.3987474;0.609255;0.05130743;19430.3;0.2142225;True;7/14/2025 8:57:20 AM:112;1752472640112;;
867;413;0.4516333;0.3824438;0.561067;0.1851792;19352.8;0.2119986;True;7/14/2025 8:57:20 AM:155;1752472640155;;
869;395;0.4530821;0.3661213;0.4714259;0.1575526;19283.0;0.2121701;True;7/14/2025 8:57:20 AM:196;1752472640196;;
881;370;0.4591298;0.3426211;0.5269114;0.077888;19176.4;0.22027;True;7/14/2025 8:57:20 AM:244;1752472640244;;
892;350;0.4650314;0.3247779;0.5310999;0.123824;19106.7;0.2141403;True;7/14/2025 8:57:20 AM:290;1752472640290;;
912;329;0.4754063;0.305054;0.5884419;0.08953378;19060.3;0.2115182;True;7/14/2025 8:57:20 AM:339;1752472640339;;
913;314;0.4758376;0.2916464;0.4807134;0.1388091;19027.7;0.2183934;True;7/14/2025 8:57:20 AM:385;1752472640385;;
927;311;0.4832453;0.2880216;0.5735332;0.243531;18962.0;0.2248532;True;7/14/2025 8:57:20 AM:429;1752472640429;;
958;300;0.4994297;0.2786151;0.6843118;0.1710615;18923.2;0.2199161;True;7/14/2025 8:57:20 AM:475;1752472640475;;
979;294;0.5103533;0.2727146;0.634421;0.2054508;18900.4;0.2312093;True;7/14/2025 8:57:20 AM:521;1752472640521;;
987;285;0.5140757;0.2645642;0.5586088;0.1664858;18892.7;0.2198145;True;7/14/2025 8:57:20 AM:565;1752472640565;;
1004;274;0.5230999;0.2538183;0.6348402;0.120525;18857.8;0.216141;True;7/14/2025 8:57:20 AM:608;1752472640608;;
