X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
594;575;0.3095552;0.5331924;0.3095552;0.5331924;568.2;0.3463635;True;5/17/2025 1:20:19 PM:273;1747477219273;;
616;575;0.3212148;0.5331758;0.3621537;0.5309784;568.0;0.3494175;True;5/17/2025 1:20:19 PM:402;1747477219402;;
581;575;0.3030011;0.533041;0.2578208;0.5260497;567.7;0.3513432;True;5/17/2025 1:20:19 PM:529;1747477219529;;
571;575;0.2975851;0.5329925;0.2649801;0.5267951;567.4;0.3506755;True;5/17/2025 1:20:19 PM:632;1747477219632;;
538;575;0.2804671;0.5329192;0.2187743;0.524765;567.2;0.3512787;True;5/17/2025 1:20:19 PM:715;1747477219715;;
536;573;0.2793359;0.5626029;0.2563954;0.5395769;568.2;0.3518303;True;5/17/2025 1:20:19 PM:948;1747477219948;;
535;573;0.279113;0.5624924;0.2759922;0.5445997;569.0;0.3507544;True;5/17/2025 1:20:20 PM:32;1747477220032;;
535;573;0.2790352;0.5624802;0.2637407;0.5464064;569.6;0.349536;True;5/17/2025 1:20:20 PM:104;1747477220104;;
523;573;0.2728954;0.5623975;0.2243383;0.5438325;569.9;0.3490206;True;5/17/2025 1:20:20 PM:160;1747477220160;;
520;573;0.271067;0.5623548;0.2377785;0.5445223;570.3;0.3498255;True;5/17/2025 1:20:20 PM:221;1747477220221;;
519;573;0.2708213;0.5623317;0.2540521;0.5447878;570.6;0.3501395;True;5/17/2025 1:20:20 PM:278;1747477220278;;
757;572;0.3947194;0.5611206;0.5227347;0.5267649;571.0;0.3493408;True;5/17/2025 1:20:20 PM:345;1747477220345;;
946;569;0.4931799;0.5582231;0.6010273;0.5079048;571.3;0.3493506;True;5/17/2025 1:20:20 PM:407;1747477220407;;
1034;565;0.5386995;0.5542952;0.6088001;0.4932945;571.6;0.3492579;True;5/17/2025 1:20:20 PM:464;1747477220464;;
1124;562;0.5857489;0.55169;0.6602116;0.4941133;571.9;0.3494128;True;5/17/2025 1:20:20 PM:522;1747477220522;;
1175;560;0.6124777;0.5491932;0.6687583;0.4885707;572.1;0.35014;True;5/17/2025 1:20:20 PM:574;1747477220574;;
1311;552;0.6830563;0.5413525;0.7833875;0.4528357;572.4;0.3501679;True;5/17/2025 1:20:20 PM:629;1747477220629;;
1379;543;0.7184406;0.5329207;0.7826797;0.4402893;572.6;0.3502849;True;5/17/2025 1:20:20 PM:686;1747477220686;;
1374;543;0.7157258;0.5328338;0.6905367;0.4803422;572.8;0.3500944;True;5/17/2025 1:20:20 PM:741;1747477220741;;
1396;539;0.7274153;0.5284708;0.7661093;0.4464121;572.9;0.3499295;True;5/17/2025 1:20:20 PM:793;1747477220793;;
1443;532;0.7518998;0.5224757;0.8163238;0.4307695;573.1;0.3499052;True;5/17/2025 1:20:20 PM:846;1747477220846;;
1448;532;0.7542249;0.5217338;0.76984;0.4547755;573.2;0.3495192;True;5/17/2025 1:20:20 PM:901;1747477220901;;
1466;528;0.7636419;0.517698;0.8062858;0.4310531;573.3;0.3499639;True;5/17/2025 1:20:20 PM:955;1747477220955;;
1457;527;0.7591435;0.5175871;0.7168038;0.4516254;573.4;0.349848;True;5/17/2025 1:20:21 PM:8;1747477221008;;
1552;524;0.8086284;0.5141516;0.9062653;0.4282433;573.4;0.3499334;True;5/17/2025 1:20:21 PM:63;1747477221063;;
