X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
1565;768;0.8153983;0.7111451;0.8153983;0.7111451;13928.4;0.2185852;True;7/14/2025 10:16:52 AM:987;1752477412987;;
1509;724;0.7860418;0.6711891;0.6037552;0.4227221;14006.7;0.2048221;True;7/14/2025 10:16:53 AM:49;1752477413049;;
1478;706;0.770269;0.6543982;0.6831936;0.5615696;14007.0;0.2179078;True;7/14/2025 10:16:53 AM:121;1752477413121;;
1446;702;0.7531753;0.6508231;0.6509722;0.6293721;13958.6;0.2107214;True;7/14/2025 10:16:53 AM:186;1752477413186;;
1321;658;0.6882991;0.6097813;0.2992525;0.3613318;13932.0;0.2071372;True;7/14/2025 10:16:53 AM:250;1752477413250;;
1147;664;0.5976861;0.6155356;0.06310444;0.6502102;13890.2;0.2112311;True;7/14/2025 10:16:53 AM:316;1752477413316;;
1002;647;0.5219103;0.5996622;0.05575862;0.5001541;13886.4;0.2241605;True;7/14/2025 10:16:53 AM:379;1752477413379;;
875;618;0.4559053;0.572836;0.05613669;0.4075231;13926.7;0.2290753;True;7/14/2025 10:16:53 AM:442;1752477413442;;
764;548;0.3979353;0.5075225;0.0634914;0.1260142;13907.7;0.2285507;True;7/14/2025 10:16:53 AM:509;1752477413509;;
666;552;0.3469487;0.5114222;0.05108945;0.5344979;13882.4;0.2167391;True;7/14/2025 10:16:53 AM:575;1752477413575;;
594;601;0.3097277;0.5564967;0.07605538;0.8450484;13825.5;0.213298;True;7/14/2025 10:16:53 AM:637;1752477413637;;
535;673;0.2787242;0.6240013;0.0911534;1.038916;13836.9;0.204273;True;7/14/2025 10:16:53 AM:701;1752477413701;;
483;736;0.2520786;0.6815001;0.09199262;1.032486;13773.4;0.2077188;True;7/14/2025 10:16:53 AM:765;1752477413765;;
441;793;0.2298838;0.7346033;0.09155775;1.070653;13719.4;0.2110761;True;7/14/2025 10:16:53 AM:826;1752477413826;;
