X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
1007;15;0.5246832;0.01399277;0.5246832;0.01399277;8656.8;0.2367632;True;7/12/2025 3:51:18 PM:228;1752324678228;;
1007;25;0.5244795;0.02363321;0.5219318;0.1438748;8586.7;0.2182192;True;7/12/2025 3:51:18 PM:267;1752324678267;;
1005;24;0.5237865;0.0228486;0.5099187;0.007141644;8523.6;0.2192544;True;7/12/2025 3:51:18 PM:293;1752324678293;;
993;54;0.5173531;0.05031413;0.4328704;0.4091119;8483.8;0.22426;True;7/12/2025 3:51:18 PM:333;1752324678333;;
984;80;0.5127057;0.07494421;0.4489146;0.4110371;8448.0;0.2242491;True;7/12/2025 3:51:18 PM:372;1752324678372;;
963;83;0.5020376;0.07771853;0.372515;0.1115335;8372.3;0.2283158;True;7/12/2025 3:51:18 PM:415;1752324678415;;
950;88;0.4948526;0.08200041;0.3982841;0.1396794;8372.7;0.2327087;True;7/12/2025 3:51:18 PM:455;1752324678455;;
919;84;0.4788594;0.07810231;0.2299854;0.01672821;8295.3;0.2185375;True;7/12/2025 3:51:18 PM:489;1752324678489;;
911;99;0.4746991;0.09205742;0.389949;0.3755675;8228.8;0.2299175;True;7/12/2025 3:51:18 PM:514;1752324678514;;
890;103;0.4635513;0.09607668;0.2791305;0.1629987;8168.9;0.2298745;True;7/12/2025 3:51:18 PM:546;1752324678546;;
861;129;0.4486642;0.1201486;0.3240271;0.321903;8227.7;0.2376668;True;7/12/2025 3:51:18 PM:609;1752324678609;;
851;143;0.4435674;0.1328623;0.3324922;0.409602;8280.5;0.2377914;True;7/12/2025 3:51:18 PM:633;1752324678633;;
838;145;0.4365016;0.1345148;0.3228932;0.161211;8268.3;0.2597371;True;7/12/2025 3:51:18 PM:665;1752324678665;;
829;146;0.432077;0.1356003;0.3270627;0.1614817;8257.4;0.2597319;True;7/12/2025 3:51:18 PM:687;1752324678687;;
828;140;0.4314114;0.1297309;0.4181801;0.01254912;8280.3;0.2447247;True;7/12/2025 3:51:18 PM:714;1752324678714;;
828;133;0.4315206;0.1234782;0.4336691;-3.447455E-05;8301.0;0.2444479;True;7/12/2025 3:51:18 PM:742;1752324678742;;
801;126;0.417408;0.1173394;0.2083964;0.02529062;8250.2;0.2402261;True;7/12/2025 3:51:18 PM:777;1752324678777;;
784;125;0.4087415;0.1161791;0.2776308;0.09848448;8252.8;0.2418416;True;7/12/2025 3:51:18 PM:812;1752324678812;;
772;122;0.4024583;0.1132315;0.3017825;0.06563421;8255.0;0.2417196;True;7/12/2025 3:51:18 PM:845;1752324678845;;
768;121;0.4000081;0.1120892;0.3631869;0.09484298;8244.7;0.2362288;True;7/12/2025 3:51:18 PM:879;1752324678879;;
761;115;0.3967628;0.106853;0.3465276;0.02524067;8252.2;0.2251903;True;7/12/2025 3:51:18 PM:913;1752324678913;;
759;110;0.39554;0.1019379;0.3756919;0.0216975;8259.0;0.2251265;True;7/12/2025 3:51:18 PM:946;1752324678946;;
760;111;0.396147;0.1028908;0.4053694;0.1174038;8318.6;0.2547851;True;7/12/2025 3:51:18 PM:980;1752324678980;;
750;110;0.3909476;0.1025833;0.3120762;0.09788756;8333.2;0.2272598;True;7/12/2025 3:51:19 PM:14;1752324679014;;
739;110;0.3851165;0.1023403;0.2942824;0.09852827;8350.5;0.2360736;True;7/12/2025 3:51:19 PM:49;1752324679049;;
724;109;0.3772636;0.1018012;0.2373351;0.0921016;8366.0;0.2359801;True;7/12/2025 3:51:19 PM:79;1752324679079;;
