X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
980;554;0.5105953;0.5138321;0.5105953;0.5138321;456.3;0.3484189;True;5/17/2025 1:11:57 PM:850;1747476717850;;
865;555;0.4506828;0.5147074;0.3701068;0.5313036;456.3;0.3484561;True;5/17/2025 1:11:57 PM:972;1747476717972;;
750;556;0.3911057;0.5152144;0.3079219;0.5318922;456.1;0.3474416;True;5/17/2025 1:11:58 PM:87;1747476718087;;
757;556;0.3945943;0.5152646;0.4188158;0.5240504;456.0;0.3479626;True;5/17/2025 1:11:58 PM:197;1747476718197;;
755;556;0.3933811;0.5153248;0.3803412;0.5196252;456.0;0.346755;True;5/17/2025 1:11:58 PM:287;1747476718287;;
729;556;0.3800264;0.5153565;0.3312406;0.5175999;456.0;0.347908;True;5/17/2025 1:11:58 PM:377;1747476718377;;
594;556;0.3097501;0.5151321;0.1987379;0.5073567;455.8;0.3473809;True;5/17/2025 1:11:58 PM:446;1747476718446;;
537;556;0.2800621;0.5150424;0.2059737;0.5093113;455.6;0.3469005;True;5/17/2025 1:11:58 PM:513;1747476718513;;
483;555;0.2518914;0.5143998;0.1746027;0.4959854;455.5;0.3472713;True;5/17/2025 1:11:58 PM:572;1747476718572;;
468;555;0.2442045;0.5143175;0.2002144;0.5048909;455.3;0.3459404;True;5/17/2025 1:11:58 PM:628;1747476718628;;
464;555;0.2417261;0.5143024;0.2131739;0.5103571;455.2;0.3467184;True;5/17/2025 1:11:58 PM:684;1747476718684;;
446;555;0.232482;0.5140563;0.1799145;0.499713;455.1;0.3470752;True;5/17/2025 1:11:58 PM:742;1747476718742;;
469;555;0.2446985;0.5140301;0.2963107;0.5098385;455.1;0.3481793;True;5/17/2025 1:11:58 PM:797;1747476718797;;
525;555;0.2734793;0.5140137;0.3527177;0.5088595;455.1;0.3480216;True;5/17/2025 1:11:58 PM:854;1747476718854;;
590;555;0.307455;0.5140072;0.395016;0.5081498;455.1;0.3482535;True;5/17/2025 1:11:58 PM:908;1747476718908;;
597;555;0.3114393;0.5139957;0.3416869;0.5127743;455.0;0.3480025;True;5/17/2025 1:11:58 PM:966;1747476718966;;
601;555;0.3130798;0.5140067;0.3354999;0.5150371;455.0;0.3470041;True;5/17/2025 1:11:59 PM:21;1747476719021;;
626;554;0.326407;0.5135403;0.3876635;0.4958444;455.0;0.3475173;True;5/17/2025 1:11:59 PM:77;1747476719077;;
646;554;0.336582;0.5135293;0.3920301;0.5076436;455.0;0.3479308;True;5/17/2025 1:11:59 PM:136;1747476719136;;
646;554;0.3367471;0.5135106;0.3435969;0.5107977;454.9;0.347173;True;5/17/2025 1:11:59 PM:191;1747476719191;;
645;554;0.336332;0.5135056;0.329861;0.5129806;454.9;0.3478003;True;5/17/2025 1:11:59 PM:251;1747476719251;;
645;554;0.3362517;0.5135224;0.3337237;0.5151624;454.8;0.3470274;True;5/17/2025 1:11:59 PM:305;1747476719305;;
639;554;0.3332667;0.513461;0.3056394;0.5061037;454.8;0.3474771;True;5/17/2025 1:11:59 PM:359;1747476719359;;
649;554;0.3383211;0.5134899;0.377468;0.5161712;454.7;0.3469573;True;5/17/2025 1:11:59 PM:407;1747476719407;;
648;554;0.3378059;0.5134963;0.3267421;0.5146194;454.6;0.3470256;True;5/17/2025 1:11:59 PM:456;1747476719456;;
638;554;0.332748;0.5134428;0.2938625;0.5070145;454.5;0.3473967;True;5/17/2025 1:11:59 PM:506;1747476719506;;
626;554;0.3261843;0.5134404;0.2799038;0.5105161;454.4;0.3462984;True;5/17/2025 1:11:59 PM:556;1747476719556;;
625;554;0.3256733;0.5134513;0.3072434;0.51498;454.4;0.3472417;True;5/17/2025 1:11:59 PM:606;1747476719606;;
606;554;0.3156891;0.5134239;0.2564117;0.5085168;454.3;0.3471024;True;5/17/2025 1:11:59 PM:656;1747476719656;;
605;554;0.3155262;0.5134214;0.2975317;0.5117161;454.2;0.3482878;True;5/17/2025 1:11:59 PM:705;1747476719705;;
604;554;0.3149346;0.51342;0.291256;0.5109968;454.1;0.3476775;True;5/17/2025 1:11:59 PM:755;1747476719755;;
597;554;0.3109902;0.5134233;0.2670179;0.5140572;454.0;0.3483067;True;5/17/2025 1:11:59 PM:805;1747476719805;;
565;554;0.2943459;0.5134221;0.2162656;0.5128549;453.9;0.3473818;True;5/17/2025 1:11:59 PM:855;1747476719855;;
543;554;0.2832529;0.5134357;0.215477;0.5156623;453.7;0.3478869;True;5/17/2025 1:11:59 PM:904;1747476719904;;
529;554;0.2759779;0.5134455;0.2161671;0.515601;453.6;0.3474246;True;5/17/2025 1:11:59 PM:952;1747476719952;;
510;554;0.2657657;0.5134252;0.1975449;0.510047;453.5;0.3472466;True;5/17/2025 1:12:00 PM:3;1747476720003;;
501;554;0.2614189;0.5134248;0.2108435;0.5126473;453.4;0.3477544;True;5/17/2025 1:12:00 PM:63;1747476720063;;
500;554;0.2604432;0.5134377;0.2216538;0.5157287;453.4;0.3475654;True;5/17/2025 1:12:00 PM:118;1747476720118;;
495;554;0.2583109;0.5134405;0.2116009;0.5146884;453.3;0.3476902;True;5/17/2025 1:12:00 PM:166;1747476720166;;
491;554;0.2558791;0.513431;0.2069477;0.511262;453.3;0.3469095;True;5/17/2025 1:12:00 PM:217;1747476720217;;
485;554;0.2527377;0.5134338;0.2002658;0.5145181;453.2;0.3465029;True;5/17/2025 1:12:00 PM:271;1747476720271;;
501;554;0.2614403;0.5137117;0.2963049;0.5262127;453.2;0.3466346;True;5/17/2025 1:12:00 PM:325;1747476720325;;
