X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
1043;493;0.5433568;0.4572791;0.5433568;0.4572791;477.1;0.3496259;True;5/17/2025 5:20:45 PM:101;1747491645101;;
1043;493;0.5436304;0.4569215;0.5509259;0.4457906;477.1;0.3491076;True;5/17/2025 5:20:45 PM:208;1747491645208;;
1034;493;0.5387373;0.4569075;0.5108691;0.454784;477.0;0.349015;True;5/17/2025 5:20:45 PM:318;1747491645318;;
1031;495;0.5374155;0.4583864;0.517713;0.4796713;477.0;0.3499261;True;5/17/2025 5:20:45 PM:419;1747491645419;;
1007;487;0.5248562;0.4512695;0.4714184;0.4027465;476.9;0.3497627;True;5/17/2025 5:20:45 PM:505;1747491645505;;
1048;488;0.5458338;0.4520152;0.6010525;0.4657844;476.9;0.3495554;True;5/17/2025 5:20:45 PM:585;1747491645585;;
1053;485;0.5489503;0.4494319;0.5740319;0.4134944;476.8;0.349595;True;5/17/2025 5:20:45 PM:650;1747491645650;;
1061;489;0.5529988;0.4528911;0.586129;0.4900998;477.0;0.3486863;True;5/17/2025 5:20:45 PM:709;1747491645709;;
1065;492;0.555021;0.4557329;0.5836684;0.4966626;477.1;0.348551;True;5/17/2025 5:20:45 PM:757;1747491645757;;
1065;490;0.5548279;0.4543837;0.5501148;0.4293606;477.1;0.349036;True;5/17/2025 5:20:45 PM:805;1747491645805;;
1033;490;0.5383213;0.4543677;0.4730674;0.4517831;477.2;0.3492152;True;5/17/2025 5:20:45 PM:855;1747491645855;;
1034;490;0.5389538;0.4542824;0.5545954;0.447168;477.3;0.349541;True;5/17/2025 5:20:45 PM:904;1747491645904;;
1040;499;0.5421042;0.4629569;0.5759394;0.53127;477.3;0.3499788;True;5/17/2025 5:20:45 PM:953;1747491645953;;
1063;499;0.5538685;0.4629439;0.6151412;0.4621406;477.3;0.3495002;True;5/17/2025 5:20:46 PM:6;1747491646006;;
1065;499;0.5547886;0.4629057;0.5800111;0.460265;477.3;0.349457;True;5/17/2025 5:20:46 PM:55;1747491646055;;
1073;501;0.559319;0.464243;0.6048011;0.4943839;477.3;0.3492393;True;5/17/2025 5:20:46 PM:103;1747491646103;;
1077;501;0.560976;0.4642706;0.5951228;0.4713891;477.4;0.3489741;True;5/17/2025 5:20:46 PM:154;1747491646154;;
1103;506;0.5744936;0.4691991;0.6445681;0.5242358;477.4;0.3491908;True;5/17/2025 5:20:46 PM:210;1747491646210;;
1053;503;0.5485916;0.4661953;0.474815;0.431762;477.4;0.3494635;True;5/17/2025 5:20:46 PM:259;1747491646259;;
1053;503;0.5488957;0.4666013;0.5592104;0.4860532;477.3;0.3498195;True;5/17/2025 5:20:46 PM:309;1747491646309;;
1054;505;0.5490503;0.4680018;0.56227;0.5041134;477.3;0.3498201;True;5/17/2025 5:20:46 PM:350;1747491646350;;
1029;499;0.5360414;0.462844;0.4808996;0.4142226;477.2;0.3497371;True;5/17/2025 5:20:46 PM:397;1747491646397;;
790;415;0.4118182;0.3847455;0.2626395;0.2043383;477.2;0.3892378;True;5/17/2025 5:20:46 PM:448;1747491646448;;
820;417;0.4271155;0.3867633;0.5291986;0.4307885;477.1;0.349924;True;5/17/2025 5:20:46 PM:498;1747491646498;;
825;407;0.4297561;0.3774007;0.4577446;0.3164831;477.0;0.3498207;True;5/17/2025 5:20:46 PM:549;1747491646549;;
827;411;0.4307531;0.3807736;0.473761;0.4303324;477.0;0.3499819;True;5/17/2025 5:20:46 PM:597;1747491646597;;
830;417;0.4323931;0.3867806;0.4580735;0.4527884;476.9;0.3501168;True;5/17/2025 5:20:46 PM:647;1747491646647;;
838;421;0.436932;0.3903235;0.4999441;0.4481412;476.8;0.3498066;True;5/17/2025 5:20:46 PM:696;1747491646696;;
846;432;0.4407272;0.4000794;0.502755;0.4891984;476.8;0.3497591;True;5/17/2025 5:20:46 PM:744;1747491646744;;
867;446;0.4516931;0.4135098;0.5318266;0.5146288;476.8;0.3499447;True;5/17/2025 5:20:46 PM:796;1747491646796;;
869;447;0.4529524;0.4140976;0.4687746;0.4623763;476.7;0.3493423;True;5/17/2025 5:20:46 PM:844;1747491646844;;
870;447;0.4533058;0.4147645;0.45764;0.465801;476.7;0.3493495;True;5/17/2025 5:20:46 PM:884;1747491646884;;
871;448;0.4538755;0.4153359;0.4638347;0.4475618;476.7;0.3495049;True;5/17/2025 5:20:46 PM:934;1747491646934;;
875;444;0.4558711;0.4115953;0.4964888;0.3803751;476.6;0.3496641;True;5/17/2025 5:20:46 PM:982;1747491646982;;
957;444;0.4985408;0.4115426;0.6125265;0.4103876;476.5;0.3497161;True;5/17/2025 5:20:47 PM:31;1747491647031;;
969;444;0.5050447;0.4115573;0.5580336;0.4120306;476.4;0.3498725;True;5/17/2025 5:20:47 PM:80;1747491647080;;
999;435;0.5206674;0.4032034;0.5959784;0.3425561;476.3;0.3499842;True;5/17/2025 5:20:47 PM:130;1747491647130;;
1013;433;0.5276426;0.4011794;0.5843751;0.368507;476.2;0.3495508;True;5/17/2025 5:20:47 PM:180;1747491647180;;
1022;419;0.5326776;0.3880955;0.5856059;0.3016394;476.2;0.350077;True;5/17/2025 5:20:47 PM:227;1747491647227;;
1023;410;0.5330244;0.3804702;0.5631016;0.3122214;476.1;0.3500364;True;5/17/2025 5:20:47 PM:284;1747491647284;;
1024;411;0.5334713;0.3813779;0.5414331;0.396135;476.0;0.3499402;True;5/17/2025 5:20:47 PM:335;1747491647335;;
1024;411;0.5337399;0.3810379;0.5395146;0.3587079;476.0;0.3498587;True;5/17/2025 5:20:47 PM:384;1747491647384;;
1031;407;0.5370886;0.3770005;0.5793729;0.3213319;476.0;0.3499345;True;5/17/2025 5:20:47 PM:434;1747491647434;;
