X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
876;562;0.4566255;0.5207742;0.4566255;0.5207742;561.1;0.3280168;True;5/17/2025 12:03:27 PM:146;1747472607146;;
888;562;0.4628681;0.5207134;0.4962278;0.5160737;560.4;0.3466052;True;5/17/2025 12:03:27 PM:248;1747472607248;;
874;563;0.4555559;0.5215246;0.423793;0.5375851;559.7;0.3562057;True;5/17/2025 12:03:27 PM:351;1747472607351;;
1002;560;0.5221717;0.5185965;0.610842;0.4892471;559.1;0.3576124;True;5/17/2025 12:03:27 PM:455;1747472607455;;
1338;543;0.696891;0.5035924;0.8291953;0.4279965;558.6;0.3579328;True;5/17/2025 12:03:27 PM:540;1747472607540;;
1462;537;0.7617682;0.4980819;0.8383338;0.4401042;558.1;0.35686;True;5/17/2025 12:03:27 PM:618;1747472607618;;
1523;529;0.7933389;0.4900993;0.8509872;0.4149325;557.7;0.3565183;True;5/17/2025 12:03:27 PM:682;1747472607682;;
1519;528;0.7914041;0.4896866;0.7582067;0.4606;557.4;0.3571163;True;5/17/2025 12:03:27 PM:742;1747472607742;;
1520;528;0.7919095;0.4891504;0.7954416;0.4471965;557.0;0.35756;True;5/17/2025 12:03:27 PM:790;1747472607790;;
1503;527;0.7832458;0.4887733;0.7122226;0.462284;556.8;0.3577298;True;5/17/2025 12:03:27 PM:837;1747472607837;;
1503;527;0.7830896;0.4886159;0.7815261;0.4527158;556.5;0.357369;True;5/17/2025 12:03:27 PM:886;1747472607886;;
1494;527;0.7782944;0.488272;0.7249896;0.462362;556.3;0.3583445;True;5/17/2025 12:03:27 PM:938;1747472607938;;
1481;526;0.7718684;0.4877854;0.7156793;0.4699067;556.1;0.3576797;True;5/17/2025 12:03:28 PM:4;1747472608004;;
1480;526;0.7710759;0.4877606;0.7316691;0.4601672;555.9;0.3575296;True;5/17/2025 12:03:28 PM:59;1747472608059;;
1520;524;0.7918068;0.4860608;0.8534399;0.4385034;555.8;0.3574525;True;5/17/2025 12:03:28 PM:108;1747472608108;;
1516;523;0.7896935;0.4850051;0.7472431;0.4406939;555.6;0.3577524;True;5/17/2025 12:03:28 PM:158;1747472608158;;
1493;523;0.7779039;0.4848826;0.7058917;0.4498534;555.5;0.3585962;True;5/17/2025 12:03:28 PM:210;1747472608210;;
1486;523;0.7743618;0.4846299;0.7257282;0.4555395;555.4;0.3581063;True;5/17/2025 12:03:28 PM:275;1747472608275;;
1504;521;0.7837462;0.482476;0.8226426;0.4285464;555.3;0.3587481;True;5/17/2025 12:03:28 PM:326;1747472608326;;
1506;519;0.7847635;0.4813843;0.795231;0.4326533;555.2;0.3587847;True;5/17/2025 12:03:28 PM:374;1747472608374;;
1510;519;0.7867295;0.481301;0.8038047;0.4424267;555.1;0.3574229;True;5/17/2025 12:03:28 PM:433;1747472608433;;
1431;520;0.7456122;0.4818963;0.6511628;0.4886594;555.1;0.3585638;True;5/17/2025 12:03:28 PM:497;1747472608497;;
1420;520;0.7397835;0.4816847;0.6975533;0.4620692;555.0;0.357745;True;5/17/2025 12:03:28 PM:552;1747472608552;;
1444;519;0.7525733;0.4808894;0.8106057;0.4439109;555.0;0.3570195;True;5/17/2025 12:03:28 PM:599;1747472608599;;
1463;518;0.7623453;0.4801262;0.8185044;0.4408367;554.9;0.3570347;True;5/17/2025 12:03:28 PM:640;1747472608640;;
1453;518;0.7572815;0.4798588;0.7192239;0.4722508;554.9;0.3572022;True;5/17/2025 12:03:28 PM:693;1747472608693;;
1450;518;0.7553803;0.4796726;0.7286336;0.4728117;554.8;0.3577559;True;5/17/2025 12:03:28 PM:745;1747472608745;;
